ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Category
GO:0003678,DNA helicase activity,13/211,57/12494,7.99E-12,4.99E-10,4.35E-10,9557/5983/5888/80119/641/63922/83990/4174/10721/4171/4172/25788/79075,13,MF
GO:0008094,"ATP-dependent activity, acting on DNA",17/211,116/12494,9.09E-12,4.99E-10,4.35E-10,9557/3070/5983/5888/80119/641/63922/7153/83990/4436/4174/10721/4171/4172/7516/25788/79075,17,MF
GO:0015631,tubulin binding,27/211,330/12494,9.72E-12,4.99E-10,4.35E-10,11004/9928/1063/9585/3832/81930/29127/55835/10426/9787/90417/9493/9055/5347/3835/10615/672/146909/332/220134/147841/51512/1062/10112/347240/24137/55559,27,MF
GO:0003777,microtubule motor activity,12/211,53/12494,5.72E-11,2.42E-09,2.11E-09,11004/9928/9585/3832/81930/9493/3835/146909/1062/10112/347240/24137,12,MF
GO:0017116,single-stranded DNA helicase activity,9/211,23/12494,6.27E-11,2.42E-09,2.11E-09,5983/5888/80119/63922/4174/10721/4171/4172/79075,9,MF
GO:0016887,ATP hydrolysis activity,25/211,346/12494,8.44E-10,2.89E-08,2.52E-08,11004/9557/9928/9585/81930/5983/5888/80119/9493/641/63922/3835/990/146909/83990/148229/4436/4174/4171/10051/9319/10112/4172/29028/10592,25,MF
GO:0003774,cytoskeletal motor activity,12/211,80/12494,8.65E-09,2.67E-07,2.32E-07,11004/9928/9585/3832/81930/9493/3835/146909/1062/10112/347240/24137,12,MF
GO:0004386,helicase activity,15/211,140/12494,1.34E-08,3.76E-07,3.28E-07,9557/3070/5983/5888/80119/641/63922/83990/4174/10721/4171/55345/4172/25788/79075,15,MF
GO:0003697,single-stranded DNA binding,12/211,112/12494,3.95E-07,1.01E-05,8.84E-06,55388/10635/5888/641/4436/8318/4174/4171/10051/55247/4172/10592,12,MF
GO:0003684,damaged DNA binding,9/211,68/12494,1.96E-06,4.64E-05,4.05E-05,3014/7374/641/672/5424/4436/10721/55247/2189,9,MF
GO:0003682,chromatin binding,24/211,484/12494,2.20E-06,4.85E-05,4.23E-05,3151/9557/29089/1063/9156/3070/23468/5888/7153/83990/10036/1786/5424/1058/4436/23397/5933/8318/10721/10051/29028/10592/26147/6839,24,MF
GO:0008574,plus-end-directed microtubule motor activity,5/211,15/12494,3.43E-06,7.04E-05,6.13E-05,9928/9585/3832/81930/146909,5,MF
GO:0003688,DNA replication origin binding,5/211,16/12494,4.92E-06,9.47E-05,8.25E-05,55388/990/8318/4174/4171,5,MF
GO:0000217,DNA secondary structure binding,5/211,37/12494,0.000367775,0.006461181,0.005630899,10635/641/4436/55247/7516,5,MF
GO:0070182,DNA polymerase binding,4/211,21/12494,0.000377601,0.006461181,0.005630899,5888/55215/65057/2177,4,MF
GO:0003887,DNA-directed DNA polymerase activity,4/211,23/12494,0.000544087,0.008819942,0.007686552,10714/5427/5424/10721,4,MF
GO:0034061,DNA polymerase activity,4/211,28/12494,0.001177698,0.01757758,0.015318807,10714/5427/5424/10721,4,MF
GO:0019104,DNA N-glycosylase activity,3/211,13/12494,0.001198471,0.01757758,0.015318807,7374/8930/55247,3,MF
GO:0043138,3'-5' DNA helicase activity,3/211,14/12494,0.001506428,0.021089993,0.018379864,641/4174/4171,3,MF
GO:0140664,ATP-dependent DNA damage sensor activity,3/211,17/12494,0.002711057,0.036304595,0.031639343,5888/4436/7516,3,MF
GO:0000400,four-way junction DNA binding,3/211,18/12494,0.003213092,0.041234679,0.035935896,641/4436/7516,3,MF
GO:0098687,chromosomal region,60/216,358/12707,2.42E-43,5.30E-41,3.82E-41,991/11004/83540/55732/4751/1063/11130/3070/54780/81930/3619/3014/1111/23310/10635/23468/221150/55320/701/90417/57082/5888/80119/55055/641/5347/3835/65057/9212/10615/7153/332/10403/220134/1786/147841/5424/1058/4436/699/57405/55355/79980/54069/11200/4174/79019/4171/10051/1062/4085/64105/891/54908/4172/7272/79075/401541/6839/2491,60,CC
GO:0000793,condensed chromosome,52/216,247/12707,1.07E-42,1.17E-40,8.43E-41,991/11004/83540/55732/4751/1063/11130/54780/4288/81930/3619/3014/1111/23310/23468/221150/701/90417/57082/5888/55055/641/5347/3835/9212/10615/7153/672/332/10403/220134/147841/1058/23397/699/57405/55355/79980/79019/2177/10051/1062/4085/64105/891/54908/7272/54892/401541/10592/6839/2491,52,CC
GO:0000775,"chromosome, centromeric region",46/216,233/12707,2.50E-36,1.82E-34,1.31E-34,991/11004/83540/55732/4751/1063/11130/3070/81930/3619/23310/23468/221150/55320/701/90417/57082/55055/5347/3835/9212/10615/7153/332/10403/220134/1786/147841/1058/699/57405/55355/79980/54069/79019/10051/1062/4085/64105/891/54908/7272/79075/401541/6839/2491,46,CC
GO:0000779,"condensed chromosome, centromeric region",38/216,175/12707,1.22E-31,6.66E-30,4.80E-30,991/11004/83540/55732/4751/1063/11130/81930/3619/23310/23468/221150/701/90417/57082/55055/5347/3835/9212/10615/332/10403/220134/147841/1058/699/57405/55355/79980/79019/1062/4085/64105/891/54908/7272/401541/2491,38,CC
GO:0000776,kinetochore,36/216,165/12707,4.55E-30,1.99E-28,1.44E-28,991/11004/83540/55732/4751/1063/11130/81930/3619/23468/221150/701/90417/57082/55055/5347/3835/9212/10615/332/10403/220134/147841/699/57405/55355/79980/79019/1062/4085/64105/891/54908/7272/401541/2491,36,CC
GO:0005819,spindle,45/216,390/12707,4.12E-25,1.50E-23,1.08E-23,991/11004/29899/55732/259266/9928/4751/1063/9585/3832/81930/3619/29127/221150/79866/10426/9787/145508/701/90417/55055/9493/9055/5347/3835/9212/10615/990/146909/332/220134/23354/284403/150468/22974/79980/1894/1062/4085/891/10112/54908/7272/24137/55559,45,CC
GO:0000940,outer kinetochore,15/216,20/12707,2.52E-23,7.89E-22,5.69E-22,83540/1063/11130/221150/701/57082/5347/10403/220134/147841/699/57405/79980/891/54908,15,CC
GO:0000228,nuclear chromosome,31/216,196/12707,1.61E-21,4.41E-20,3.18E-20,4751/55388/3619/10714/3014/1111/23310/8914/5557/5427/5888/54962/641/5347/51659/7153/672/332/5424/23397/9837/8318/4174/4171/10051/5393/4172/54892/84296/10592/6839,31,CC
GO:0072686,mitotic spindle,26/216,165/12707,3.85E-18,9.38E-17,6.76E-17,29899/259266/9585/3832/81930/29127/221150/9787/90417/9493/9055/5347/3835/9212/10615/990/146909/220134/23354/284403/150468/22974/1894/1062/4085/55559,26,CC
GO:0000922,spindle pole,23/216,162/12707,3.85E-15,8.43E-14,6.08E-14,991/29899/259266/4751/1063/9585/3832/10426/9787/145508/90417/9055/5347/9212/10615/990/284403/150468/22974/79980/4085/891/54908,23,CC
GO:0005874,microtubule,33/216,380/12707,8.41E-15,1.67E-13,1.21E-13,11004/259266/9928/4751/9585/3832/81930/3619/10376/84790/29127/221150/55835/10426/90417/55055/9493/9055/5347/3835/9212/10615/146909/332/220134/23354/22974/51512/1062/10112/347240/24137/55559,33,CC
GO:0000794,condensed nuclear chromosome,14/216,54/12707,1.96E-13,3.59E-12,2.58E-12,4751/3619/3014/1111/23310/5888/641/5347/672/23397/10051/54892/10592/6839,14,CC
GO:0051233,spindle midzone,12/216,35/12707,2.54E-13,4.27E-12,3.08E-12,55732/9928/9585/81930/3619/29127/9055/5347/9212/990/146909/1062,12,CC
GO:0005657,replication fork,14/216,66/12707,3.92E-12,6.12E-11,4.42E-11,55388/10714/3014/1111/8914/5557/5983/80119/54962/641/1786/5424/4172/7516,14,CC
GO:0005876,spindle microtubule,14/216,77/12707,3.60E-11,5.26E-10,3.79E-10,3832/81930/221150/10426/55055/9055/5347/9212/146909/220134/23354/1062/24137/55559,14,CC
GO:0030496,midbody,20/216,191/12707,8.00E-11,1.10E-09,7.90E-10,55732/259266/9928/4751/1063/9585/55165/3619/29127/9493/9055/5347/9212/10615/332/1894/1062/10112/54443/24137,20,CC
GO:0071162,CMG complex,7/216,11/12707,1.16E-10,1.49E-09,1.08E-09,51659/9837/8318/4174/4171/4172/84296,7,CC
GO:0031261,DNA replication preinitiation complex,7/216,12/12707,2.74E-10,3.34E-09,2.41E-09,51659/9837/8318/4174/4171/4172/84296,7,CC
GO:0005875,microtubule associated complex,16/216,130/12707,6.13E-10,7.07E-09,5.09E-09,11004/126820/9928/9585/3832/81930/3619/9493/3835/9212/146909/332/23354/10112/24137/55559,16,CC
GO:0005871,kinesin complex,9/216,41/12707,2.19E-08,2.40E-07,1.73E-07,11004/9928/9585/3832/81930/9493/3835/146909/10112,9,CC
GO:0000781,"chromosome, telomeric region",15/216,145/12707,2.38E-08,2.49E-07,1.79E-07,54780/3014/1111/10635/23468/5888/80119/641/65057/5424/4436/11200/4174/4171/4172,15,CC
GO:1990023,mitotic spindle midzone,6/216,13/12707,3.50E-08,3.48E-07,2.51E-07,9585/81930/9055/9212/146909/1062,6,CC
GO:0043596,nuclear replication fork,7/216,33/12707,1.09E-06,1.04E-05,7.50E-06,55388/10714/8914/5557/54962/5424/4172,7,CC
GO:0005721,pericentric heterochromatin,6/216,27/12707,4.94E-06,4.51E-05,3.25E-05,3070/3619/23310/23468/1786/1058,6,CC
GO:0000795,synaptonemal complex,5/216,19/12707,1.30E-05,0.000105237,7.59E-05,3619/5888/641/5347/672,5,CC
GO:0042575,DNA polymerase complex,5/216,19/12707,1.30E-05,0.000105237,7.59E-05,10714/5557/5427/5424/4172,5,CC
GO:0099086,synaptonemal structure,5/216,19/12707,1.30E-05,0.000105237,7.59E-05,3619/5888/641/5347/672,5,CC
GO:0043073,germ cell nucleus,7/216,48/12707,1.52E-05,0.00011855,8.55E-05,9633/3014/5888/7153/672/1786/9319,7,CC
GO:0000792,heterochromatin,8/216,72/12707,2.88E-05,0.000217445,0.000156774,3070/3619/23310/23468/79968/1786/1058/6839,8,CC
GO:0005814,centriole,11/216,142/12707,3.02E-05,0.000220214,0.00015877,163786/55165/55835/10426/145508/5347/7153/284403/10733/132320/347240,11,CC
GO:0097431,mitotic spindle pole,6/216,37/12707,3.37E-05,0.000237987,0.000171584,29899/259266/9585/5347/9212/10615,6,CC
GO:0045171,intercellular bridge,8/216,74/12707,3.52E-05,0.000239683,0.000172807,9585/55165/9055/990/220134/22974/1062/10112,8,CC
GO:0043601,nuclear replisome,4/216,12/12707,3.61E-05,0.000239683,0.000172807,10714/5557/5424/4172,4,CC
GO:0001673,male germ cell nucleus,6/216,39/12707,4.60E-05,0.000296018,0.000213424,9633/3014/5888/7153/672/9319,6,CC
GO:0030894,replisome,4/216,14/12707,7.11E-05,0.000444926,0.000320783,10714/5557/5424/4172,4,CC
GO:0000152,nuclear ubiquitin ligase complex,6/216,43/12707,8.11E-05,0.000493653,0.000355914,991/701/5888/672/27338/11065,6,CC
GO:1990752,microtubule end,5/216,32/12707,0.000187688,0.001110911,0.000800945,11004/259266/90417/10615/146909,5,CC
GO:0000939,inner kinetochore,4/216,19/12707,0.000257545,0.001484275,0.001070133,79019/64105/401541/2491,4,CC
GO:0005680,anaphase-promoting complex,4/216,20/12707,0.000317667,0.00178382,0.001286099,991/701/27338/11065,4,CC
GO:0090734,site of DNA damage,8/216,107/12707,0.000471989,0.002584142,0.001863116,9557/3014/23468/8914/5888/79968/10293/55345,8,CC
GO:0070938,contractile ring,3/216,10/12707,0.000532209,0.002842774,0.002049584,9585/9055/54443,3,CC
GO:0035371,microtubule plus-end,4/216,23/12707,0.000557838,0.002908725,0.002097134,11004/90417/10615/146909,4,CC
GO:0032153,cell division site,6/216,63/12707,0.000682105,0.003473978,0.002504671,55165/29127/10426/1894/10733/54443,6,CC
GO:0001741,XY body,3/216,11/12707,0.000722636,0.003516829,0.002535565,3014/672/10733,3,CC
GO:0072687,meiotic spindle,3/216,11/12707,0.000722636,0.003516829,0.002535565,259266/3619/79866,3,CC
GO:0010369,chromocenter,3/216,12/12707,0.000951476,0.004529853,0.003265936,3619/23468/9212,3,CC
GO:0090543,Flemming body,4/216,29/12707,0.001381557,0.00643747,0.004641291,9928/55165/29127/9493,4,CC
GO:0005881,cytoplasmic microtubule,6/216,74/12707,0.001593562,0.007270625,0.005241979,11004/81930/10376/84790/146909/51512,6,CC
GO:0000930,gamma-tubulin complex,3/216,16/12707,0.00230338,0.010294699,0.007422278,55835/10426/672,3,CC
GO:0005828,kinetochore microtubule,3/216,20/12707,0.004460231,0.01953581,0.014084939,81930/55055/1062,3,CC
GO:1990391,DNA repair complex,3/216,22/12707,0.005876761,0.025235504,0.018194307,55215/672/2177,3,CC
GO:0032154,cleavage furrow,4/216,45/12707,0.007015752,0.029472889,0.021249379,55165/29127/1894/10733,4,CC
GO:0034451,centriolar satellite,6/216,100/12707,0.007132708,0.029472889,0.021249379,90417/5347/10615/220134/284403/4354,6,CC
GO:0035861,site of double-strand break,5/216,77/12707,0.009946773,0.04033969,0.029084131,9557/3014/8914/5888/55345,5,CC
GO:0000235,astral microtubule,2/216,10/12707,0.011830604,0.045454425,0.032771755,81930/146909,2,CC
GO:0005818,aster,2/216,10/12707,0.011830604,0.045454425,0.032771755,81930/146909,2,CC
GO:0101019,nucleolar exosome (RNase complex),2/216,10/12707,0.011830604,0.045454425,0.032771755,11340/5393,2,CC
