"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Ontology"
"GO:0045599","negative regulation of fat cell differentiation","1/211","43/12185",0.528782404067085,0.867329365238766,0.708934277090883,"E2F1",1,"BP"
"GO:0046579","positive regulation of Ras protein signal transduction","1/211","43/12185",0.528782404067085,0.867329365238766,0.708934277090883,"SYNPO2L",1,"BP"
"GO:0070303","negative regulation of stress-activated protein kinase signaling cascade","1/211","43/12185",0.528782404067085,0.867329365238766,0.708934277090883,"PBK",1,"BP"
"GO:0070830","bicellular tight junction assembly","1/211","43/12185",0.528782404067085,0.867329365238766,0.708934277090883,"ECT2",1,"BP"
"GO:0070849","response to epidermal growth factor","1/211","43/12185",0.528782404067085,0.867329365238766,0.708934277090883,"KNSTRN",1,"BP"
"GO:2000785","regulation of autophagosome assembly","1/211","43/12185",0.528782404067085,0.867329365238766,0.708934277090883,"ELAPOR1",1,"BP"
"GO:0019079","viral genome replication","2/211","102/12185",0.530033321031775,0.867901369927774,0.709401820041632,"TOP2A/DEK",2,"BP"
"GO:2000377","regulation of reactive oxygen species metabolic process","2/211","102/12185",0.530033321031775,0.867901369927774,0.709401820041632,"BRCA1/CDKN1A",2,"BP"
"GO:0002263","cell activation involved in immune response","3/211","161/12185",0.530549887805202,0.867939523808385,0.709433006111023,"EXO1/UNG/MSH2",3,"BP"
"GO:0016053","organic acid biosynthetic process","4/211","220/12185",0.531409957924261,0.867939523808385,0.709433006111023,"PHGDH/ERLIN1/MTHFD1/BRCA1",4,"BP"
"GO:0051962","positive regulation of nervous system development","4/211","220/12185",0.531409957924261,0.867939523808385,0.709433006111023,"ASPM/WDR62/LIF/XRCC2",4,"BP"
"GO:0045862","positive regulation of proteolysis","5/211","280/12185",0.535649108261796,0.873315603918476,0.713827285400045,"CDC20/MDM2/FBXO22/PLK1/BBC3",5,"BP"
"GO:0002637","regulation of immunoglobulin production","1/211","44/12185",0.536971080787711,0.873315603918476,0.713827285400045,"MSH2",1,"BP"
"GO:0006984","ER-nucleus signaling pathway","1/211","44/12185",0.536971080787711,0.873315603918476,0.713827285400045,"ERLIN1",1,"BP"
"GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway","1/211","44/12185",0.536971080787711,0.873315603918476,0.713827285400045,"TRAIP",1,"BP"
"GO:2000379","positive regulation of reactive oxygen species metabolic process","1/211","44/12185",0.536971080787711,0.873315603918476,0.713827285400045,"CDKN1A",1,"BP"
"GO:0006520","amino acid metabolic process","4/211","223/12185",0.542134152415437,0.878973061778793,0.718451556131697,"PHGDH/MTHFD1/ARHGAP11B/AADAT",4,"BP"
"GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","1/211","45/12185",0.545018119907536,0.878973061778793,0.718451556131697,"KIF14",1,"BP"
"GO:0031529","ruffle organization","1/211","45/12185",0.545018119907536,0.878973061778793,0.718451556131697,"SNX10",1,"BP"
"GO:0032608","interferon-beta production","1/211","45/12185",0.545018119907536,0.878973061778793,0.718451556131697,"TRAIP",1,"BP"
"GO:0032648","regulation of interferon-beta production","1/211","45/12185",0.545018119907536,0.878973061778793,0.718451556131697,"TRAIP",1,"BP"
"GO:0042100","B cell proliferation","1/211","45/12185",0.545018119907536,0.878973061778793,0.718451556131697,"CDKN1A",1,"BP"
"GO:0051496","positive regulation of stress fiber assembly","1/211","45/12185",0.545018119907536,0.878973061778793,0.718451556131697,"SYNPO2L",1,"BP"
"GO:1902275","regulation of chromatin organization","1/211","45/12185",0.545018119907536,0.878973061778793,0.718451556131697,"MKI67",1,"BP"
"GO:1903747","regulation of establishment of protein localization to mitochondrion","1/211","45/12185",0.545018119907536,0.878973061778793,0.718451556131697,"BBC3",1,"BP"
"GO:2000117","negative regulation of cysteine-type endopeptidase activity","1/211","45/12185",0.545018119907536,0.878973061778793,0.718451556131697,"ARL6IP1",1,"BP"
"GO:0071407","cellular response to organic cyclic compound","7/211","403/12185",0.550800821739936,0.881383220148621,0.720421561933494,"KIF18A/CHEK1/MDM2/RAD51/BLM/BRCA1/DNMT1",7,"BP"
"GO:0002244","hematopoietic progenitor cell differentiation","2/211","106/12185",0.550846378446442,0.881383220148621,0.720421561933494,"TOP2A/ANLN",2,"BP"
"GO:0030218","erythrocyte differentiation","2/211","106/12185",0.550846378446442,0.881383220148621,0.720421561933494,"RACGAP1/NCAPG2",2,"BP"
"GO:0072329","monocarboxylic acid catabolic process","2/211","106/12185",0.550846378446442,0.881383220148621,0.720421561933494,"SESN2/XYLB",2,"BP"
"GO:1902652","secondary alcohol metabolic process","2/211","106/12185",0.550846378446442,0.881383220148621,0.720421561933494,"ERLIN1/FDXR",2,"BP"
"GO:0001756","somitogenesis","1/211","46/12185",0.552925959833361,0.881383220148621,0.720421561933494,"XRCC2",1,"BP"
"GO:0001836","release of cytochrome c from mitochondria","1/211","46/12185",0.552925959833361,0.881383220148621,0.720421561933494,"BBC3",1,"BP"
"GO:0003197","endocardial cushion development","1/211","46/12185",0.552925959833361,0.881383220148621,0.720421561933494,"MDM2",1,"BP"
"GO:0006356","regulation of transcription by RNA polymerase I","1/211","46/12185",0.552925959833361,0.881383220148621,0.720421561933494,"DEK",1,"BP"
"GO:0008089","anterograde axonal transport","1/211","46/12185",0.552925959833361,0.881383220148621,0.720421561933494,"KIF4A",1,"BP"
"GO:0032890","regulation of organic acid transport","1/211","46/12185",0.552925959833361,0.881383220148621,0.720421561933494,"ARL6IP1",1,"BP"
"GO:0046173","polyol biosynthetic process","1/211","46/12185",0.552925959833361,0.881383220148621,0.720421561933494,"IMPA2",1,"BP"
"GO:0060997","dendritic spine morphogenesis","1/211","46/12185",0.552925959833361,0.881383220148621,0.720421561933494,"ARHGAP33",1,"BP"
"GO:1905330","regulation of morphogenesis of an epithelium","1/211","46/12185",0.552925959833361,0.881383220148621,0.720421561933494,"LIF",1,"BP"
"GO:0010927","cellular component assembly involved in morphogenesis","2/211","107/12185",0.555947917405634,0.884734320172406,0.723160670936413,"SYNPO2L/KNL1",2,"BP"
"GO:0015748","organophosphate ester transport","2/211","107/12185",0.555947917405634,0.884734320172406,0.723160670936413,"ATP8B3/XKR5",2,"BP"
"GO:0006695","cholesterol biosynthetic process","1/211","47/12185",0.56069699719024,0.886918901065326,0.724946295104277,"ERLIN1",1,"BP"
"GO:0045685","regulation of glial cell differentiation","1/211","47/12185",0.56069699719024,0.886918901065326,0.724946295104277,"LIF",1,"BP"
"GO:0046888","negative regulation of hormone secretion","1/211","47/12185",0.56069699719024,0.886918901065326,0.724946295104277,"LIF",1,"BP"
"GO:0070613","regulation of protein processing","1/211","47/12185",0.56069699719024,0.886918901065326,0.724946295104277,"MDM2",1,"BP"
"GO:1901799","negative regulation of proteasomal protein catabolic process","1/211","47/12185",0.56069699719024,0.886918901065326,0.724946295104277,"PBK",1,"BP"
"GO:1902653","secondary alcohol biosynthetic process","1/211","47/12185",0.56069699719024,0.886918901065326,0.724946295104277,"ERLIN1",1,"BP"
"GO:0016125","sterol metabolic process","2/211","108/12185",0.561008473283005,0.886918901065326,0.724946295104277,"ERLIN1/FDXR",2,"BP"
"GO:0051092","positive regulation of NF-kappaB transcription factor activity","2/211","108/12185",0.561008473283005,0.886918901065326,0.724946295104277,"TRIM22/EDA2R",2,"BP"
"GO:0007249","canonical NF-kappaB signal transduction","4/211","229/12185",0.563202850577868,0.889338497547151,0.726924015393065,"TRIM22/ECT2/TNFRSF10B/EDA2R",4,"BP"
"GO:0120032","regulation of plasma membrane bounded cell projection assembly","3/211","169/12185",0.563463424381485,0.889338497547151,0.726924015393065,"CENPJ/ANLN/KIF24",3,"BP"
"GO:0001838","embryonic epithelial tube formation","2/211","109/12185",0.566027929538764,0.892653882321788,0.729633931605619,"KIF20B/MTHFD1",2,"BP"
"GO:0032386","regulation of intracellular transport","5/211","290/12185",0.567009452156783,0.893469439762203,0.730300548749716,"KIF20B/MDM2/SPAG5/BBC3/ECT2",5,"BP"
"GO:0120192","tight junction assembly","1/211","48/12185",0.568333587534025,0.894091432882636,0.730808951048615,"ECT2",1,"BP"
"GO:2000059","negative regulation of ubiquitin-dependent protein catabolic process","1/211","48/12185",0.568333587534025,0.894091432882636,0.730808951048615,"PBK",1,"BP"
"GO:0046165","alcohol biosynthetic process","2/211","110/12185",0.571006185863823,0.897560483139308,0.733644469750589,"ERLIN1/IMPA2",2,"BP"
"GO:0060491","regulation of cell projection assembly","3/211","171/12185",0.571471721333499,0.897560483139308,0.733644469750589,"CENPJ/ANLN/KIF24",3,"BP"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","3/211","172/12185",0.575441906147969,0.899443697510936,0.735183764132475,"EXO1/UNG/MSH2",3,"BP"
"GO:0022600","digestive system process","1/211","49/12185",0.575838046051807,0.899443697510936,0.735183764132475,"SNX10",1,"BP"
"GO:0042306","regulation of protein import into nucleus","1/211","49/12185",0.575838046051807,0.899443697510936,0.735183764132475,"ECT2",1,"BP"
"GO:0050810","regulation of steroid biosynthetic process","1/211","49/12185",0.575838046051807,0.899443697510936,0.735183764132475,"ERLIN1",1,"BP"
"GO:0051057","positive regulation of small GTPase mediated signal transduction","1/211","49/12185",0.575838046051807,0.899443697510936,0.735183764132475,"SYNPO2L",1,"BP"
"GO:0001890","placenta development","2/211","111/12185",0.57594315765773,0.899443697510936,0.735183764132475,"LIF/PLK4",2,"BP"
"GO:0007006","mitochondrial membrane organization","2/211","111/12185",0.57594315765773,0.899443697510936,0.735183764132475,"ARHGAP11B/BBC3",2,"BP"
"GO:0001666","response to hypoxia","4/211","233/12185",0.576954025955529,0.899601194111202,0.735312498086298,"MDM2/BRIP1/LIF/SUV39H1",4,"BP"
"GO:1901361","organic cyclic compound catabolic process","7/211","413/12185",0.576979144248037,0.899601194111202,0.735312498086298,"BTG2/UNG/EXOSC8/E2F1/MBD4/EXOSC9/UPP1",7,"BP"
"GO:0048872","homeostasis of number of cells","4/211","234/12185",0.580353711902195,0.900650937690295,0.736170533378543,"RACGAP1/MTHFD1/CCNB2/NCAPG2",4,"BP"
"GO:0055088","lipid homeostasis","2/211","112/12185",0.580838775519668,0.900650937690295,0.736170533378543,"SESN2/POLD1",2,"BP"
"GO:0002260","lymphocyte homeostasis","1/211","50/12185",0.583212648250478,0.900650937690295,0.736170533378543,"CCNB2",1,"BP"
"GO:0010660","regulation of muscle cell apoptotic process","1/211","50/12185",0.583212648250478,0.900650937690295,0.736170533378543,"DNMT1",1,"BP"
"GO:0033363","secretory granule organization","1/211","50/12185",0.583212648250478,0.900650937690295,0.736170533378543,"KNL1",1,"BP"
"GO:0035019","somatic stem cell population maintenance","1/211","50/12185",0.583212648250478,0.900650937690295,0.736170533378543,"LIF",1,"BP"
"GO:0045010","actin nucleation","1/211","50/12185",0.583212648250478,0.900650937690295,0.736170533378543,"DNAI3",1,"BP"
"GO:0048255","mRNA stabilization","1/211","50/12185",0.583212648250478,0.900650937690295,0.736170533378543,"E2F1",1,"BP"
"GO:0072132","mesenchyme morphogenesis","1/211","50/12185",0.583212648250478,0.900650937690295,0.736170533378543,"MDM2",1,"BP"
"GO:1903317","regulation of protein maturation","1/211","50/12185",0.583212648250478,0.900650937690295,0.736170533378543,"MDM2",1,"BP"
"GO:1904263","positive regulation of TORC1 signaling","1/211","50/12185",0.583212648250478,0.900650937690295,0.736170533378543,"SESN2",1,"BP"
"GO:0034612","response to tumor necrosis factor","3/211","174/12185",0.583313606355782,0.900650937690295,0.736170533378543,"BRCA1/TRAIP/EDA2R",3,"BP"
"GO:0018105","peptidyl-serine phosphorylation","4/211","235/12185",0.58373789984397,0.900650937690295,0.736170533378543,"PLK1/LIF/TTK/PBK",4,"BP"
"GO:0034101","erythrocyte homeostasis","2/211","113/12185",0.58569298475222,0.902943351493006,0.738044297587565,"RACGAP1/NCAPG2",2,"BP"
"GO:0034976","response to endoplasmic reticulum stress","4/211","236/12185",0.587106469301863,0.90414424519172,0.739025879372158,"SESN2/ERLIN1/BBC3/TNFRSF10B",4,"BP"
"GO:0051960","regulation of nervous system development","6/211","357/12185",0.587411801709797,0.90414424519172,0.739025879372158,"ASPM/KIF14/BTG2/WDR62/LIF/XRCC2",6,"BP"
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","1/211","51/12185",0.590459630633597,0.905214605051028,0.73990076591872,"TRAIP",1,"BP"
"GO:0035914","skeletal muscle cell differentiation","1/211","51/12185",0.590459630633597,0.905214605051028,0.73990076591872,"BTG2",1,"BP"
"GO:0043297","apical junction assembly","1/211","51/12185",0.590459630633597,0.905214605051028,0.73990076591872,"ECT2",1,"BP"
"GO:1902475","L-alpha-amino acid transmembrane transport","1/211","51/12185",0.590459630633597,0.905214605051028,0.73990076591872,"ARL6IP1",1,"BP"
"GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","1/211","51/12185",0.590459630633597,0.905214605051028,0.73990076591872,"BBC3",1,"BP"
"GO:0051222","positive regulation of protein transport","4/211","238/12185",0.5937962903278,0.908172363498944,0.742318366926044,"KIF20B/MDM2/BBC3/ECT2",4,"BP"
"GO:0007266","Rho protein signal transduction","2/211","115/12185",0.595277029166301,0.908172363498944,0.742318366926044,"SYNPO2L/RACGAP1",2,"BP"
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","1/211","52/12185",0.597581191366769,0.908172363498944,0.742318366926044,"MELK",1,"BP"
"GO:0032233","positive regulation of actin filament bundle assembly","1/211","52/12185",0.597581191366769,0.908172363498944,0.742318366926044,"SYNPO2L",1,"BP"
"GO:0042246","tissue regeneration","1/211","52/12185",0.597581191366769,0.908172363498944,0.742318366926044,"CDKN1A",1,"BP"
"GO:0045669","positive regulation of osteoblast differentiation","1/211","52/12185",0.597581191366769,0.908172363498944,0.742318366926044,"DNAI3",1,"BP"
"GO:0048524","positive regulation of viral process","1/211","52/12185",0.597581191366769,0.908172363498944,0.742318366926044,"TOP2A",1,"BP"
"GO:0051148","negative regulation of muscle cell differentiation","1/211","52/12185",0.597581191366769,0.908172363498944,0.742318366926044,"DNMT1",1,"BP"
"GO:0061180","mammary gland epithelium development","1/211","52/12185",0.597581191366769,0.908172363498944,0.742318366926044,"IQGAP3",1,"BP"
"GO:1990266","neutrophil migration","1/211","52/12185",0.597581191366769,0.908172363498944,0.742318366926044,"MPP1",1,"BP"
"GO:2000243","positive regulation of reproductive process","1/211","52/12185",0.597581191366769,0.908172363498944,0.742318366926044,"RAD51AP1",1,"BP"
"GO:0097191","extrinsic apoptotic signaling pathway","3/211","178/12185",0.598778620433297,0.909273927161534,0.74321875871503,"BRCA1/TNFRSF10B/TNFRSF10C",3,"BP"
"GO:0050767","regulation of neurogenesis","5/211","301/12185",0.600229129976085,0.910180704657777,0.743959936950825,"ASPM/BTG2/WDR62/LIF/XRCC2",5,"BP"
"GO:0048545","response to steroid hormone","4/211","240/12185",0.600422288488332,0.910180704657777,0.743959936950825,"MDM2/BRCA1/TYMS/CDKN1A",4,"BP"
"GO:0001822","kidney development","4/211","241/12185",0.603711093542855,0.910180704657777,0.743959936950825,"CENPF/HELLS/LIF/RRM2B",4,"BP"
"GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","1/211","53/12185",0.604579490931725,0.910180704657777,0.743959936950825,"BBC3",1,"BP"
"GO:0007586","digestion","1/211","53/12185",0.604579490931725,0.910180704657777,0.743959936950825,"SNX10",1,"BP"
"GO:0016126","sterol biosynthetic process","1/211","53/12185",0.604579490931725,0.910180704657777,0.743959936950825,"ERLIN1",1,"BP"
"GO:0035082","axoneme assembly","1/211","53/12185",0.604579490931725,0.910180704657777,0.743959936950825,"DNAI3",1,"BP"
"GO:0044088","regulation of vacuole organization","1/211","53/12185",0.604579490931725,0.910180704657777,0.743959936950825,"ELAPOR1",1,"BP"
"GO:0048704","embryonic skeletal system morphogenesis","1/211","53/12185",0.604579490931725,0.910180704657777,0.743959936950825,"MTHFD1",1,"BP"
"GO:0071621","granulocyte chemotaxis","1/211","53/12185",0.604579490931725,0.910180704657777,0.743959936950825,"MPP1",1,"BP"
"GO:0120193","tight junction organization","1/211","53/12185",0.604579490931725,0.910180704657777,0.743959936950825,"ECT2",1,"BP"
"GO:0014910","regulation of smooth muscle cell migration","1/211","54/12185",0.611456652769296,0.918378298148419,0.750660453788017,"MDM2",1,"BP"
"GO:0051145","smooth muscle cell differentiation","1/211","54/12185",0.611456652769296,0.918378298148419,0.750660453788017,"DNMT1",1,"BP"
"GO:0051149","positive regulation of muscle cell differentiation","1/211","54/12185",0.611456652769296,0.918378298148419,0.750660453788017,"MDM2",1,"BP"
"GO:0072175","epithelial tube formation","2/211","119/12185",0.613947329132794,0.921399891771838,0.753130232140894,"KIF20B/MTHFD1",2,"BP"
"GO:0010657","muscle cell apoptotic process","1/211","55/12185",0.618214763911467,0.925362137169487,0.756368876754138,"DNMT1",1,"BP"
"GO:0060761","negative regulation of response to cytokine stimulus","1/211","55/12185",0.618214763911467,0.925362137169487,0.756368876754138,"TRAIP",1,"BP"
"GO:0070373","negative regulation of ERK1 and ERK2 cascade","1/211","55/12185",0.618214763911467,0.925362137169487,0.756368876754138,"LIF",1,"BP"
"GO:0050792","regulation of viral process","2/211","120/12185",0.618511282952162,0.925362137169487,0.756368876754138,"TRIM22/TOP2A",2,"BP"
"GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","2/211","121/12185",0.623033864332355,0.930512929303095,0.760579011039952,"ARL6IP1/BBC3",2,"BP"
"GO:0036293","response to decreased oxygen levels","4/211","247/12185",0.623099281882913,0.930512929303095,0.760579011039952,"MDM2/BRIP1/LIF/SUV39H1",4,"BP"
"GO:0006476","protein deacetylation","1/211","56/12185",0.624855875602702,0.930512929303095,0.760579011039952,"SUV39H1",1,"BP"
"GO:0006611","protein export from nucleus","1/211","56/12185",0.624855875602702,0.930512929303095,0.760579011039952,"MDM2",1,"BP"
"GO:0046323","glucose import","1/211","56/12185",0.624855875602702,0.930512929303095,0.760579011039952,"SESN2",1,"BP"
"GO:0048708","astrocyte differentiation","1/211","56/12185",0.624855875602702,0.930512929303095,0.760579011039952,"LIF",1,"BP"
"GO:0072001","renal system development","4/211","248/12185",0.626272411944378,0.931588820349207,0.761458418646305,"CENPF/HELLS/LIF/RRM2B",4,"BP"
"GO:0044283","small molecule biosynthetic process","7/211","433/12185",0.627064234392234,0.931588820349207,0.761458418646305,"SESN2/PHGDH/ERLIN1/MTHFD1/BRCA1/FDXR/IMPA2",7,"BP"
"GO:0006119","oxidative phosphorylation","2/211","122/12185",0.627515130547075,0.931588820349207,0.761458418646305,"MSH2/CCNB1",2,"BP"
"GO:0006694","steroid biosynthetic process","2/211","122/12185",0.627515130547075,0.931588820349207,0.761458418646305,"ERLIN1/FDXR",2,"BP"
"GO:1901652","response to peptide","6/211","373/12185",0.630164692436469,0.933727114161572,0.763206208861686,"SESN2/BTG2/TIMELESS/MDM2/CDC6/BRIP1",6,"BP"
"GO:0003179","heart valve morphogenesis","1/211","57/12185",0.63138200391071,0.933727114161572,0.763206208861686,"MDM2",1,"BP"
"GO:0043462","regulation of ATP-dependent activity","1/211","57/12185",0.63138200391071,0.933727114161572,0.763206208861686,"MSH2",1,"BP"
"GO:0072088","nephron epithelium morphogenesis","1/211","57/12185",0.63138200391071,0.933727114161572,0.763206208861686,"LIF",1,"BP"
"GO:1902373","negative regulation of mRNA catabolic process","1/211","57/12185",0.63138200391071,0.933727114161572,0.763206208861686,"E2F1",1,"BP"
"GO:0034614","cellular response to reactive oxygen species","2/211","123/12185",0.63195514925364,0.933856917944703,0.76331230736918,"MDM2/ECT2",2,"BP"
"GO:0046890","regulation of lipid biosynthetic process","2/211","124/12185",0.636353998119647,0.938881278308219,0.767419099350301,"ERLIN1/BRCA1",2,"BP"
"GO:2001233","regulation of apoptotic signaling pathway","5/211","314/12185",0.637590389561045,0.938881278308219,0.767419099350301,"HELLS/MDM2/BRCA1/BBC3/RRM2B",5,"BP"
"GO:0051952","regulation of amine transport","1/211","58/12185",0.637795130326841,0.938881278308219,0.767419099350301,"ARL6IP1",1,"BP"
"GO:0097009","energy homeostasis","1/211","58/12185",0.637795130326841,0.938881278308219,0.767419099350301,"SUV39H1",1,"BP"
"GO:1905515","non-motile cilium assembly","1/211","58/12185",0.637795130326841,0.938881278308219,0.767419099350301,"CENPJ",1,"BP"
"GO:0010038","response to metal ion","4/211","253/12185",0.641884052089955,0.943456773278131,0.77115899949531,"TESMIN/MDM2/IMPA2/ECT2",4,"BP"
"GO:1903311","regulation of mRNA metabolic process","4/211","253/12185",0.641884052089955,0.943456773278131,0.77115899949531,"BTG2/EXOSC8/E2F1/EXOSC9",4,"BP"
"GO:0043414","macromolecule methylation","3/211","190/12185",0.642888328513237,0.944211560350739,0.771775944394356,"HELLS/DNMT1/MIS18A",3,"BP"
"GO:0043489","RNA stabilization","1/211","59/12185",0.644097202356283,0.944471020051803,0.771988020547868,"E2F1",1,"BP"
"GO:0072028","nephron morphogenesis","1/211","59/12185",0.644097202356283,0.944471020051803,0.771988020547868,"LIF",1,"BP"
"GO:0009952","anterior/posterior pattern specification","2/211","126/12185",0.645028544879453,0.944471020051803,0.771988020547868,"BTG2/XRCC2",2,"BP"
"GO:0016331","morphogenesis of embryonic epithelium","2/211","126/12185",0.645028544879453,0.944471020051803,0.771988020547868,"KIF20B/MTHFD1",2,"BP"
"GO:0043434","response to peptide hormone","5/211","317/12185",0.645903639577441,0.945033157830415,0.77244749852207,"SESN2/BTG2/MDM2/CDC6/BRIP1",5,"BP"
"GO:0007519","skeletal muscle tissue development","2/211","127/12185",0.649304444934367,0.947847134852265,0.774747576030903,"BTG2/FBXO22",2,"BP"
"GO:0045666","positive regulation of neuron differentiation","1/211","60/12185",0.650290134098228,0.947847134852265,0.774747576030903,"ECT2",1,"BP"
"GO:0060261","positive regulation of transcription initiation by RNA polymerase II","1/211","60/12185",0.650290134098228,0.947847134852265,0.774747576030903,"MDC1",1,"BP"
"GO:0098930","axonal transport","1/211","60/12185",0.650290134098228,0.947847134852265,0.774747576030903,"KIF4A",1,"BP"
"GO:1901657","glycosyl compound metabolic process","1/211","60/12185",0.650290134098228,0.947847134852265,0.774747576030903,"UPP1",1,"BP"
"GO:0006383","transcription by RNA polymerase III","1/211","61/12185",0.656375806816188,0.950954105658393,0.777287139650749,"DEK",1,"BP"
"GO:0014909","smooth muscle cell migration","1/211","61/12185",0.656375806816188,0.950954105658393,0.777287139650749,"MDM2",1,"BP"
"GO:0015837","amine transport","1/211","61/12185",0.656375806816188,0.950954105658393,0.777287139650749,"ARL6IP1",1,"BP"
"GO:0021510","spinal cord development","1/211","61/12185",0.656375806816188,0.950954105658393,0.777287139650749,"PHGDH",1,"BP"
"GO:0032008","positive regulation of TOR signaling","1/211","61/12185",0.656375806816188,0.950954105658393,0.777287139650749,"SESN2",1,"BP"
"GO:0046854","phosphatidylinositol phosphate biosynthetic process","1/211","61/12185",0.656375806816188,0.950954105658393,0.777287139650749,"IMPA2",1,"BP"
"GO:1901880","negative regulation of protein depolymerization","1/211","61/12185",0.656375806816188,0.950954105658393,0.777287139650749,"TPX2",1,"BP"
"GO:2000106","regulation of leukocyte apoptotic process","1/211","61/12185",0.656375806816188,0.950954105658393,0.777287139650749,"AURKB",1,"BP"
"GO:0035148","tube formation","2/211","129/12185",0.657734068898182,0.952204927434238,0.778309531451336,"KIF20B/MTHFD1",2,"BP"
"GO:0033143","regulation of intracellular steroid hormone receptor signaling pathway","1/211","62/12185",0.662356069498619,0.956018812989754,0.781426910278309,"BRCA1",1,"BP"
"GO:0046849","bone remodeling","1/211","62/12185",0.662356069498619,0.956018812989754,0.781426910278309,"SNX10",1,"BP"
"GO:0051262","protein tetramerization","1/211","62/12185",0.662356069498619,0.956018812989754,0.781426910278309,"RRM2",1,"BP"
"GO:1903051","negative regulation of proteolysis involved in protein catabolic process","1/211","62/12185",0.662356069498619,0.956018812989754,0.781426910278309,"PBK",1,"BP"
"GO:0032006","regulation of TOR signaling","2/211","131/12185",0.666001647197033,0.95874704744583,0.783656903864794,"SESN2/SESN1",2,"BP"
"GO:0030705","cytoskeleton-dependent intracellular transport","3/211","197/12185",0.667003478979115,0.95874704744583,0.783656903864794,"TUBA1B/TUBA1C/KIF4A",3,"BP"
"GO:0001656","metanephros development","1/211","63/12185",0.668232739410009,0.95874704744583,0.783656903864794,"LIF",1,"BP"
"GO:0006835","dicarboxylic acid transport","1/211","63/12185",0.668232739410009,0.95874704744583,0.783656903864794,"ARL6IP1",1,"BP"
"GO:0008306","associative learning","1/211","63/12185",0.668232739410009,0.95874704744583,0.783656903864794,"BTG2",1,"BP"
"GO:0045069","regulation of viral genome replication","1/211","63/12185",0.668232739410009,0.95874704744583,0.783656903864794,"TOP2A",1,"BP"
"GO:0071277","cellular response to calcium ion","1/211","63/12185",0.668232739410009,0.95874704744583,0.783656903864794,"ECT2",1,"BP"
"GO:0097061","dendritic spine organization","1/211","63/12185",0.668232739410009,0.95874704744583,0.783656903864794,"ARHGAP33",1,"BP"
"GO:0045926","negative regulation of growth","3/211","198/12185",0.670350496963236,0.961068819789319,0.785554665042807,"SESN2/BRCA1/CDKN1A",3,"BP"
"GO:0003170","heart valve development","1/211","64/12185",0.67400760263262,0.962725038949637,0.786908418968573,"MDM2",1,"BP"
"GO:0015807","L-amino acid transport","1/211","64/12185",0.67400760263262,0.962725038949637,0.786908418968573,"ARL6IP1",1,"BP"
"GO:0033627","cell adhesion mediated by integrin","1/211","64/12185",0.67400760263262,0.962725038949637,0.786908418968573,"LIF",1,"BP"
"GO:0035601","protein deacylation","1/211","64/12185",0.67400760263262,0.962725038949637,0.786908418968573,"SUV39H1",1,"BP"
"GO:0045824","negative regulation of innate immune response","1/211","64/12185",0.67400760263262,0.962725038949637,0.786908418968573,"AURKB",1,"BP"
"GO:0006401","RNA catabolic process","4/211","264/12185",0.6747119386508,0.963016149825029,0.787146366034902,"BTG2/EXOSC8/E2F1/EXOSC9",4,"BP"
"GO:1902903","regulation of supramolecular fiber organization","5/211","328/12185",0.675356960761836,0.963222233139935,0.787314813607103,"DNAI3/SYNPO2L/HAUS5/TPX2/HAUS7",5,"BP"
"GO:0002443","leukocyte mediated immunity","3/211","200/12185",0.676970986705059,0.964387142838112,0.788266982930375,"EXO1/UNG/MSH2",3,"BP"
"GO:0043409","negative regulation of MAPK cascade","2/211","134/12185",0.678101689538775,0.964387142838112,0.788266982930375,"LIF/PBK",2,"BP"
"GO:0014013","regulation of gliogenesis","1/211","65/12185",0.679682414599002,0.964387142838112,0.788266982930375,"LIF",1,"BP"
"GO:0021954","central nervous system neuron development","1/211","65/12185",0.679682414599002,0.964387142838112,0.788266982930375,"BTG2",1,"BP"
"GO:0048644","muscle organ morphogenesis","1/211","65/12185",0.679682414599002,0.964387142838112,0.788266982930375,"LIF",1,"BP"
"GO:0061512","protein localization to cilium","1/211","65/12185",0.679682414599002,0.964387142838112,0.788266982930375,"SNX10",1,"BP"
"GO:0097530","granulocyte migration","1/211","65/12185",0.679682414599002,0.964387142838112,0.788266982930375,"MPP1",1,"BP"
"GO:0062197","cellular response to chemical stress","4/211","266/12185",0.680453255034377,0.964769390336139,0.788579422892106,"SESN2/MDM2/FANCD2/ECT2",4,"BP"
"GO:0002708","positive regulation of lymphocyte mediated immunity","1/211","66/12185",0.685258900615472,0.966182315695489,0.789734314284419,"MSH2",1,"BP"
"GO:0010822","positive regulation of mitochondrion organization","1/211","66/12185",0.685258900615472,0.966182315695489,0.789734314284419,"BBC3",1,"BP"
"GO:0019218","regulation of steroid metabolic process","1/211","66/12185",0.685258900615472,0.966182315695489,0.789734314284419,"ERLIN1",1,"BP"
