ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Category
GO:0072332,intrinsic apoptotic signaling pathway by p53 class mediator,11/389,75/12185,2.38E-05,0.000259535,0.000223314,1870/4193/675/64782/79915/4436/1869/11200/1026/50484/60401,11,BP
GO:2001252,positive regulation of chromosome organization,13/389,104/12185,2.57E-05,0.000279392,0.0002404,4751/983/2237/23310/9918/1017/9212/23397/699/10051/64151/54892/10592,13,BP
GO:0008156,negative regulation of DNA replication,6/389,20/12185,2.70E-05,0.000291656,0.000250952,8914/54962/81620/990/51053/26271,6,BP
GO:0070507,regulation of microtubule cytoskeleton organization,16/389,152/12185,2.78E-05,0.000299204,0.000257447,3925/6491/163786/29899/84722/81930/221150/55835/79866/5347/10615/348235/220134/93323/22974/10460,16,BP
GO:0046605,regulation of centrosome cycle,9/389,51/12185,2.91E-05,0.000311658,0.000268163,6491/163786/55835/899/672/284403/348654/6790/10733,9,BP
GO:0090235,regulation of metaphase plate congression,5/389,13/12185,3.37E-05,0.000357222,0.000307368,55143/3619/9212/10615/332,5,BP
GO:2000779,regulation of double-strand break repair,14/389,122/12185,3.37E-05,0.000357222,0.000307368,79000/1111/2305/10635/8914/8089/55010/387893/5888/116028/8193/10721/7468/7913,14,BP
GO:0006334,nucleosome assembly,10/389,65/12185,3.66E-05,0.000386133,0.000332244,4678/8370/3014/10036/55723/8208/4171/3148/8339/10541,10,BP
GO:0007064,mitotic sister chromatid cohesion,7/389,31/12185,4.34E-05,0.000456135,0.000392476,991/113130/83903/699/151648/157570/79075,7,BP
GO:0001833,inner cell mass cell proliferation,5/389,14/12185,5.10E-05,0.000531575,0.000457387,1111/675/9837/54892/84296,5,BP
GO:0006287,"base-excision repair, gap-filling",5/389,14/12185,5.10E-05,0.000531575,0.000457387,2237/5426/3978/5424/5111,5,BP
GO:0034728,nucleosome organization,11/389,83/12185,6.24E-05,0.000647909,0.000557486,4678/8370/3014/1106/10036/55723/8208/4171/3148/8339/10541,11,BP
GO:0051347,positive regulation of transferase activity,24/389,314/12185,6.99E-05,0.000722577,0.000621733,63967/991/84722/9928/4751/5985/5983/79866/63922/5347/9212/27338/5111/22974/11065/1894/5984/1062/1026/5558/5982/2146/8795/79075,24,BP
GO:0071214,cellular response to abiotic stimulus,21/389,262/12185,0.000101532,0.001040267,0.000895086,10276/1643/10714/3014/1111/10635/4193/675/5888/641/9212/672/5424/5111/11200/993/1894/1026/9994/8795/55872,21,BP
GO:0104004,cellular response to environmental stimulus,21/389,262/12185,0.000101532,0.001040267,0.000895086,10276/1643/10714/3014/1111/10635/4193/675/5888/641/9212/672/5424/5111/11200/993/1894/1026/9994/8795/55872,21,BP
GO:0045814,"negative regulation of gene expression, epigenetic",12/389,103/12185,0.00010519,0.00107312,0.000923354,79723/3070/1111/1017/3146/672/84823/29128/1786/2146/26147/6839,12,BP
GO:0009162,deoxyribonucleoside monophosphate metabolic process,5/389,17/12185,0.000145587,0.001478887,0.001272492,1854/6470/7083/1633/7378,5,BP
GO:0032200,telomere organization,15/389,157/12185,0.000149306,0.001510211,0.001299444,64858/8370/4751/9156/1763/2237/675/5888/80119/641/9212/5111/2146/9134/9401,15,BP
GO:0007140,male meiotic nuclear division,6/389,27/12185,0.000170561,0.001703458,0.001465722,81930/9633/675/2175/9319/4603,6,BP
GO:0031571,mitotic G1 DNA damage checkpoint signaling,6/389,27/12185,0.000170561,0.001703458,0.001465722,1017/4193/55159/11200/51512/1026,6,BP
GO:0044819,mitotic G1/S transition checkpoint signaling,6/389,27/12185,0.000170561,0.001703458,0.001465722,1017/4193/55159/11200/51512/1026,6,BP
GO:0044837,actomyosin contractile ring organization,4/389,10/12185,0.000184352,0.001818279,0.001564518,128239/29127/1894/54443,4,BP
GO:0051447,negative regulation of meiotic cell cycle,4/389,10/12185,0.000184352,0.001818279,0.001564518,9088/9319/7272/26271,4,BP
GO:0072697,protein localization to cell cortex,4/389,10/12185,0.000184352,0.001818279,0.001564518,29899/5347/2037/89958,4,BP
GO:0051785,positive regulation of nuclear division,7/389,39/12185,0.000203552,0.001999352,0.00172032,991/10635/9700/9787/51203/11065/6790,7,BP
GO:0010569,regulation of double-strand break repair via homologous recombination,9/389,65/12185,0.000206266,0.002017674,0.001736085,1111/10635/8914/8089/55010/387893/5888/116028/10721,9,BP
GO:0072698,protein localization to microtubule cytoskeleton,8/389,53/12185,0.000252756,0.002462295,0.002118654,6491/9585/10615/81610/6790/55722/7272/29887,8,BP
GO:0001832,blastocyst growth,5/389,19/12185,0.000259516,0.002517835,0.002166443,1111/675/9837/54892/84296,5,BP
GO:0072527,pyrimidine-containing compound metabolic process,9/389,67/12185,0.000260834,0.00252034,0.002168598,6240/7374/1854/6470/7083/1841/8930/1633/7378,9,BP
GO:0016446,somatic hypermutation of immunoglobulin genes,4/389,11/12185,0.000282417,0.002706871,0.002329097,9156/7374/4436/10721,4,BP
GO:0033262,regulation of nuclear cell cycle DNA replication,4/389,11/12185,0.000282417,0.002706871,0.002329097,8317/54962/81620/10926,4,BP
GO:0045840,positive regulation of mitotic nuclear division,6/389,30/12185,0.000315517,0.002987979,0.002570974,991/9700/9787/51203/11065/6790,6,BP
GO:0051642,centrosome localization,6/389,30/12185,0.000315517,0.002987979,0.002570974,29899/259266/9787/54820/6790/4085,6,BP
GO:0061842,microtubule organizing center localization,6/389,30/12185,0.000315517,0.002987979,0.002570974,29899/259266/9787/54820/6790/4085,6,BP
GO:0044380,protein localization to cytoskeleton,8/389,56/12185,0.0003727,0.003515505,0.003024878,6491/9585/10615/81610/6790/55722/7272/29887,8,BP
GO:0090169,regulation of spindle assembly,6/389,31/12185,0.000380832,0.003578016,0.003078664,6491/163786/29899/55835/5347/10615,6,BP
GO:0002566,somatic diversification of immune receptors via somatic mutation,4/389,12/12185,0.000412991,0.003864877,0.003325491,9156/7374/4436/10721,4,BP
GO:0046599,regulation of centriole replication,5/389,21/12185,0.000430849,0.004016192,0.003455687,6491/163786/55835/672/10733,5,BP
GO:0006220,pyrimidine nucleotide metabolic process,7/389,44/12185,0.000442137,0.004089342,0.003518628,7374/1854/6470/1841/8930/1633/7378,7,BP
GO:0010824,regulation of centrosome duplication,7/389,44/12185,0.000442137,0.004089342,0.003518628,6491/163786/55835/899/672/348654/10733,7,BP
GO:0031145,anaphase-promoting complex-dependent catabolic process,5/389,22/12185,0.000543093,0.005003614,0.004305304,991/1017/5347/27338/11065,5,BP
GO:0009130,pyrimidine nucleoside monophosphate biosynthetic process,4/389,13/12185,0.000581583,0.005296641,0.004557436,1854/6470/1633/7378,4,BP
GO:0045842,positive regulation of mitotic metaphase/anaphase transition,4/389,13/12185,0.000581583,0.005296641,0.004557436,991/9700/9787/11065,4,BP
GO:2000105,positive regulation of DNA-templated DNA replication,4/389,13/12185,0.000581583,0.005296641,0.004557436,8317/1017/81620/10926,4,BP
GO:0010332,response to gamma radiation,7/389,46/12185,0.000584645,0.005304205,0.004563944,3014/4193/675/11200/2177/1026/7516,7,BP
GO:2000241,regulation of reproductive process,12/389,124/12185,0.000600995,0.005431807,0.004673738,991/259266/10635/9088/2175/994/6790/993/9319/995/7272/26271,12,BP
GO:0006997,nucleus organization,12/389,125/12185,0.000646121,0.005817539,0.005005637,55706/983/1111/23306/57122/7443/5347/84823/129401/3148/23165/6839,12,BP
GO:2000134,negative regulation of G1/S transition of mitotic cell cycle,8/389,61/12185,0.000672602,0.005972976,0.00513938,1017/4193/55159/5933/11200/51512/1026/2146,8,BP
GO:1902117,positive regulation of organelle assembly,9/389,76/12185,0.000675386,0.005972976,0.00513938,6491/163786/29899/57535/55835/55329/10615/9662/10733,9,BP
GO:0001556,oocyte maturation,5/389,23/12185,0.000675949,0.005972976,0.00513938,675/994/6790/9319/26271,5,BP
GO:0006312,mitotic recombination,5/389,23/12185,0.000675949,0.005972976,0.00513938,675/5888/348654/4436/25788,5,BP
GO:2000001,regulation of DNA damage checkpoint,5/389,23/12185,0.000675949,0.005972976,0.00513938,675/5888/79968/55159/672,5,BP
GO:0000723,telomere maintenance,13/389,145/12185,0.000748739,0.006587816,0.005668413,64858/4751/9156/1763/2237/675/5888/80119/641/9212/5111/9134/9401,13,BP
GO:0051438,regulation of ubiquitin-protein transferase activity,6/389,35/12185,0.000753843,0.006587816,0.005668413,991/5347/27338/11065/4085/26271,6,BP
GO:0072528,pyrimidine-containing compound biosynthetic process,6/389,35/12185,0.000753843,0.006587816,0.005668413,1854/6470/7083/1841/1633/7378,6,BP
GO:1902101,positive regulation of metaphase/anaphase transition of cell cycle,4/389,14/12185,0.000793821,0.006898939,0.005936115,991/9700/9787/11065,4,BP
GO:0048232,male gamete generation,23/389,348/12185,0.00079525,0.006898939,0.005936115,55706/51668/259266/81930/9633/3014/53340/29127/675/57082/55329/2175/78995/83990/55723/84515/116832/3148/9319/995/9232/4603/2189,23,BP
GO:0002200,somatic diversification of immune receptors,8/389,63/12185,0.000836911,0.007233956,0.006224377,9156/7374/3146/79915/4436/10721/7468/3148,8,BP
GO:0045910,negative regulation of DNA recombination,6/389,36/12185,0.000880619,0.007584168,0.006525713,55010/387893/641/116028/4436/10721,6,BP
GO:1902807,negative regulation of cell cycle G1/S phase transition,8/389,65/12185,0.001031988,0.00885572,0.007619805,1017/4193/55159/5933/11200/51512/1026/2146,8,BP
GO:0006999,nuclear pore organization,4/389,15/12185,0.001055398,0.008991686,0.007736796,55706/57122/129401/23165,4,BP
GO:0009223,pyrimidine deoxyribonucleotide catabolic process,4/389,15/12185,0.001055398,0.008991686,0.007736796,7374/1854/8930/7378,4,BP
GO:0006221,pyrimidine nucleotide biosynthetic process,5/389,26/12185,0.001221358,0.010331561,0.008889676,1854/6470/1841/1633/7378,5,BP
GO:1902410,mitotic cytokinetic process,5/389,26/12185,0.001221358,0.010331561,0.008889676,128239/9585/55165/116840/10112,5,BP
GO:0030330,"DNA damage response, signal transduction by p53 class mediator",8/389,67/12185,0.001261821,0.010635984,0.009151614,83667/2305/4193/387893/675/11200/51512/1026,8,BP
GO:0042771,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,6/389,39/12185,0.001360919,0.011403156,0.009811718,675/64782/79915/4436/11200/1026,6,BP
GO:0006266,DNA ligation,4/389,16/12185,0.001372025,0.011403156,0.009811718,3146/5888/7153/3978,4,BP
GO:0006977,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",4/389,16/12185,0.001372025,0.011403156,0.009811718,4193/11200/51512/1026,4,BP
GO:0007096,regulation of exit from mitosis,4/389,16/12185,0.001372025,0.011403156,0.009811718,113130/9735/11065/54443,4,BP
GO:0010165,response to X-ray,5/389,27/12185,0.001460176,0.012093512,0.010405728,675/641/4436/1026/7516,5,BP
GO:0045859,regulation of protein kinase activity,24/389,389/12185,0.00158759,0.013103134,0.011274446,63967/1031/84722/55732/9928/79866/1033/9133/641/899/9088/5347/990/22974/993/1894/1062/890/891/995/1026/2146/8795/9134,24,BP
GO:0006978,"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator",4/389,17/12185,0.00174939,0.014289692,0.012295406,2305/675/11200/1026,4,BP
GO:0009129,pyrimidine nucleoside monophosphate metabolic process,4/389,17/12185,0.00174939,0.014289692,0.012295406,1854/6470/1633/7378,4,BP
GO:0051446,positive regulation of meiotic cell cycle,4/389,17/12185,0.00174939,0.014289692,0.012295406,10635/994/993/995,4,BP
GO:0007019,microtubule depolymerization,6/389,41/12185,0.001777649,0.01447079,0.01245123,3925/11004/81930/146909/22974/347240,6,BP
GO:0034644,cellular response to UV,9/389,87/12185,0.001788491,0.014509362,0.012484419,1643/10714/4193/9212/5424/5111/993/1026/55872,9,BP
GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,9/389,89/12185,0.002096251,0.016890811,0.01453351,220042/675/64782/79915/672/4436/1869/11200/1026,9,BP
GO:0046785,microtubule polymerization,9/389,89/12185,0.002096251,0.016890811,0.01453351,3925/84722/55835/440145/10426/54820/93323/22974/26271,9,BP
GO:0002562,somatic diversification of immune receptors via germline recombination within a single locus,7/389,57/12185,0.002138796,0.017117573,0.014728625,9156/7374/3146/79915/4436/7468/3148,7,BP
GO:0016444,somatic cell DNA recombination,7/389,57/12185,0.002138796,0.017117573,0.014728625,9156/7374/3146/79915/4436/7468/3148,7,BP
GO:0006244,pyrimidine nucleotide catabolic process,4/389,18/12185,0.002193121,0.017434946,0.015001705,7374/1854/8930/7378,4,BP
GO:0042772,"DNA damage response, signal transduction resulting in transcription",4/389,18/12185,0.002193121,0.017434946,0.015001705,2305/675/11200/1026,4,BP
GO:0000002,mitochondrial genome maintenance,5/389,30/12185,0.002382992,0.018818515,0.016192182,83667/1763/6240/80119/50484,5,BP
GO:0010458,exit from mitosis,5/389,30/12185,0.002382992,0.018818515,0.016192182,113130/9735/27338/11065/54443,5,BP
GO:0097193,intrinsic apoptotic signaling pathway,18/389,269/12185,0.002514003,0.019787368,0.017025821,1870/219790/3070/220042/4193/675/64782/79915/672/27113/4436/1869/11200/1026/8795/50484/9833/60401,18,BP
GO:0040020,regulation of meiotic nuclear division,4/389,19/12185,0.002708749,0.021179923,0.018224029,991/10635/9319/26271,4,BP
GO:0051443,positive regulation of ubiquitin-protein transferase activity,4/389,19/12185,0.002708749,0.021179923,0.018224029,991/5347/27338/11065,4,BP
GO:0007020,microtubule nucleation,6/389,45/12185,0.002893346,0.022475434,0.019338737,55835/440145/10426/54820/93323/22974,6,BP
GO:0031100,animal organ regeneration,6/389,45/12185,0.002893346,0.022475434,0.019338737,983/5111/6790/890/1026/2146,6,BP
GO:0071900,regulation of protein serine/threonine kinase activity,16/389,230/12185,0.002920914,0.022615676,0.019459406,1031/84722/1033/9133/641/899/9088/5347/990/993/890/891/995/1026/2146/9134,16,BP
GO:0001824,blastocyst development,9/389,94/12185,0.003052322,0.023556391,0.020268834,4678/4751/1111/675/55723/6241/9837/54892/84296,9,BP
GO:0031507,heterochromatin formation,8/389,77/12185,0.003089641,0.02376724,0.020450257,3070/1017/3146/84823/29128/1786/2146/6839,8,BP
GO:0071312,cellular response to alkaloid,5/389,32/12185,0.003196129,0.024428289,0.021019049,1111/4193/5888/641/890,5,BP
GO:2000780,negative regulation of double-strand break repair,5/389,32/12185,0.003196129,0.024428289,0.021019049,79000/55010/387893/116028/10721,5,BP
GO:0051292,nuclear pore complex assembly,3/389,10/12185,0.003277442,0.024810446,0.021347871,55706/57122/23165,3,BP
GO:0070601,centromeric sister chromatid cohesion,3/389,10/12185,0.003277442,0.024810446,0.021347871,701/699/151648,3,BP
GO:0072711,cellular response to hydroxyurea,3/389,10/12185,0.003277442,0.024810446,0.021347871,8914/5888/641,3,BP
GO:2000042,negative regulation of double-strand break repair via homologous recombination,4/389,20/12185,0.003301681,0.024914586,0.021437478,55010/387893/116028/10721,4,BP
GO:0006303,double-strand break repair via nonhomologous end joining,7/389,62/12185,0.003472841,0.026123234,0.022477446,79000/64858/3146/10721/7468/3148/7913,7,BP
GO:0006289,nucleotide-excision repair,8/389,79/12185,0.003625612,0.027186372,0.023392211,1643/10714/5426/675/83990/8193/5424/2176,8,BP
GO:0071539,protein localization to centrosome,5/389,33/12185,0.003669933,0.02743217,0.023603705,6491/10615/6790/55722/29887,5,BP
GO:0007018,microtubule-based movement,19/389,302/12185,0.003830043,0.028539224,0.024556258,11004/51668/9928/9585/3832/81930/53340/9787/55329/9493/54820/3835/146909/56992/1062/10112/3833/347240/24137,19,BP
GO:0008584,male gonad development,9/389,98/12185,0.004040892,0.029922744,0.025746691,4678/259266/6240/81930/2175/83990/4436/3148/4521,9,BP
GO:0071482,cellular response to light stimulus,9/389,98/12185,0.004040892,0.029922744,0.025746691,1643/10714/4193/9212/5424/5111/993/1026/55872,9,BP
GO:0045738,negative regulation of DNA repair,5/389,34/12185,0.004192052,0.030849866,0.026544424,79000/55010/387893/116028/10721,5,BP
GO:1905508,protein localization to microtubule organizing center,5/389,34/12185,0.004192052,0.030849866,0.026544424,6491/10615/6790/55722/29887,5,BP
GO:0008406,gonad development,12/389,156/12185,0.004270291,0.031328649,0.026956387,4678/259266/6240/81930/57122/675/2175/83990/4436/3148/4521/2189,12,BP
GO:0046546,development of primary male sexual characteristics,9/389,99/12185,0.004323322,0.031620113,0.027207174,4678/259266/6240/81930/2175/83990/4436/3148/4521,9,BP
GO:0042276,error-prone translesion synthesis,3/389,11/12185,0.004400577,0.031793832,0.027356649,7398/10714/5427,3,BP
GO:0051177,meiotic sister chromatid cohesion,3/389,11/12185,0.004400577,0.031793832,0.027356649,701/699/151246,3,BP
GO:0072710,response to hydroxyurea,3/389,11/12185,0.004400577,0.031793832,0.027356649,8914/5888/641,3,BP
GO:0085020,protein K6-linked ubiquitination,3/389,11/12185,0.004400577,0.031793832,0.027356649,29089/672/27338,3,BP
GO:0009264,deoxyribonucleotide catabolic process,4/389,22/12185,0.004740299,0.033843553,0.029120308,7374/1854/8930/7378,4,BP
GO:0032042,mitochondrial DNA metabolic process,4/389,22/12185,0.004740299,0.033843553,0.029120308,83667/1763/6240/50484,4,BP
GO:0046386,deoxyribose phosphate catabolic process,4/389,22/12185,0.004740299,0.033843553,0.029120308,7374/1854/8930/7378,4,BP
GO:0045739,positive regulation of DNA repair,10/389,119/12185,0.00474123,0.033843553,0.029120308,7398/3014/2305/10635/8914/8089/3146/672/8193/5111,10,BP
GO:0045137,development of primary sexual characteristics,12/389,159/12185,0.004971511,0.035381082,0.030443258,4678/259266/6240/81930/57122/675/2175/83990/4436/3148/4521/2189,12,BP
GO:0043549,regulation of kinase activity,25/389,450/12185,0.005119577,0.036326075,0.031256366,63967/1031/84722/55732/9928/79866/1033/9133/641/899/9088/5347/990/22974/5933/993/1894/1062/890/891/995/1026/2146/8795/9134,25,BP
GO:0009416,response to light stimulus,16/389,244/12185,0.005185829,0.036686655,0.031566623,7398/51514/1643/2237/10714/4193/675/9768/54962/9212/5424/4436/5111/993/1026/55872,16,BP
GO:0070828,heterochromatin organization,8/389,84/12185,0.005281167,0.037250251,0.032051564,3070/1017/3146/84823/29128/1786/2146/6839,8,BP
GO:0006285,"base-excision repair, AP site formation",3/389,12/12185,0.005729772,0.040176013,0.034569002,7374/8930/55247,3,BP
GO:0043045,post-fertilization epigenetic regulation of gene expression,3/389,12/12185,0.005729772,0.040176013,0.034569002,79723/1786/6839,3,BP
GO:0009124,nucleoside monophosphate biosynthetic process,5/389,37/12185,0.006074178,0.042341118,0.036431943,1854/6470/7083/1633/7378,5,BP
GO:0030866,cortical actin cytoskeleton organization,5/389,37/12185,0.006074178,0.042341118,0.036431943,128239/29127/1894/2037/54443,5,BP
GO:0048144,fibroblast proliferation,8/389,88/12185,0.006978103,0.048499856,0.041731161,1163/983/990/1869/890/891/1026/1164,8,BP
