ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Ontology
GO:0030879,mammary gland development,2/262,102/12185,0.648154215,0.999969493,0.836022269,IQGAP3/BRCA2,2,BP
GO:0048659,smooth muscle cell proliferation,2/262,102/12185,0.648154215,0.999969493,0.836022269,DNMT1/CDKN1A,2,BP
GO:0009880,embryonic pattern specification,1/262,48/12185,0.648443834,0.999969493,0.836022269,STIL,1,BP
GO:0035088,establishment or maintenance of apical/basal cell polarity,1/262,48/12185,0.648443834,0.999969493,0.836022269,DLG2,1,BP
GO:0061245,establishment or maintenance of bipolar cell polarity,1/262,48/12185,0.648443834,0.999969493,0.836022269,DLG2,1,BP
GO:0120192,tight junction assembly,1/262,48/12185,0.648443834,0.999969493,0.836022269,ECT2,1,BP
GO:2000059,negative regulation of ubiquitin-dependent protein catabolic process,1/262,48/12185,0.648443834,0.999969493,0.836022269,PBK,1,BP
GO:0046651,lymphocyte proliferation,3/262,156/12185,0.655955854,0.999969493,0.836022269,HELLS/SLC7A1/CDKN1A,3,BP
GO:0001947,heart looping,1/262,49/12185,0.656032836,0.999969493,0.836022269,STIL,1,BP
GO:0009161,ribonucleoside monophosphate metabolic process,1/262,49/12185,0.656032836,0.999969493,0.836022269,DLG2,1,BP
GO:0014823,response to activity,1/262,49/12185,0.656032836,0.999969493,0.836022269,CDK1,1,BP
GO:0060420,regulation of heart growth,1/262,49/12185,0.656032836,0.999969493,0.836022269,CDK1,1,BP
GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,2/262,104/12185,0.658629664,0.999969493,0.836022269,MSH2/NSD2,2,BP
GO:0002260,lymphocyte homeostasis,1/262,50/12185,0.663458627,0.999969493,0.836022269,CCNB2,1,BP
GO:0006767,water-soluble vitamin metabolic process,1/262,50/12185,0.663458627,0.999969493,0.836022269,MTHFD2,1,BP
GO:0010660,regulation of muscle cell apoptotic process,1/262,50/12185,0.663458627,0.999969493,0.836022269,DNMT1,1,BP
GO:0033363,secretory granule organization,1/262,50/12185,0.663458627,0.999969493,0.836022269,KNL1,1,BP
GO:0034198,cellular response to amino acid starvation,1/262,50/12185,0.663458627,0.999969493,0.836022269,CDKN1A,1,BP
GO:0035904,aorta development,1/262,50/12185,0.663458627,0.999969493,0.836022269,CNTRL,1,BP
GO:0048255,mRNA stabilization,1/262,50/12185,0.663458627,0.999969493,0.836022269,E2F1,1,BP
GO:0090175,regulation of establishment of planar polarity,1/262,50/12185,0.663458627,0.999969493,0.836022269,SAPCD2,1,BP
GO:0097120,receptor localization to synapse,1/262,50/12185,0.663458627,0.999969493,0.836022269,DLG2,1,BP
GO:1904888,cranial skeletal system development,1/262,50/12185,0.663458627,0.999969493,0.836022269,CEP55,1,BP
GO:0002366,leukocyte activation involved in immune response,3/262,158/12185,0.664419774,0.999969493,0.836022269,EXO1/MSH2/NSD2,3,BP
GO:0007623,circadian rhythm,3/262,158/12185,0.664419774,0.999969493,0.836022269,CDK1/TIMELESS/TOP2A,3,BP
GO:0071356,cellular response to tumor necrosis factor,3/262,158/12185,0.664419774,0.999969493,0.836022269,BRCA1/TRAIP/EDA2R,3,BP
GO:0045333,cellular respiration,4/262,210/12185,0.665259436,0.999969493,0.836022269,CDK1/NDUFAF1/MSH2/CCNB1,4,BP
GO:0001960,negative regulation of cytokine-mediated signaling pathway,1/262,51/12185,0.670724703,0.999969493,0.836022269,TRAIP,1,BP
GO:0034605,cellular response to heat,1/262,51/12185,0.670724703,0.999969493,0.836022269,CDKN1A,1,BP
GO:0043297,apical junction assembly,1/262,51/12185,0.670724703,0.999969493,0.836022269,ECT2,1,BP
GO:0061371,determination of heart left/right asymmetry,1/262,51/12185,0.670724703,0.999969493,0.836022269,STIL,1,BP
GO:1902475,L-alpha-amino acid transmembrane transport,1/262,51/12185,0.670724703,0.999969493,0.836022269,SLC7A1,1,BP
GO:2001233,regulation of apoptotic signaling pathway,6/262,314/12185,0.672168474,0.999969493,0.836022269,RTKN2/HELLS/DDIAS/BRCA1/HMGB2/FIGNL1,6,BP
GO:0002700,regulation of production of molecular mediator of immune response,2/262,107/12185,0.673874153,0.999969493,0.836022269,MSH2/NSD2,2,BP
GO:1903050,regulation of proteolysis involved in protein catabolic process,4/262,213/12185,0.676100743,0.999969493,0.836022269,CDC20/PLK1/AURKA/PBK,4,BP
GO:0002263,cell activation involved in immune response,3/262,161/12185,0.676831601,0.999969493,0.836022269,EXO1/MSH2/NSD2,3,BP
GO:0009636,response to toxic substance,3/262,161/12185,0.676831601,0.999969493,0.836022269,CDK1/BRIP1/CDKN1A,3,BP
GO:0002690,positive regulation of leukocyte chemotaxis,1/262,52/12185,0.677834488,0.999969493,0.836022269,EDN2,1,BP
GO:0008631,intrinsic apoptotic signaling pathway in response to oxidative stress,1/262,52/12185,0.677834488,0.999969493,0.836022269,MELK,1,BP
GO:0032481,positive regulation of type I interferon production,1/262,52/12185,0.677834488,0.999969493,0.836022269,HMGB2,1,BP
GO:0042246,tissue regeneration,1/262,52/12185,0.677834488,0.999969493,0.836022269,CDKN1A,1,BP
GO:0046902,regulation of mitochondrial membrane permeability,1/262,52/12185,0.677834488,0.999969493,0.836022269,ARHGAP11B,1,BP
GO:0051148,negative regulation of muscle cell differentiation,1/262,52/12185,0.677834488,0.999969493,0.836022269,DNMT1,1,BP
GO:1990266,neutrophil migration,1/262,52/12185,0.677834488,0.999969493,0.836022269,EDN2,1,BP
GO:0045580,regulation of T cell differentiation,2/262,108/12185,0.678831811,0.999969493,0.836022269,FANCA/FANCD2,2,BP
GO:0051092,positive regulation of NF-kappaB transcription factor activity,2/262,108/12185,0.678831811,0.999969493,0.836022269,RTKN2/EDA2R,2,BP
GO:0051606,detection of stimulus,2/262,108/12185,0.678831811,0.999969493,0.836022269,TIMELESS/CEP250,2,BP
GO:0032943,mononuclear cell proliferation,3/262,162/12185,0.680893157,0.999969493,0.836022269,HELLS/SLC7A1/CDKN1A,3,BP
GO:0001838,embryonic epithelial tube formation,2/262,109/12185,0.683728074,0.999969493,0.836022269,STIL/KIF20B,2,BP
GO:0006919,activation of cysteine-type endopeptidase activity involved in apoptotic process,1/262,53/12185,0.68479133,0.999969493,0.836022269,RPS27L,1,BP
GO:0042310,vasoconstriction,1/262,53/12185,0.68479133,0.999969493,0.836022269,EDN2,1,BP
GO:0044088,regulation of vacuole organization,1/262,53/12185,0.68479133,0.999969493,0.836022269,WDR45,1,BP
GO:0070527,platelet aggregation,1/262,53/12185,0.68479133,0.999969493,0.836022269,MYL12A,1,BP
GO:0071621,granulocyte chemotaxis,1/262,53/12185,0.68479133,0.999969493,0.836022269,EDN2,1,BP
GO:0120193,tight junction organization,1/262,53/12185,0.68479133,0.999969493,0.836022269,ECT2,1,BP
GO:1990928,response to amino acid starvation,1/262,53/12185,0.68479133,0.999969493,0.836022269,CDKN1A,1,BP
GO:0002696,positive regulation of leukocyte activation,4/262,216/12185,0.686697651,0.999969493,0.836022269,SLC7A1/MSH2/NSD2/CDKN1A,4,BP
GO:0071466,cellular response to xenobiotic stimulus,2/262,110/12185,0.688563278,0.999969493,0.836022269,E2F1/MCM7,2,BP
GO:0016073,snRNA metabolic process,1/262,54/12185,0.691598507,0.999969493,0.836022269,EXOSC8,1,BP
GO:0042116,macrophage activation,1/262,54/12185,0.691598507,0.999969493,0.836022269,EDN2,1,BP
GO:0051145,smooth muscle cell differentiation,1/262,54/12185,0.691598507,0.999969493,0.836022269,DNMT1,1,BP
GO:0071260,cellular response to mechanical stimulus,1/262,54/12185,0.691598507,0.999969493,0.836022269,CHEK1,1,BP
GO:0001890,placenta development,2/262,111/12185,0.693337774,0.999969493,0.836022269,CCNF/PLK4,2,BP
GO:0007006,mitochondrial membrane organization,2/262,111/12185,0.693337774,0.999969493,0.836022269,TIMM8B/ARHGAP11B,2,BP
GO:0003231,cardiac ventricle development,2/262,112/12185,0.698051927,0.999969493,0.836022269,NSD2/CNTRL,2,BP
GO:0050954,sensory perception of mechanical stimulus,2/262,112/12185,0.698051927,0.999969493,0.836022269,TIMM8B/BIRC5,2,BP
GO:0003143,embryonic heart tube morphogenesis,1/262,55/12185,0.698259227,0.999969493,0.836022269,STIL,1,BP
GO:0010257,NADH dehydrogenase complex assembly,1/262,55/12185,0.698259227,0.999969493,0.836022269,NDUFAF1,1,BP
GO:0010657,muscle cell apoptotic process,1/262,55/12185,0.698259227,0.999969493,0.836022269,DNMT1,1,BP
GO:0032981,mitochondrial respiratory chain complex I assembly,1/262,55/12185,0.698259227,0.999969493,0.836022269,NDUFAF1,1,BP
GO:0048814,regulation of dendrite morphogenesis,1/262,55/12185,0.698259227,0.999969493,0.836022269,LZTS1,1,BP
GO:0060761,negative regulation of response to cytokine stimulus,1/262,55/12185,0.698259227,0.999969493,0.836022269,TRAIP,1,BP
GO:1905039,carboxylic acid transmembrane transport,2/262,113/12185,0.702706113,0.999969493,0.836022269,SLC7A1/SLC25A20,2,BP
GO:0033273,response to vitamin,1/262,56/12185,0.704776629,0.999969493,0.836022269,BRIP1,1,BP
GO:0046425,regulation of receptor signaling pathway via JAK-STAT,1/262,56/12185,0.704776629,0.999969493,0.836022269,CENPJ,1,BP
GO:0050886,endocrine process,1/262,56/12185,0.704776629,0.999969493,0.836022269,EDN2,1,BP
GO:0043467,regulation of generation of precursor metabolites and energy,2/262,114/12185,0.70730072,0.999969493,0.836022269,CDK1/CCNB1,2,BP
GO:1903825,organic acid transmembrane transport,2/262,114/12185,0.70730072,0.999969493,0.836022269,SLC7A1/SLC25A20,2,BP
GO:0120032,regulation of plasma membrane bounded cell projection assembly,3/262,169/12185,0.708267961,0.999969493,0.836022269,CENPJ/ANLN/KIF24,3,BP
GO:0050867,positive regulation of cell activation,4/262,223/12185,0.710469584,0.999969493,0.836022269,SLC7A1/MSH2/NSD2/CDKN1A,4,BP
GO:0008543,fibroblast growth factor receptor signaling pathway,1/262,57/12185,0.711153784,0.999969493,0.836022269,SHCBP1,1,BP
GO:0015908,fatty acid transport,1/262,57/12185,0.711153784,0.999969493,0.836022269,SLC25A20,1,BP
GO:0031122,cytoplasmic microtubule organization,1/262,57/12185,0.711153784,0.999969493,0.836022269,CENPJ,1,BP
GO:0045921,positive regulation of exocytosis,1/262,57/12185,0.711153784,0.999969493,0.836022269,SLC4A8,1,BP
GO:1902373,negative regulation of mRNA catabolic process,1/262,57/12185,0.711153784,0.999969493,0.836022269,E2F1,1,BP
GO:1990542,mitochondrial transmembrane transport,1/262,57/12185,0.711153784,0.999969493,0.836022269,SLC25A20,1,BP
GO:0002819,regulation of adaptive immune response,2/262,115/12185,0.711836147,0.999969493,0.836022269,MSH2/NSD2,2,BP
GO:0060491,regulation of cell projection assembly,3/262,171/12185,0.71575191,0.999969493,0.836022269,CENPJ/ANLN/KIF24,3,BP
GO:0035264,multicellular organism growth,2/262,116/12185,0.716312804,0.999969493,0.836022269,STIL/XRCC2,2,BP
GO:0003073,regulation of systemic arterial blood pressure,1/262,58/12185,0.717393701,0.999969493,0.836022269,EDN2,1,BP
GO:0031113,regulation of microtubule polymerization,1/262,58/12185,0.717393701,0.999969493,0.836022269,PSRC1,1,BP
GO:0097009,energy homeostasis,1/262,58/12185,0.717393701,0.999969493,0.836022269,EDN2,1,BP
GO:1901607,alpha-amino acid biosynthetic process,1/262,58/12185,0.717393701,0.999969493,0.836022269,PHGDH,1,BP
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,3/262,172/12185,0.719438098,0.999969493,0.836022269,EXO1/MSH2/NSD2,3,BP
GO:0006839,mitochondrial transport,3/262,172/12185,0.719438098,0.999969493,0.836022269,TIMM8B/ARHGAP11B/SLC25A20,3,BP
GO:0007009,plasma membrane organization,2/262,117/12185,0.72073111,0.999969493,0.836022269,ANO7/XKR5,2,BP
GO:0006690,icosanoid metabolic process,1/262,59/12185,0.723499321,0.999969493,0.836022269,EDN2,1,BP
GO:0043489,RNA stabilization,1/262,59/12185,0.723499321,0.999969493,0.836022269,E2F1,1,BP
GO:1904892,regulation of receptor signaling pathway via STAT,1/262,59/12185,0.723499321,0.999969493,0.836022269,CENPJ,1,BP
GO:0071456,cellular response to hypoxia,2/262,118/12185,0.725091494,0.999969493,0.836022269,BRIP1/CCNA2,2,BP
GO:0015980,energy derivation by oxidation of organic compounds,5/262,281/12185,0.726589431,0.999969493,0.836022269,CDK1/NDUFAF1/MSH2/CCNB1/PHKA1,5,BP
GO:0034612,response to tumor necrosis factor,3/262,174/12185,0.726699469,0.999969493,0.836022269,BRCA1/TRAIP/EDA2R,3,BP
GO:0072175,epithelial tube formation,2/262,119/12185,0.729394392,0.999969493,0.836022269,STIL/KIF20B,2,BP
GO:1901653,cellular response to peptide,5/262,282/12185,0.72944719,0.999969493,0.836022269,DDX11/TIMELESS/CDC6/BRIP1/CCNA2,5,BP
GO:0045666,positive regulation of neuron differentiation,1/262,60/12185,0.729473523,0.999969493,0.836022269,ECT2,1,BP
GO:0070227,lymphocyte apoptotic process,1/262,60/12185,0.729473523,0.999969493,0.836022269,AURKB,1,BP
GO:0048511,rhythmic process,4/262,229/12185,0.729782777,0.999969493,0.836022269,DTL/CDK1/TIMELESS/TOP2A,4,BP
GO:1903829,positive regulation of protein localization,7/262,387/12185,0.731290596,0.999969493,0.836022269,GPSM2/CDK1/KIF20B/CENPJ/PLK1/CEP250/ECT2,7,BP
GO:0007224,smoothened signaling pathway,2/262,120/12185,0.73364025,0.999969493,0.836022269,STIL/CENPJ,2,BP
GO:0050670,regulation of lymphocyte proliferation,2/262,120/12185,0.73364025,0.999969493,0.836022269,SLC7A1/CDKN1A,2,BP
GO:0005977,glycogen metabolic process,1/262,61/12185,0.735319126,0.999969493,0.836022269,PHKA1,1,BP
GO:0006383,transcription by RNA polymerase III,1/262,61/12185,0.735319126,0.999969493,0.836022269,DEK,1,BP
GO:0006406,mRNA export from nucleus,1/262,61/12185,0.735319126,0.999969493,0.836022269,NUP160,1,BP
GO:0021510,spinal cord development,1/262,61/12185,0.735319126,0.999969493,0.836022269,PHGDH,1,BP
GO:0042255,ribosome assembly,1/262,61/12185,0.735319126,0.999969493,0.836022269,RPS27L,1,BP
GO:0048661,positive regulation of smooth muscle cell proliferation,1/262,61/12185,0.735319126,0.999969493,0.836022269,DNMT1,1,BP
GO:0061053,somite development,1/262,61/12185,0.735319126,0.999969493,0.836022269,XRCC2,1,BP
GO:0090559,regulation of membrane permeability,1/262,61/12185,0.735319126,0.999969493,0.836022269,ARHGAP11B,1,BP
GO:1901880,negative regulation of protein depolymerization,1/262,61/12185,0.735319126,0.999969493,0.836022269,TPX2,1,BP
GO:1904377,positive regulation of protein localization to cell periphery,1/262,61/12185,0.735319126,0.999969493,0.836022269,GPSM2,1,BP
GO:2000106,regulation of leukocyte apoptotic process,1/262,61/12185,0.735319126,0.999969493,0.836022269,AURKB,1,BP
GO:0010498,proteasomal protein catabolic process,9/262,492/12185,0.736507706,0.999969493,0.836022269,CDC20/KIF14/DTL/CCNF/PLK1/UBE2S/UBE2C/AURKA/PBK,9,BP
GO:0030177,positive regulation of Wnt signaling pathway,2/262,121/12185,0.737829521,0.999969493,0.836022269,ASPM/DEPDC1B,2,BP
GO:0033143,regulation of intracellular steroid hormone receptor signaling pathway,1/262,62/12185,0.741038888,0.999969493,0.836022269,BRCA1,1,BP
GO:0044042,glucan metabolic process,1/262,62/12185,0.741038888,0.999969493,0.836022269,PHKA1,1,BP
GO:0048678,response to axon injury,1/262,62/12185,0.741038888,0.999969493,0.836022269,CDK1,1,BP
GO:1903051,negative regulation of proteolysis involved in protein catabolic process,1/262,62/12185,0.741038888,0.999969493,0.836022269,PBK,1,BP
GO:2001236,regulation of extrinsic apoptotic signaling pathway,2/262,122/12185,0.741962665,0.999969493,0.836022269,BRCA1/HMGB2,2,BP
GO:0010001,glial cell differentiation,3/262,179/12185,0.744211413,0.999969493,0.836022269,CDKN2C/PHGDH/CDK1,3,BP
GO:0048872,homeostasis of number of cells,4/262,234/12185,0.74513255,0.999969493,0.836022269,RACGAP1/CCNB2/HMGB2/NCAPG2,4,BP
GO:0002703,regulation of leukocyte mediated immunity,2/262,123/12185,0.746040146,0.999969493,0.836022269,MSH2/NSD2,2,BP
GO:0032944,regulation of mononuclear cell proliferation,2/262,123/12185,0.746040146,0.999969493,0.836022269,SLC7A1/CDKN1A,2,BP
GO:0034614,cellular response to reactive oxygen species,2/262,123/12185,0.746040146,0.999969493,0.836022269,CDK1/ECT2,2,BP
GO:0008652,amino acid biosynthetic process,1/262,63/12185,0.746635507,0.999969493,0.836022269,PHGDH,1,BP
GO:0035304,regulation of protein dephosphorylation,1/262,63/12185,0.746635507,0.999969493,0.836022269,CDCA2,1,BP
GO:0045069,regulation of viral genome replication,1/262,63/12185,0.746635507,0.999969493,0.836022269,TOP2A,1,BP
GO:0046928,regulation of neurotransmitter secretion,1/262,63/12185,0.746635507,0.999969493,0.836022269,SLC4A8,1,BP
GO:0048525,negative regulation of viral process,1/262,63/12185,0.746635507,0.999969493,0.836022269,TRIM59,1,BP
GO:0071277,cellular response to calcium ion,1/262,63/12185,0.746635507,0.999969493,0.836022269,ECT2,1,BP
GO:0051403,stress-activated MAPK cascade,3/262,180/12185,0.747604983,0.999969493,0.836022269,FOXM1/PBK/EDA2R,3,BP
GO:0016032,viral process,6/262,342/12185,0.748927412,0.999969493,0.836022269,CDK1/SLC7A1/TOP2A/KPNA2/TRIM59/DEK,6,BP
GO:1902532,negative regulation of intracellular signal transduction,8/262,447/12185,0.750473023,0.999969493,0.836022269,RTKN2/HELLS/DDIAS/FOXM1/CIT/TRIM59/FIGNL1/PBK,8,BP
GO:0070661,leukocyte proliferation,3/262,181/12185,0.750962647,0.999969493,0.836022269,HELLS/SLC7A1/CDKN1A,3,BP
GO:0002694,regulation of leukocyte activation,6/262,343/12185,0.751411578,0.999969493,0.836022269,SLC7A1/FANCA/MSH2/FANCD2/NSD2/CDKN1A,6,BP
GO:0000288,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",1/262,64/12185,0.752111624,0.999969493,0.836022269,EXOSC8,1,BP
GO:0015807,L-amino acid transport,1/262,64/12185,0.752111624,0.999969493,0.836022269,SLC7A1,1,BP
GO:0019217,regulation of fatty acid metabolic process,1/262,64/12185,0.752111624,0.999969493,0.836022269,BRCA1,1,BP
GO:0035418,protein localization to synapse,1/262,64/12185,0.752111624,0.999969493,0.836022269,DLG2,1,BP
GO:0045824,negative regulation of innate immune response,1/262,64/12185,0.752111624,0.999969493,0.836022269,AURKB,1,BP
GO:0055017,cardiac muscle tissue growth,1/262,64/12185,0.752111624,0.999969493,0.836022269,CDK1,1,BP
GO:1901606,alpha-amino acid catabolic process,1/262,64/12185,0.752111624,0.999969493,0.836022269,ARHGAP11B,1,BP
GO:0001736,establishment of planar polarity,1/262,65/12185,0.757469825,0.999969493,0.836022269,SAPCD2,1,BP
GO:0007164,establishment of tissue polarity,1/262,65/12185,0.757469825,0.999969493,0.836022269,SAPCD2,1,BP
GO:0007422,peripheral nervous system development,1/262,65/12185,0.757469825,0.999969493,0.836022269,CDK1,1,BP
GO:0033559,unsaturated fatty acid metabolic process,1/262,65/12185,0.757469825,0.999969493,0.836022269,EDN2,1,BP
GO:0051453,regulation of intracellular pH,1/262,65/12185,0.757469825,0.999969493,0.836022269,SLC4A8,1,BP
GO:0097530,granulocyte migration,1/262,65/12185,0.757469825,0.999969493,0.836022269,EDN2,1,BP
GO:1901222,regulation of non-canonical NF-kappaB signal transduction,1/262,65/12185,0.757469825,0.999969493,0.836022269,RTKN2,1,BP
GO:0009952,anterior/posterior pattern specification,2/262,126/12185,0.757943367,0.999969493,0.836022269,AURKA/XRCC2,2,BP
GO:0016331,morphogenesis of embryonic epithelium,2/262,126/12185,0.757943367,0.999969493,0.836022269,STIL/KIF20B,2,BP
GO:0048839,inner ear development,2/262,126/12185,0.757943367,0.999969493,0.836022269,MCM2/CCNA2,2,BP
GO:0010822,positive regulation of mitochondrion organization,1/262,66/12185,0.762712639,0.999969493,0.836022269,AURKA,1,BP
GO:0045833,negative regulation of lipid metabolic process,1/262,66/12185,0.762712639,0.999969493,0.836022269,BRCA1,1,BP
GO:0046330,positive regulation of JNK cascade,1/262,66/12185,0.762712639,0.999969493,0.836022269,EDA2R,1,BP
GO:0060271,cilium assembly,5/262,295/12185,0.764651931,0.999969493,0.836022269,CENPJ/CEP250/POC1A/PLK4/KIF24,5,BP
GO:0001822,kidney development,4/262,241/12185,0.765499524,0.999969493,0.836022269,CENPF/HELLS/NUP160/CNTRL,4,BP
GO:0036294,cellular response to decreased oxygen levels,2/262,128/12185,0.76560933,0.999969493,0.836022269,BRIP1/CCNA2,2,BP
GO:0045619,regulation of lymphocyte differentiation,2/262,128/12185,0.76560933,0.999969493,0.836022269,FANCA/FANCD2,2,BP
GO:0006112,energy reserve metabolic process,1/262,67/12185,0.767842542,0.999969493,0.836022269,PHKA1,1,BP
GO:0009581,detection of external stimulus,1/262,67/12185,0.767842542,0.999969493,0.836022269,CEP250,1,BP
GO:0045639,positive regulation of myeloid cell differentiation,1/262,67/12185,0.767842542,0.999969493,0.836022269,HMGB2,1,BP
GO:0035148,tube formation,2/262,129/12185,0.769362929,0.999969493,0.836022269,STIL/KIF20B,2,BP
GO:0031098,stress-activated protein kinase signaling cascade,3/262,187/12185,0.770364317,0.999969493,0.836022269,FOXM1/PBK/EDA2R,3,BP
GO:0050769,positive regulation of neurogenesis,3/262,187/12185,0.770364317,0.999969493,0.836022269,ASPM/WDR62/XRCC2,3,BP
GO:0002688,regulation of leukocyte chemotaxis,1/262,68/12185,0.772861955,0.999969493,0.836022269,EDN2,1,BP
GO:0030641,regulation of cellular pH,1/262,68/12185,0.772861955,0.999969493,0.836022269,SLC4A8,1,BP
GO:0035050,embryonic heart tube development,1/262,68/12185,0.772861955,0.999969493,0.836022269,STIL,1,BP
GO:0042982,amyloid precursor protein metabolic process,1/262,68/12185,0.772861955,0.999969493,0.836022269,ITM2B,1,BP
GO:0060411,cardiac septum morphogenesis,1/262,68/12185,0.772861955,0.999969493,0.836022269,NSD2,1,BP
GO:0016049,cell growth,7/262,406/12185,0.775008909,0.999969493,0.836022269,EDN2/CDKN2C/PSRC1/KIF14/BRCA1/AURKA/CDKN1A,7,BP
GO:0001892,embryonic placenta development,1/262,69/12185,0.777773251,0.999969493,0.836022269,PLK4,1,BP
GO:0003333,amino acid transmembrane transport,1/262,69/12185,0.777773251,0.999969493,0.836022269,SLC7A1,1,BP
GO:0043242,negative regulation of protein-containing complex disassembly,1/262,69/12185,0.777773251,0.999969493,0.836022269,TPX2,1,BP
GO:1902369,negative regulation of RNA catabolic process,1/262,69/12185,0.777773251,0.999969493,0.836022269,E2F1,1,BP
GO:0016239,positive regulation of macroautophagy,1/262,70/12185,0.782578748,0.999969493,0.836022269,WDR45,1,BP
GO:0016525,negative regulation of angiogenesis,1/262,70/12185,0.782578748,0.999969493,0.836022269,E2F2,1,BP
GO:0021766,hippocampus development,1/262,70/12185,0.782578748,0.999969493,0.836022269,KIF14,1,BP
GO:0031397,negative regulation of protein ubiquitination,1/262,70/12185,0.782578748,0.999969493,0.836022269,MAD2L1,1,BP
GO:0045471,response to ethanol,1/262,70/12185,0.782578748,0.999969493,0.836022269,CDK1,1,BP
GO:0048534,hematopoietic or lymphoid organ development,1/262,70/12185,0.782578748,0.999969493,0.836022269,CCNB2,1,BP
GO:0051205,protein insertion into membrane,1/262,70/12185,0.782578748,0.999969493,0.836022269,TIMM8B,1,BP
GO:0060419,heart growth,1/262,70/12185,0.782578748,0.999969493,0.836022269,CDK1,1,BP
GO:0071230,cellular response to amino acid stimulus,1/262,70/12185,0.782578748,0.999969493,0.836022269,DNMT1,1,BP
GO:0072001,renal system development,4/262,248/12185,0.784581843,0.999969493,0.836022269,CENPF/HELLS/NUP160/CNTRL,4,BP
GO:0006399,tRNA metabolic process,3/262,192/12185,0.785578384,0.999969493,0.836022269,EXOSC8/SLFN13/RPP25L,3,BP
GO:0034109,homotypic cell-cell adhesion,1/262,71/12185,0.787280718,0.999969493,0.836022269,MYL12A,1,BP
GO:0035282,segmentation,1/262,71/12185,0.787280718,0.999969493,0.836022269,XRCC2,1,BP
GO:0046620,regulation of organ growth,1/262,71/12185,0.787280718,0.999969493,0.836022269,CDK1,1,BP
GO:0048709,oligodendrocyte differentiation,1/262,71/12185,0.787280718,0.999969493,0.836022269,CDKN2C,1,BP
GO:1901343,negative regulation of vasculature development,1/262,71/12185,0.787280718,0.999969493,0.836022269,E2F2,1,BP
GO:2000181,negative regulation of blood vessel morphogenesis,1/262,71/12185,0.787280718,0.999969493,0.836022269,E2F2,1,BP
GO:0043409,negative regulation of MAPK cascade,2/262,134/12185,0.787357131,0.999969493,0.836022269,FOXM1/PBK,2,BP
GO:0070663,regulation of leukocyte proliferation,2/262,134/12185,0.787357131,0.999969493,0.836022269,SLC7A1/CDKN1A,2,BP
GO:0072594,establishment of protein localization to organelle,7/262,412/12185,0.787678307,0.999969493,0.836022269,CDK1/POLA2/TIMM8B/BRCA2/KPNA2/ECT2/CDKN1A,7,BP
GO:0033157,regulation of intracellular protein transport,3/262,193/12185,0.78851954,0.999969493,0.836022269,CDK1/KIF20B/ECT2,3,BP
GO:0071248,cellular response to metal ion,2/262,135/12185,0.790804756,0.999969493,0.836022269,DLG2/ECT2,2,BP
GO:0006885,regulation of pH,1/262,72/12185,0.791881383,0.999969493,0.836022269,SLC4A8,1,BP
GO:0062014,negative regulation of small molecule metabolic process,1/262,72/12185,0.791881383,0.999969493,0.836022269,BRCA1,1,BP
GO:0002699,positive regulation of immune effector process,2/262,136/12185,0.794203166,0.999969493,0.836022269,MSH2/NSD2,2,BP
GO:0001776,leukocyte homeostasis,1/262,73/12185,0.796382917,0.999969493,0.836022269,CCNB2,1,BP
GO:0001938,positive regulation of endothelial cell proliferation,1/262,73/12185,0.796382917,0.999969493,0.836022269,HMGB2,1,BP
GO:0006493,protein O-linked glycosylation,1/262,73/12185,0.796382917,0.999969493,0.836022269,POGLUT3,1,BP
GO:0006766,vitamin metabolic process,1/262,73/12185,0.796382917,0.999969493,0.836022269,MTHFD2,1,BP
GO:0003018,vascular process in circulatory system,3/262,196/12185,0.797143545,0.999969493,0.836022269,EDN2/SLC4A8/SLC7A1,3,BP
GO:0046649,lymphocyte activation,8/262,471/12185,0.799288166,0.999969493,0.836022269,EXO1/HELLS/SLC7A1/FANCA/MSH2/FANCD2/NSD2/CDKN1A,8,BP
GO:1904951,positive regulation of establishment of protein localization,4/262,254/12185,0.799941935,0.999969493,0.836022269,CDK1/KIF20B/CENPJ/ECT2,4,BP
GO:0010507,negative regulation of autophagy,1/262,74/12185,0.800787448,0.999969493,0.836022269,LZTS1,1,BP
GO:0019646,aerobic electron transport chain,1/262,74/12185,0.800787448,0.999969493,0.836022269,NDUFAF1,1,BP
GO:0043648,dicarboxylic acid metabolic process,1/262,74/12185,0.800787448,0.999969493,0.836022269,MTHFD2,1,BP
GO:0050673,epithelial cell proliferation,5/262,311/12185,0.803113146,0.999969493,0.836022269,IQGAP3/BRCA2/UHRF1/HMGB2/CDKN1A,5,BP
GO:0006959,humoral immune response,1/262,75/12185,0.805097058,0.999969493,0.836022269,EXO1,1,BP
GO:0016079,synaptic vesicle exocytosis,1/262,75/12185,0.805097058,0.999969493,0.836022269,SLC4A8,1,BP
GO:0030216,keratinocyte differentiation,1/262,75/12185,0.805097058,0.999969493,0.836022269,CDKN1A,1,BP
GO:0055013,cardiac muscle cell development,1/262,75/12185,0.805097058,0.999969493,0.836022269,CDK1,1,BP
GO:1901879,regulation of protein depolymerization,1/262,75/12185,0.805097058,0.999969493,0.836022269,TPX2,1,BP
