ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Ontology
GO:0044409,entry into host,2/198,115/12185,0.560515935,0.893776954,0.680451977,CDK1/TRIM59,2,BP
GO:0035264,multicellular organism growth,2/198,116/12185,0.565230587,0.89983724,0.685065806,STIL/XRCC2,2,BP
GO:0001960,negative regulation of cytokine-mediated signaling pathway,1/198,51/12185,0.567106726,0.89983724,0.685065806,TRAIP,1,BP
GO:0043297,apical junction assembly,1/198,51/12185,0.567106726,0.89983724,0.685065806,ECT2,1,BP
GO:0061371,determination of heart left/right asymmetry,1/198,51/12185,0.567106726,0.89983724,0.685065806,STIL,1,BP
GO:0008631,intrinsic apoptotic signaling pathway in response to oxidative stress,1/198,52/12185,0.574170585,0.90607694,0.689816226,MELK,1,BP
GO:0018393,internal peptidyl-lysine acetylation,1/198,52/12185,0.574170585,0.90607694,0.689816226,DEK,1,BP
GO:0032481,positive regulation of type I interferon production,1/198,52/12185,0.574170585,0.90607694,0.689816226,HMGB2,1,BP
GO:0046902,regulation of mitochondrial membrane permeability,1/198,52/12185,0.574170585,0.90607694,0.689816226,ARHGAP11B,1,BP
GO:0071456,cellular response to hypoxia,2/198,118/12185,0.574551114,0.90607694,0.689816226,BRIP1/CCNA2,2,BP
GO:0072001,renal system development,4/198,248/12185,0.576020088,0.907284388,0.690735483,IFT25/CENPF/HELLS/CNTRL,4,BP
GO:0072175,epithelial tube formation,2/198,119/12185,0.579156855,0.911112614,0.693649995,STIL/KIF20B,2,BP
GO:0120193,tight junction organization,1/198,53/12185,0.58111975,0.913087062,0.695153186,ECT2,1,BP
GO:0007224,smoothened signaling pathway,2/198,120/12185,0.583726179,0.916066631,0.697421596,STIL/IFT25,2,BP
GO:0051348,negative regulation of transferase activity,3/198,186/12185,0.585409405,0.917591899,0.698582816,PIF1/PLK1/MAD2L1,3,BP
GO:0044782,cilium organization,5/198,316/12185,0.58695623,0.918899924,0.699578645,IFT25/AURKA/POC1A/PLK4/KIF24,5,BP
GO:0030177,positive regulation of Wnt signaling pathway,2/198,121/12185,0.588259046,0.919823235,0.700281582,ASPM/DEPDC1B,2,BP
GO:0006119,oxidative phosphorylation,2/198,122/12185,0.592755429,0.924263834,0.703662307,CDK1/CCNB1,2,BP
GO:0010035,response to inorganic substance,6/198,383/12185,0.594078284,0.924263834,0.703662307,CDK1/TIMELESS/RAD51/BLM/ECT2/CCNA2,6,BP
GO:0003143,embryonic heart tube morphogenesis,1/198,55/12185,0.594681382,0.924263834,0.703662307,STIL,1,BP
GO:0006475,internal protein amino acid acetylation,1/198,55/12185,0.594681382,0.924263834,0.703662307,DEK,1,BP
GO:0060761,negative regulation of response to cytokine stimulus,1/198,55/12185,0.594681382,0.924263834,0.703662307,TRAIP,1,BP
GO:0034614,cellular response to reactive oxygen species,2/198,123/12185,0.597215311,0.92708514,0.705810229,CDK1/ECT2,2,BP
GO:0033273,response to vitamin,1/198,56/12185,0.601297465,0.931709369,0.709330756,BRIP1,1,BP
GO:0043524,negative regulation of neuron apoptotic process,2/198,124/12185,0.601638686,0.931709369,0.709330756,KIF14/XRCC2,2,BP
GO:0008543,fibroblast growth factor receptor signaling pathway,1/198,57/12185,0.607806089,0.93871279,0.714662614,SHCBP1,1,BP
GO:0043462,regulation of ATP-dependent activity,1/198,57/12185,0.607806089,0.93871279,0.714662614,UHRF1,1,BP
GO:0009952,anterior/posterior pattern specification,2/198,126/12185,0.610375932,0.93871279,0.714662614,AURKA/XRCC2,2,BP
GO:0016331,morphogenesis of embryonic epithelium,2/198,126/12185,0.610375932,0.93871279,0.714662614,STIL/KIF20B,2,BP
GO:0048839,inner ear development,2/198,126/12185,0.610375932,0.93871279,0.714662614,MCM2/CCNA2,2,BP
GO:0033157,regulation of intracellular protein transport,3/198,193/12185,0.610527156,0.93871279,0.714662614,CDK1/KIF20B/ECT2,3,BP
GO:0099111,microtubule-based transport,3/198,194/12185,0.614031979,0.941009024,0.716410787,IFT25/NDE1/KIF4A,3,BP
GO:2001234,negative regulation of apoptotic signaling pathway,3/198,194/12185,0.614031979,0.941009024,0.716410787,RTKN2/HELLS/HMGB2,3,BP
GO:0031113,regulation of microtubule polymerization,1/198,58/12185,0.614208991,0.941009024,0.716410787,PSRC1,1,BP
GO:0050678,regulation of epithelial cell proliferation,4/198,261/12185,0.616473613,0.943358198,0.718199264,IQGAP3/BRCA2/UHRF1/HMGB2,4,BP
GO:0036294,cellular response to decreased oxygen levels,2/198,128/12185,0.618967302,0.946051919,0.720250053,BRIP1/CCNA2,2,BP
GO:0002312,B cell activation involved in immune response,1/198,59/12185,0.620507879,0.947284218,0.72118823,EXO1,1,BP
GO:0035148,tube formation,2/198,129/12185,0.623208365,0.948883476,0.72240578,STIL/KIF20B,2,BP
GO:0009064,glutamine family amino acid metabolic process,1/198,60/12185,0.626704435,0.948883476,0.72240578,ARHGAP11B,1,BP
GO:0045666,positive regulation of neuron differentiation,1/198,60/12185,0.626704435,0.948883476,0.72240578,ECT2,1,BP
GO:0072091,regulation of stem cell proliferation,1/198,60/12185,0.626704435,0.948883476,0.72240578,HMGB2,1,BP
GO:0098930,axonal transport,1/198,60/12185,0.626704435,0.948883476,0.72240578,KIF4A,1,BP
GO:0099518,vesicle cytoskeletal trafficking,1/198,60/12185,0.626704435,0.948883476,0.72240578,NDE1,1,BP
GO:1902017,regulation of cilium assembly,1/198,60/12185,0.626704435,0.948883476,0.72240578,KIF24,1,BP
GO:0006383,transcription by RNA polymerase III,1/198,61/12185,0.632800313,0.950305476,0.72348838,DEK,1,BP
GO:0009123,nucleoside monophosphate metabolic process,1/198,61/12185,0.632800313,0.950305476,0.72348838,TK1,1,BP
GO:0061053,somite development,1/198,61/12185,0.632800313,0.950305476,0.72348838,XRCC2,1,BP
GO:0090559,regulation of membrane permeability,1/198,61/12185,0.632800313,0.950305476,0.72348838,ARHGAP11B,1,BP
GO:1901880,negative regulation of protein depolymerization,1/198,61/12185,0.632800313,0.950305476,0.72348838,TPX2,1,BP
GO:1904377,positive regulation of protein localization to cell periphery,1/198,61/12185,0.632800313,0.950305476,0.72348838,GPSM2,1,BP
GO:2000106,regulation of leukocyte apoptotic process,1/198,61/12185,0.632800313,0.950305476,0.72348838,AURKB,1,BP
GO:0070371,ERK1 and ERK2 cascade,3/198,200/12185,0.634616167,0.95192425,0.724720788,IQGAP3/CDK1/FAM83D,3,BP
GO:0045664,regulation of neuron differentiation,2/198,132/12185,0.635713658,0.952462972,0.725130929,ASPM/ECT2,2,BP
GO:0048678,response to axon injury,1/198,62/12185,0.638797141,0.954864788,0.726959484,CDK1,1,BP
GO:1903051,negative regulation of proteolysis involved in protein catabolic process,1/198,62/12185,0.638797141,0.954864788,0.726959484,PBK,1,BP
GO:0002440,production of molecular mediator of immune response,2/198,133/12185,0.639809667,0.955271378,0.72726903,EXO1/POLQ,2,BP
GO:0071407,cellular response to organic cyclic compound,6/198,403/12185,0.643538519,0.955929322,0.727769937,CDK1/KIF18A/RAD51/BLM/H2AZ1/CCNA2,6,BP
GO:0043409,negative regulation of MAPK cascade,2/198,134/12185,0.643869589,0.955929322,0.727769937,FOXM1/PBK,2,BP
GO:0035304,regulation of protein dephosphorylation,1/198,63/12185,0.64469652,0.955929322,0.727769937,CDCA2,1,BP
GO:0045069,regulation of viral genome replication,1/198,63/12185,0.64469652,0.955929322,0.727769937,TOP2A,1,BP
GO:0048525,negative regulation of viral process,1/198,63/12185,0.64469652,0.955929322,0.727769937,TRIM59,1,BP
GO:0071277,cellular response to calcium ion,1/198,63/12185,0.64469652,0.955929322,0.727769937,ECT2,1,BP
GO:0003002,regionalization,4/198,271/12185,0.645921873,0.956646632,0.728316041,STIL/IFT25/AURKA/XRCC2,4,BP
GO:0045824,negative regulation of innate immune response,1/198,64/12185,0.650500025,0.960120174,0.730960524,AURKB,1,BP
GO:0055017,cardiac muscle tissue growth,1/198,64/12185,0.650500025,0.960120174,0.730960524,CDK1,1,BP
GO:1901606,alpha-amino acid catabolic process,1/198,64/12185,0.650500025,0.960120174,0.730960524,ARHGAP11B,1,BP
GO:0007030,Golgi organization,2/198,136/12185,0.651881519,0.961059611,0.731675738,CDK1/PLK1,2,BP
GO:0001736,establishment of planar polarity,1/198,65/12185,0.656209207,0.961560435,0.732057026,SAPCD2,1,BP
GO:0007164,establishment of tissue polarity,1/198,65/12185,0.656209207,0.961560435,0.732057026,SAPCD2,1,BP
GO:0007422,peripheral nervous system development,1/198,65/12185,0.656209207,0.961560435,0.732057026,CDK1,1,BP
GO:0018394,peptidyl-lysine acetylation,1/198,65/12185,0.656209207,0.961560435,0.732057026,DEK,1,BP
GO:1901222,regulation of non-canonical NF-kappaB signal transduction,1/198,65/12185,0.656209207,0.961560435,0.732057026,RTKN2,1,BP
GO:0016032,viral process,5/198,342/12185,0.656693599,0.961560435,0.732057026,CDK1/TOP2A/KPNA2/TRIM59/DEK,5,BP
GO:0010822,positive regulation of mitochondrion organization,1/198,66/12185,0.661825591,0.967976204,0.736941492,AURKA,1,BP
GO:0044000,movement in host,2/198,139/12185,0.663631097,0.969517684,0.738115055,CDK1/TRIM59,2,BP
GO:0003281,ventricular septum development,1/198,67/12185,0.667350678,0.970738101,0.739044184,CNTRL,1,BP
GO:0045639,positive regulation of myeloid cell differentiation,1/198,67/12185,0.667350678,0.970738101,0.739044184,HMGB2,1,BP
GO:0022900,electron transport chain,2/198,140/12185,0.667476508,0.970738101,0.739044184,CDK1/CCNB1,2,BP
GO:1903008,organelle disassembly,2/198,140/12185,0.667476508,0.970738101,0.739044184,CDK1/AURKA,2,BP
GO:0071453,cellular response to oxygen levels,2/198,141/12185,0.67128656,0.974740289,0.742091138,BRIP1/CCNA2,2,BP
GO:0009582,detection of abiotic stimulus,1/198,68/12185,0.672785945,0.974740289,0.742091138,TIMELESS,1,BP
GO:0035050,embryonic heart tube development,1/198,68/12185,0.672785945,0.974740289,0.742091138,STIL,1,BP
GO:0021915,neural tube development,2/198,142/12185,0.67506138,0.974740289,0.742091138,STIL/KIF20B,2,BP
GO:1902075,cellular response to salt,2/198,142/12185,0.67506138,0.974740289,0.742091138,ECT2/CCNA2,2,BP
GO:1901653,cellular response to peptide,4/198,282/12185,0.676563909,0.974740289,0.742091138,TIMELESS/CDC6/BRIP1/CCNA2,4,BP
GO:0034599,cellular response to oxidative stress,3/198,213/12185,0.67656736,0.974740289,0.742091138,CDK1/FANCD2/ECT2,3,BP
GO:0001892,embryonic placenta development,1/198,69/12185,0.678132845,0.974740289,0.742091138,PLK4,1,BP
GO:0043242,negative regulation of protein-containing complex disassembly,1/198,69/12185,0.678132845,0.974740289,0.742091138,TPX2,1,BP
GO:0006360,transcription by RNA polymerase I,1/198,70/12185,0.683392807,0.974740289,0.742091138,DEK,1,BP
GO:0007338,single fertilization,1/198,70/12185,0.683392807,0.974740289,0.742091138,CDK1,1,BP
GO:0016525,negative regulation of angiogenesis,1/198,70/12185,0.683392807,0.974740289,0.742091138,E2F2,1,BP
GO:0021766,hippocampus development,1/198,70/12185,0.683392807,0.974740289,0.742091138,KIF14,1,BP
GO:0031397,negative regulation of protein ubiquitination,1/198,70/12185,0.683392807,0.974740289,0.742091138,MAD2L1,1,BP
GO:0045471,response to ethanol,1/198,70/12185,0.683392807,0.974740289,0.742091138,CDK1,1,BP
GO:0048534,hematopoietic or lymphoid organ development,1/198,70/12185,0.683392807,0.974740289,0.742091138,CCNB2,1,BP
GO:0060419,heart growth,1/198,70/12185,0.683392807,0.974740289,0.742091138,CDK1,1,BP
GO:0044089,positive regulation of cellular component biogenesis,6/198,421/12185,0.684859341,0.974740289,0.742091138,STIL/GPSM2/PSRC1/SPAG5/PLK4/ANLN,6,BP
GO:0032872,regulation of stress-activated MAPK cascade,2/198,145/12185,0.6861758,0.974740289,0.742091138,FOXM1/PBK,2,BP
GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,1/198,71/12185,0.688567237,0.974740289,0.742091138,HMGB2,1,BP
GO:0035282,segmentation,1/198,71/12185,0.688567237,0.974740289,0.742091138,XRCC2,1,BP
GO:0046620,regulation of organ growth,1/198,71/12185,0.688567237,0.974740289,0.742091138,CDK1,1,BP
GO:1901343,negative regulation of vasculature development,1/198,71/12185,0.688567237,0.974740289,0.742091138,E2F2,1,BP
GO:2000181,negative regulation of blood vessel morphogenesis,1/198,71/12185,0.688567237,0.974740289,0.742091138,E2F2,1,BP
GO:0043583,ear development,2/198,146/12185,0.689811067,0.974740289,0.742091138,MCM2/CCNA2,2,BP
GO:0031647,regulation of protein stability,4/198,287/12185,0.689874328,0.974740289,0.742091138,PLK1/NDC80/AURKA/CHEK2,4,BP
GO:0008088,axo-dendritic transport,1/198,72/12185,0.69365752,0.979013349,0.745344312,KIF4A,1,BP
GO:0030324,lung development,2/198,148/12185,0.696978195,0.979649861,0.745828903,IFT25/TIMELESS,2,BP
GO:0070302,regulation of stress-activated protein kinase signaling cascade,2/198,148/12185,0.696978195,0.979649861,0.745828903,FOXM1/PBK,2,BP
GO:0032386,regulation of intracellular transport,4/198,290/12185,0.697673957,0.979649861,0.745828903,CDK1/KIF20B/SPAG5/ECT2,4,BP
GO:0001776,leukocyte homeostasis,1/198,73/12185,0.698665017,0.979649861,0.745828903,CCNB2,1,BP
GO:0001938,positive regulation of endothelial cell proliferation,1/198,73/12185,0.698665017,0.979649861,0.745828903,HMGB2,1,BP
GO:0006493,protein O-linked glycosylation,1/198,73/12185,0.698665017,0.979649861,0.745828903,POGLUT3,1,BP
GO:0050679,positive regulation of epithelial cell proliferation,2/198,149/12185,0.70051037,0.981170877,0.746986885,IQGAP3/HMGB2,2,BP
GO:0015914,phospholipid transport,1/198,74/12185,0.703591068,0.984417004,0.749458233,XKR5,1,BP
GO:0006913,nucleocytoplasmic transport,4/198,294/12185,0.707855423,0.985850828,0.750549835,CDK1/POLA2/KPNA2/ECT2,4,BP
GO:0051169,nuclear transport,4/198,294/12185,0.707855423,0.985850828,0.750549835,CDK1/POLA2/KPNA2/ECT2,4,BP
GO:0006959,humoral immune response,1/198,75/12185,0.70843699,0.985850828,0.750549835,EXO1,1,BP
GO:0055013,cardiac muscle cell development,1/198,75/12185,0.70843699,0.985850828,0.750549835,CDK1,1,BP
GO:1901879,regulation of protein depolymerization,1/198,75/12185,0.70843699,0.985850828,0.750549835,TPX2,1,BP
GO:0060271,cilium assembly,4/198,295/12185,0.710361856,0.986091695,0.750733212,IFT25/POC1A/PLK4/KIF24,4,BP
GO:0030323,respiratory tube development,2/198,152/12185,0.710903315,0.986091695,0.750733212,IFT25/TIMELESS,2,BP
GO:0051701,biological process involved in interaction with host,2/198,152/12185,0.710903315,0.986091695,0.750733212,CDK1/TRIM59,2,BP
GO:0021549,cerebellum development,1/198,76/12185,0.713204082,0.986102106,0.750741139,KIF14,1,BP
GO:1903510,mucopolysaccharide metabolic process,1/198,76/12185,0.713204082,0.986102106,0.750741139,HMMR,1,BP
GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,1/198,76/12185,0.713204082,0.986102106,0.750741139,HMGB2,1,BP
GO:0046578,regulation of Ras protein signal transduction,2/198,154/12185,0.717664011,0.989404665,0.753255449,KIF14/FOXM1,2,BP
GO:2001242,regulation of intrinsic apoptotic signaling pathway,2/198,154/12185,0.717664011,0.989404665,0.753255449,RTKN2/HELLS,2,BP
GO:0032273,positive regulation of protein polymerization,1/198,77/12185,0.717893618,0.989404665,0.753255449,PSRC1,1,BP
GO:0016064,immunoglobulin mediated immune response,1/198,78/12185,0.722506854,0.99363949,0.756479514,EXO1,1,BP
GO:0033209,tumor necrosis factor-mediated signaling pathway,1/198,78/12185,0.722506854,0.99363949,0.756479514,TRAIP,1,BP
GO:0019724,B cell mediated immunity,1/198,79/12185,0.727045025,0.996692968,0.758804193,EXO1,1,BP
GO:0044344,cellular response to fibroblast growth factor stimulus,1/198,79/12185,0.727045025,0.996692968,0.758804193,SHCBP1,1,BP
GO:1903321,negative regulation of protein modification by small protein conjugation or removal,1/198,79/12185,0.727045025,0.996692968,0.758804193,MAD2L1,1,BP
GO:0009063,amino acid catabolic process,1/198,80/12185,0.731509348,0.999618129,0.761031183,ARHGAP11B,1,BP
GO:0055006,cardiac cell development,1/198,81/12185,0.735901016,0.999618129,0.761031183,CDK1,1,BP
GO:0071901,negative regulation of protein serine/threonine kinase activity,1/198,81/12185,0.735901016,0.999618129,0.761031183,PLK1,1,BP
GO:0007389,pattern specification process,4/198,306/12185,0.736907748,0.999618129,0.761031183,STIL/IFT25/AURKA/XRCC2,4,BP
GO:1902532,negative regulation of intracellular signal transduction,6/198,447/12185,0.738844867,0.999618129,0.761031183,RTKN2/HELLS/FOXM1/CIT/TRIM59/PBK,6,BP
GO:0022037,metencephalon development,1/198,82/12185,0.740221208,0.999618129,0.761031183,KIF14,1,BP
GO:0060840,artery development,1/198,82/12185,0.740221208,0.999618129,0.761031183,CNTRL,1,BP
GO:0000302,response to reactive oxygen species,2/198,161/12185,0.74029137,0.999618129,0.761031183,CDK1/ECT2,2,BP
GO:0009636,response to toxic substance,2/198,161/12185,0.74029137,0.999618129,0.761031183,CDK1/BRIP1,2,BP
GO:0001738,morphogenesis of a polarized epithelium,1/198,83/12185,0.74447108,0.999618129,0.761031183,SAPCD2,1,BP
GO:0071774,response to fibroblast growth factor,1/198,83/12185,0.74447108,0.999618129,0.761031183,SHCBP1,1,BP
GO:0071375,cellular response to peptide hormone stimulus,3/198,237/12185,0.744500318,0.999618129,0.761031183,CDC6/BRIP1/CCNA2,3,BP
GO:0051222,positive regulation of protein transport,3/198,238/12185,0.7470683,0.999618129,0.761031183,CDK1/KIF20B/ECT2,3,BP
GO:0050673,epithelial cell proliferation,4/198,311/12185,0.748356701,0.999618129,0.761031183,IQGAP3/BRCA2/UHRF1/HMGB2,4,BP
GO:0035303,regulation of dephosphorylation,1/198,84/12185,0.748651771,0.999618129,0.761031183,CDCA2,1,BP
GO:0072384,organelle transport along microtubule,1/198,84/12185,0.748651771,0.999618129,0.761031183,NDE1,1,BP
GO:1901293,nucleoside phosphate biosynthetic process,3/198,240/12185,0.752142813,0.999618129,0.761031183,RRM1/TK1/RRM2,3,BP
GO:1901874,negative regulation of post-translational protein modification,1/198,85/12185,0.752764402,0.999618129,0.761031183,MAD2L1,1,BP
GO:0048732,gland development,4/198,314/12185,0.755042674,0.999618129,0.761031183,IQGAP3/BRCA2/CCNB2/AURKA,4,BP
GO:0060541,respiratory system development,2/198,166/12185,0.755495003,0.999618129,0.761031183,IFT25/TIMELESS,2,BP
GO:1903829,positive regulation of protein localization,5/198,387/12185,0.758433549,0.999618129,0.761031183,GPSM2/CDK1/KIF20B/PLK1/ECT2,5,BP
GO:0009060,aerobic respiration,2/198,168/12185,0.761359328,0.999618129,0.761031183,CDK1/CCNB1,2,BP
GO:0120032,regulation of plasma membrane bounded cell projection assembly,2/198,169/12185,0.764245795,0.999618129,0.761031183,ANLN/KIF24,2,BP
GO:0021761,limbic system development,1/198,88/12185,0.764704871,0.999618129,0.761031183,KIF14,1,BP
GO:0030203,glycosaminoglycan metabolic process,1/198,88/12185,0.764704871,0.999618129,0.761031183,HMMR,1,BP
GO:0110020,regulation of actomyosin structure organization,1/198,88/12185,0.764704871,0.999618129,0.761031183,ECT2,1,BP
GO:0060491,regulation of cell projection assembly,2/198,171/12185,0.769928398,0.999618129,0.761031183,ANLN/KIF24,2,BP
GO:0034446,substrate adhesion-dependent cell spreading,1/198,90/12185,0.772344626,0.999618129,0.761031183,KIF14,1,BP
GO:0046683,response to organophosphorus,1/198,90/12185,0.772344626,0.999618129,0.761031183,RFC3,1,BP
GO:0090630,activation of GTPase activity,1/198,90/12185,0.772344626,0.999618129,0.761031183,ECT2,1,BP
GO:0038061,non-canonical NF-kappaB signal transduction,1/198,91/12185,0.776071435,0.999618129,0.761031183,RTKN2,1,BP
GO:0050728,negative regulation of inflammatory response,1/198,91/12185,0.776071435,0.999618129,0.761031183,PBK,1,BP
GO:0015698,inorganic anion transport,1/198,92/12185,0.779737539,0.999618129,0.761031183,RACGAP1,1,BP
GO:0090263,positive regulation of canonical Wnt signaling pathway,1/198,92/12185,0.779737539,0.999618129,0.761031183,ASPM,1,BP
GO:0051651,maintenance of location in cell,2/198,175/12185,0.780938264,0.999618129,0.761031183,GPSM2/ASPM,2,BP
GO:0006022,aminoglycan metabolic process,1/198,93/12185,0.78334392,0.999618129,0.761031183,HMMR,1,BP
GO:1904951,positive regulation of establishment of protein localization,3/198,254/12185,0.785418741,0.999618129,0.761031183,CDK1/KIF20B/ECT2,3,BP
GO:0009566,fertilization,1/198,94/12185,0.786891547,0.999618129,0.761031183,CDK1,1,BP
GO:0120034,positive regulation of plasma membrane bounded cell projection assembly,1/198,94/12185,0.786891547,0.999618129,0.761031183,ANLN,1,BP
GO:0006367,transcription initiation at RNA polymerase II promoter,1/198,96/12185,0.793814332,0.999618129,0.761031183,E2F2,1,BP
GO:0007368,determination of left/right symmetry,1/198,96/12185,0.793814332,0.999618129,0.761031183,STIL,1,BP
GO:2000027,regulation of animal organ morphogenesis,1/198,96/12185,0.793814332,0.999618129,0.761031183,SAPCD2,1,BP
GO:0031348,negative regulation of defense response,2/198,180/12185,0.794052209,0.999618129,0.761031183,AURKB/PBK,2,BP
GO:0051403,stress-activated MAPK cascade,2/198,180/12185,0.794052209,0.999618129,0.761031183,FOXM1/PBK,2,BP
GO:0071417,cellular response to organonitrogen compound,6/198,479/12185,0.795879844,0.999618129,0.761031183,TIMELESS/RAD51/BLM/CDC6/BRIP1/CCNA2,6,BP
GO:0043547,positive regulation of GTPase activity,2/198,182/12185,0.799101677,0.999618129,0.761031183,ARHGAP11A/ECT2,2,BP
GO:0002040,sprouting angiogenesis,1/198,98/12185,0.800513331,0.999618129,0.761031183,E2F2,1,BP
GO:0007605,sensory perception of sound,1/198,98/12185,0.800513331,0.999618129,0.761031183,BIRC5,1,BP
GO:0003279,cardiac septum development,1/198,99/12185,0.803781169,0.999618129,0.761031183,CNTRL,1,BP
GO:0072594,establishment of protein localization to organelle,5/198,412/12185,0.804352382,0.999618129,0.761031183,CDK1/POLA2/BRCA2/KPNA2/ECT2,5,BP
GO:0001936,regulation of endothelial cell proliferation,1/198,100/12185,0.806995742,0.999618129,0.761031183,HMGB2,1,BP
GO:0009799,specification of symmetry,1/198,100/12185,0.806995742,0.999618129,0.761031183,STIL,1,BP
GO:0009855,determination of bilateral symmetry,1/198,100/12185,0.806995742,0.999618129,0.761031183,STIL,1,BP
GO:1904019,epithelial cell apoptotic process,1/198,100/12185,0.806995742,0.999618129,0.761031183,E2F2,1,BP
GO:0050680,negative regulation of epithelial cell proliferation,1/198,101/12185,0.810157913,0.999618129,0.761031183,BRCA2,1,BP
GO:0062197,cellular response to chemical stress,3/198,266/12185,0.810938313,0.999618129,0.761031183,CDK1/FANCD2/ECT2,3,BP
GO:0031098,stress-activated protein kinase signaling cascade,2/198,187/12185,0.811250483,0.999618129,0.761031183,FOXM1/PBK,2,BP
GO:0050769,positive regulation of neurogenesis,2/198,187/12185,0.811250483,0.999618129,0.761031183,ASPM/XRCC2,2,BP
GO:0007584,response to nutrient,1/198,102/12185,0.813268534,0.999618129,0.761031183,BRIP1,1,BP
GO:0042742,defense response to bacterium,1/198,102/12185,0.813268534,0.999618129,0.761031183,HMGB2,1,BP
GO:2000377,regulation of reactive oxygen species metabolic process,1/198,102/12185,0.813268534,0.999618129,0.761031183,FOXM1,1,BP
GO:0060562,epithelial tube morphogenesis,3/198,269/12185,0.816905615,0.999618129,0.761031183,STIL/KIF20B/TIMELESS,3,BP
GO:0002832,negative regulation of response to biotic stimulus,1/198,104/12185,0.819338451,0.999618129,0.761031183,AURKB,1,BP
GO:0051592,response to calcium ion,1/198,105/12185,0.82229938,0.999618129,0.761031183,ECT2,1,BP
GO:0060041,retina development in camera-type eye,1/198,105/12185,0.82229938,0.999618129,0.761031183,RRM1,1,BP
GO:0001889,liver development,1/198,107/12185,0.828077162,0.999618129,0.761031183,AURKA,1,BP
GO:0007043,cell-cell junction assembly,1/198,107/12185,0.828077162,0.999618129,0.761031183,ECT2,1,BP
GO:0010927,cellular component assembly involved in morphogenesis,1/198,107/12185,0.828077162,0.999618129,0.761031183,KNL1,1,BP
GO:0015748,organophosphate ester transport,1/198,107/12185,0.828077162,0.999618129,0.761031183,XKR5,1,BP
GO:0071902,positive regulation of protein serine/threonine kinase activity,1/198,107/12185,0.828077162,0.999618129,0.761031183,PSRC1,1,BP
GO:0009410,response to xenobiotic stimulus,3/198,275/12185,0.828364202,0.999618129,0.761031183,RAD54L/CENPF/CDK1,3,BP
GO:0048863,stem cell differentiation,2/198,195/12185,0.829334833,0.999618129,0.761031183,CHD2/PHF19,2,BP
GO:0045580,regulation of T cell differentiation,1/198,108/12185,0.830895569,0.999618129,0.761031183,FANCD2,1,BP
GO:0051092,positive regulation of NF-kappaB transcription factor activity,1/198,108/12185,0.830895569,0.999618129,0.761031183,RTKN2,1,BP
GO:0051606,detection of stimulus,1/198,108/12185,0.830895569,0.999618129,0.761031183,TIMELESS,1,BP
GO:0043244,regulation of protein-containing complex disassembly,1/198,110/12185,0.836395208,0.999618129,0.761031183,TPX2,1,BP
GO:0055007,cardiac muscle cell differentiation,1/198,110/12185,0.836395208,0.999618129,0.761031183,CDK1,1,BP
GO:0061008,hepaticobiliary system development,1/198,110/12185,0.836395208,0.999618129,0.761031183,AURKA,1,BP
GO:0051960,regulation of nervous system development,4/198,357/12185,0.83645283,0.999618129,0.761031183,ASPM/KIF14/HMGB2/XRCC2,4,BP
GO:0045862,positive regulation of proteolysis,3/198,280/12185,0.837441596,0.999618129,0.761031183,CDC20/PLK1/AURKA,3,BP
GO:0001890,placenta development,1/198,111/12185,0.83907792,0.999618129,0.761031183,PLK4,1,BP
GO:0007006,mitochondrial membrane organization,1/198,111/12185,0.83907792,0.999618129,0.761031183,ARHGAP11B,1,BP
GO:0003231,cardiac ventricle development,1/198,112/12185,0.841716861,0.999618129,0.761031183,CNTRL,1,BP
GO:0030902,hindbrain development,1/198,112/12185,0.841716861,0.999618129,0.761031183,KIF14,1,BP
GO:0050954,sensory perception of mechanical stimulus,1/198,112/12185,0.841716861,0.999618129,0.761031183,BIRC5,1,BP
GO:0043122,regulation of canonical NF-kappaB signal transduction,2/198,203/12185,0.845851111,0.999618129,0.761031183,TRIM59/ECT2,2,BP
GO:0042552,myelination,1/198,114/12185,0.84686626,0.999618129,0.761031183,KIF14,1,BP
GO:0071222,cellular response to lipopolysaccharide,1/198,114/12185,0.84686626,0.999618129,0.761031183,HMGB2,1,BP
GO:0002285,lymphocyte activation involved in immune response,1/198,115/12185,0.849378105,0.999618129,0.761031183,EXO1,1,BP
GO:0007266,Rho protein signal transduction,1/198,115/12185,0.849378105,0.999618129,0.761031183,RACGAP1,1,BP
GO:0001959,regulation of cytokine-mediated signaling pathway,1/198,116/12185,0.851848953,0.999618129,0.761031183,TRAIP,1,BP
GO:0007272,ensheathment of neurons,1/198,116/12185,0.851848953,0.999618129,0.761031183,KIF14,1,BP
GO:0008366,axon ensheathment,1/198,116/12185,0.851848953,0.999618129,0.761031183,KIF14,1,BP
GO:0001935,endothelial cell proliferation,1/198,117/12185,0.85427947,0.999618129,0.761031183,HMGB2,1,BP
GO:0007009,plasma membrane organization,1/198,117/12185,0.85427947,0.999618129,0.761031183,XKR5,1,BP
GO:0048754,branching morphogenesis of an epithelial tube,1/198,118/12185,0.85667031,0.999618129,0.761031183,TIMELESS,1,BP
GO:0071219,cellular response to molecule of bacterial origin,1/198,118/12185,0.85667031,0.999618129,0.761031183,HMGB2,1,BP
GO:0045333,cellular respiration,2/198,210/12185,0.859103179,0.999618129,0.761031183,CDK1/CCNB1,2,BP
