Symbol,logFC
ARL6IP6,-1.338167409
MAMDC4,-0.870390166
BET1L,0.522385254
RPS27,0.339026953
RIC8A,-0.138644434
IMP3,0.086422509
ASB8,0.140752018
LCN15,1.98409656
ODF3B,1.370052908
DPY19L2,-0.802959058
DMAP1,0.57747537
ADAMTSL1,-0.331561681
IMPDH2,0.241844956
ALS2CL,1.325791371
MLF1,-0.15715367
NDUFAF3,1.492866103
C2orf69,-1.11594687
GRAMD1C,0.129028909
STAP2,1.743667359
TSSK6,0.275133416
BOLA1,0.287294892
PDE4DIP,-0.381416046
DDX10,-0.363061441
PPP1R42,-0.962961405
NDUFV2,0.208957605
DALRD3,0.742235819
LCORL,-1.068842332
PARD6G,0.062688769
SH2B1,-0.194817669
ZC3H12D,1.156038777
PLEC,1.058808254
PRSS36,0.027642307
TMEM151B,-0.200998206
GALNT11,0.210352111
SLITRK1,0.107373243
WDR6,0.077810794
TMPRSS9,-0.230420015
TMEM11,0.007529412
KCNG2,-0.430087941
ZFAND2A,0.275810508
PLEKHM3,-0.558757483
FAM220A,-0.005001494
DNAJC22,0.351878638
BEND3,-0.940415279
NT5DC1,-0.139357484
RPS3AP5,0.210817523
GLDC,-0.348576287
COX14,0.390353902
TUBAL3,0.439430252
P4HTM,0.449636898
KLHL11,0.105246397
SLC25A20,0.726175087
CKS1BP6,-0.762180838
EPM2AIP1,0.467259835
ERBB4,-0.336480058
CTNNBIP1,0.277518419
GTPBP6,-0.146731594
ERN1,-1.214752071
GPR35,0.37278339
ARMC10P1,-0.408099188
CSRNP3,0.069653221
PARP10,0.724547312
SUZ12,-0.984646994
NSUN3,-0.267132833
DHFRL1,-0.272761208
RPP25,0.215440163
GLULP4,0.394869332
COX5A,0.269635252
FAM219B,0.084364831
ZHX2,0.39268635
CPNE7,0.211451274
MPI,1.266500811
TRIM73,1.496817018
OPLAH,0.932226344
TMEM52,-0.407417443
TMEM139,0.802538847
C17orf57,-0.806991962
FAM101A,0.490332051
EXOSC4,0.989063491
DPY19L3,-0.391557116
TAF7,-0.05806924
ZNF852,-0.421572485
PFAS,-1.064128122
HYI,-0.036079904
C17orf62,0.70817365
ZNF552,0.209856476
GAK,0.383592585
ZBTB7A,0.217364541
TUFM,0.51367797
RMI1,-1.561372558
CTC1,0.845342481
FBXO34,0.426880934
SEPW1,0.473080658
EIF3K,0.411515004
MRFAP1L1,-0.317514226
SNX18,-0.939160121
AURKB,-0.699606478
C14orf39,0.029601402
MRFAP1,-0.432984182
C3orf38,-0.058008729
KLHDC7A,2.749040691
TMEM107,0.325195356
RRS1,-0.20281019
TRIML2,3.759662817
RCC2,-0.719530144
DPM3,1.146653128
C12orf42,0.315573899
CYC1,-0.002706009
PER1,0.163197403
TMTC2,-0.265759622
FARSA,0.275371033
SPTY2D1,0.41881949
SAMD4B,0.704448992
EDC3,0.468087107
C3orf23,-0.045803506
FUCA1,0.428007558
HNRNPCL1,-0.578861943
TMEM125,1.263669833
CALR,0.390951196
MAGED1,0.307977429
LDLRAD3,-1.003153274
CDH4,-0.385145909
RAD23A,0.098838212
GADD45GIP1,0.209472803
C17orf96,0.189952948
PTPN11,-0.314037512
NSUN7,-0.006859175
FAM156B,-0.04496213
WSCD1,-0.204703226
CLK3,0.35210604
GATA2,-0.015801465
ARID3B,-0.178113595
HMGN2P46,-0.773089649
PACS2,0.270123802
ELMOD2,-0.147711212
C1orf101,-0.516944467
GPC5,-0.9874815
VWA1,1.598532378
GEMIN4,-0.521596079
KLHL28,0.184036424
MKRN3,-0.388701332
ZNF238,-0.224828057
SHARPIN,0.591062378
LBX2,2.384660929
DNHD1,0.869038904
HTR1D,-0.009560133
GCC1,0.19243516
ZFPM1,0.651819456
PLD6,-0.214041219
GRM8,-0.589357407
CDC42EP4,-0.034436953
DGKZP1,-0.048737093
ZBTB42,0.864097609
ARL14,2.065430719
KIAA1875,0.390583636
FAM113B,-1.630665992
APOBEC3B,0.61967163
ATP8B5P,-0.067642282
PCBP1-AS1,-0.398594052
MYADM,-0.754329161
HEATR7A,0.437923346
SERTAD2,-0.410967309
RBM15B,0.69767945
ABCA13,-0.591710596
TIGD5,0.710849696
PDXDC1,-0.036171164
PHC1P1,-0.325887267
R3HDM2,0.112610003
B3GNT3,1.524824359
NRXN1,-0.618383754
SEPHS2,0.501526373
ZNF784,-0.065481042
C14orf119,0.048873859
BBS10,0.057512657
FIZ1,0.05609453
PUF60,0.043635412
DCTPP1,-0.672281389
ZNF771,0.256266205
CRIPAK,-0.258961742
TSHZ1,-0.9148088
PSTK,-0.560306387
SOCS4,-0.164304079
ZADH2,-0.297259207
ZNF48,0.332325704
TMEM150B,0.825929963
C10orf91,1.234318418
ANKRD18A,-0.40168063
TMEM86B,-0.047781366
TRNAU1AP,-0.258505904
EXOC3,0.437163264
TDRD6,0.088303589
CSNK1A1L,-0.549015359
RPS12P23,0.421079242
TH,1.09381234
MED14,-0.66683223
FAHD1,0.758217291
RCC1,-0.760601164
PRKRA,-0.34844367
HERC2P3,0.115053569
ZNRF2,-0.604232451
FGD6,0.004828147
PLD5,-0.668143161
C17orf104,-0.963377416
FZD2,0.62885805
TIGD2,0.220225271
C7orf41,-0.370128016
ZNF609,0.187983328
PAK2,-0.663314998
CCDC66,-0.935664915
ATP5EP2,0.274681599
MCFD2,0.263029714
HARBI1,0.046507031
C11orf71,0.98977125
TPRXL,0.255912583
HMHA1,-0.436916641
ZNF571,-0.522588367
FAM73A,-0.159932305
KCNE1,1.203662585
NRIP1,-0.095458776
HIST1H2AC,2.555568716
MB21D2,-0.605916292
ZNF594,-0.780794862
PCGF5,-0.871244307
SLC47A2,0.647095587
YOD1,-0.926571532
TMEM64,-0.805613277
CLRN3,0.961542479
GPR157,-0.256306542
PIPSL,0.139606118
WDFY3-AS2,0.069511308
SRSF8,-0.031645594
ZDHHC20,-0.485826808
OR51E1,3.052026383
MAP3K15,-0.235166613
PPA1,-0.359753409
PSMG4,-0.573305129
MAP6D1,0.384367325
ZNF443,-0.187490821
C12orf36,2.528378815
GREM2,0.449717733
SSR4,1.455609772
CAPS2,-0.111934925
ZNF792,0.547114645
CUEDC1,0.818408297
SCRIB,0.067515652
KCTD2,0.353891082
D2HGDH,0.523944065
FTSJD1,-0.191122792
FAM83H,0.522797217
PITPNB,-0.445623634
TCEAL8,-0.224498479
MRPL14,-0.098681943
GPR137C,0.057475452
BBS12,1.822989739
NQO1,-0.779537322
AEN,0.494590588
FKRP,0.81686387
TRAPPC5,0.773620526
RPH3AL,0.806500308
SLC25A42,0.487589304
METTL23,1.056402929
SLC26A11,0.194524284
HIGD1A,0.130124286
MAPK15,1.050638153
EHMT1,-0.083088477
SDCCAG3P2,-0.175842657
ZNF707,0.187099724
MUC16,-0.972310182
NPM1,-0.988104994
PJA1,0.857621546
DHTKD1,0.790890275
ZNF746,-0.422917284
POLR2A,0.017481085
TMEM132C,-0.608178462
FRAT2,-0.44316027
ZNF322,-0.041492572
HEPHL1,-0.149716908
FAM211A,-0.288760273
OFCC1,-0.401209099
HSP90AA6P,-0.480097627
DDX60L,0.63994172
C19orf46,0.272754885
C17orf101,0.173437415
AATK,0.914628676
DDN,-1.409996854
ZNF678,-0.712118251
TMEM45A,1.03150434
RAP2B,-0.184695833
ZBTB2,-1.318861502
RNF135,-0.021790941
ACBD4,0.935232147
SGSH,0.292738118
RPL24P4,0.34517505
FANCB,-1.309225505
SETD2,-0.613871426
MEX3D,-0.960599785
MRPS23,0.174053019
GPR135,-0.252438583
TNFSF15,2.317004868
ZFP41,0.555368469
PHLDA2,0.838930852
ATG9B,1.807086761
HKR1,0.058210944
PLAG1,-0.94203711
YIPF6,0.100275346
ZBTB20,-0.596871678
C3orf58,-0.050540628
C5orf30,-0.893736295
AMIGO1,0.354560721
GPR3,0.762529102
SIAH2,-0.414239861
COPG1,0.60640548
BAI1,-0.018176517
LINC00471,-1.061481302
SLC9A9,-0.109984241
LSM10,0.051961679
RELL1,-0.427352264
RFX7,-0.816325855
SLC35C1,0.745549
RNF41,0.458760652
SLC2A4,-0.97524465
IBA57,0.372235807
CLDN7,0.706954683
ZNF329,-0.179628112
ZNF101,0.523362667
C5orf24,-0.221953635
ADO,-0.176495015
CHCHD8,0.390614923
GINS3,-1.028055499
CCDC149,0.408769388
SNRPE,-0.937315502
RTKN2,-1.719697605
MGAT4C,-0.909272064
IDH2,0.740762472
C19orf6,0.026810024
TNRC18,-0.131889159
ZNF716,-0.759701781
NOP10,0.406375643
FAM89A,0.090290212
KCNIP1,-0.821764117
TDRKH,-0.113703943
ZNF708,-0.351743654
IST1,0.21118354
C9orf102,-0.21682636
MRPL41,0.741127527
CREB3L2,0.489829265
TP53TG1,0.987771265
UNC5C,-0.886084835
TSEN54,-0.407706493
UBA7,1.828091346
FAM159A,-1.086176265
RAD51B,0.026277497
EXT1,0.401551495
SHMT2,0.235905937
MOB2,0.55090494
HIST2H4B,2.896922939
ATP6AP2,0.409776533
UBE2E2,-0.552213915
GABRG3,0.413185007
B4GALNT4,-0.141785534
AP1S2,-0.701456128
C8orf33,-0.080305924
DCAF4L1,0.794254406
LINC00085,-0.372686293
ZSCAN22,0.464648856
KCNJ14,-0.717334715
GLTPD2,0.853872293
ZNF804B,-0.505288754
KBTBD3,0.305096762
YBEY,0.342304928
FAM27A,1.011094817
CLN8,0.477296114
PLCXD1,0.227976975
CACNB4,-0.728475002
TRAPPC6B,0.386296092
NPLOC4,0.268158362
TSHZ2,-0.014779779
EXOC7,1.018788856
KPNA2,-0.863208776
WASH6P,0.155662474
XKRX,-0.791744932
BGN,1.260345536
ORAI1,0.817125849
FAM108A6P,0.509037311
CEP97,-1.00272184
GLRX5,-0.253642801
FAM104B,-0.134507017
LIMK2,-0.203210038
MFSD5,0.692066465
ADI1,-0.191373969
RWDD4,-0.553789266
SPNS3,1.28506097
C2orf82,-0.202479664
HS3ST4,-0.962377003
TRAK1,0.264747954
PLCB1,-0.305856876
SKA2,-0.770070165
FAM156A,-0.387652746
NTM,-1.207253334
KCNB2,-0.506661976
C16orf79,-0.14287202
IGIP,0.429968529
TSKU,0.716459153
ANXA2,1.284260673
RGS6,-0.10291646
PAPPA,-0.483162642
GRID1,-0.959546033
RPS17L,0.462137015
C1orf116,3.158765388
TMEM198B,1.41513632
CRIP2,0.806654729
C16orf72,-0.298477284
PLCXD3,-0.020401268
ALG12,-0.038876701
LCK,1.203588197
GALNT9,0.282744912
COL18A1,0.476985789
RBM10,-0.307732304
GLUD2,0.015790252
RGS7,-0.055479252
ZNF721,0.74898554
LENG9,0.825841673
CCDC75P1,-0.529279036
CEP63,-0.731342743
SRPR,0.11345726
EWSR1,-0.777545658
HMGN4,-0.407726718
SPATA13,-0.76013806
CNOT10,-0.686608287
MTA1,-0.496498673
CADM1,-0.511004977
ZNF320,-0.036865801
C12orf60,-0.534582566
PYCR1,0.380793546
LSMD1,-0.081421647
SPNS2,1.659368354
AP2A2,0.288318436
SLC8A1,-0.170163944
SLC25A21,-0.722974595
ABAT,1.627473234
SLC25A10,0.489685002
CAMK1D,0.596597549
RGPD6,-0.370520739
LYSMD4,-0.513678658
AFMID,-0.091112982
GATSL1,0.357540026
GAS6,2.020429585
NEB,-0.356984532
BEGAIN,0.897525842
GPC6,-1.002764894
ARHGEF37,1.612786876
CSMD1,-0.093239878
CEP57L1,-1.293424338
GJD3,1.043821189
RABIF,-0.048608616
FANCF,0.553965635
CALN1,-0.702014057
C22orf32,0.453157833
HSP90AB3P,-0.334587238
RUVBL2,0.186633433
C15orf58,0.985463985
CTNNA3,1.227386167
C21orf67,2.328148921
PTTG1IP,0.478222495
DDX41,0.575670392
ABHD16B,1.012678806
DAZAP2,-0.040911835
CCBE1,-0.35442123
FAM9A,-1.810594733
MAGEA2B,0.139053854
ZNF623,0.070692896
EPHA10,0.900842711
CCDC125,0.509591174
C15orf60,-0.258125339
BCOR,-0.210766388
JRKL,0.003283388
KIAA2026,-0.526294128
FHL3,0.747332988
CCDC159,1.666734499
RPS7P1,-0.031476784
NPIP,-0.769221109
SF3A3,-0.611591769
GRIN2A,-0.438821165
PRHOXNB,0.943427358
ASB7,0.166078755
TREX2,-0.970059548
MX2,0.541257247
EP400,-0.587663027
PI4KAP2,-0.027362638
FAM46C,-0.845349061
COA5,-0.213776596
UTP11L,-0.627786502
PRR14L,-0.145364284
HIST2H2AA3,1.126669408
PCBP3,0.768698506
SETD3,-0.139257063
ZNRF3,-0.240270057
FBXL7,-0.507841043
C22orf25,0.5016805
SFXN4,-0.214507565
MRPL54,0.611401136
ZNF438,1.323148875
C3orf37,-0.340631884
CCR3,1.207453507
DGCR6,1.454588918
RP1L1,1.860838892
NDUFB1,0.490860277
KLHL25,0.261270677
FAM19A1,-1.281992948
TRMT12,-0.019966289
BMP8A,-0.846762761
ALYREF,-0.835551369
EFHC2,-0.842891751
UPP1,0.121946403
OPCML,-0.617916349
LHFP,-0.011954292
CMTM4,0.021942363
TMEM50A,-0.258449829
ASCL2,-0.750220031
TBK1,-0.439976724
CBX6,0.452493977
MACC1,0.929856188
TBL3,-0.088756003
KREMEN1,0.078488639
TRAIP,-0.391392757
CHEK2,-0.974578274
AIFM3,-0.623888914
KCTD16,-1.379956036
ZNF703,0.671731944
SLC35F3,-0.769861336
KCTD8,-1.474543173
RBM12B,-0.891938026
BTBD9,0.346370858
GPR39,0.7968937
ZNF730,-0.355279363
IQGAP3,-0.925270389
TOB2,0.117641169
UTY,-1.043380722
TTC32,-0.628571796
DNAH2,1.324488692
HIST2H4A,2.74863058
PRKX,0.381104148
SETD8,0.129119266
KCNH8,0.605632281
NPW,1.241001561
PP2D1,-1.306650683
CCDC56,1.326063067
ST6GALNAC3,-0.559096785
PTP4A2,-0.787593624
ACTG1,0.212291931
DENND5A,0.586830754
VPS33B,0.432450137
TBX1,0.993772944
UQCR10,0.563752732
FAM120C,-0.555959967
NIPSNAP1,1.063327059
KCNQ3,-1.635617023
ADRA2C,0.129644994
NR2C2AP,-0.97107352
FAM132A,-0.394031201
CRELD2,0.316932939
SCFD2,-0.143797402
PPP1R2,-0.264475854
TSPYL2,0.804885118
GOLGA6L4,-0.852129484
PGP,0.480821926
C22orf46,0.878425364
SNRNP35,0.090360665
IRAK1,0.104548791
C3orf26,-0.453668547
PCDH9,-0.497605314
OAF,0.564184924
ALDH1A3,1.908592852
POU6F1,-0.074464259
TM2D3,-0.392535802
TSSC4,0.101430222
PRKD1,-0.140306235
FAM190A,-0.287690041
ZDHHC23,-0.834080788
CSAG2,0.76716776
SLIT3,-0.358551365
EFNA5,-0.708167453
PKP3,0.104928942
MAP7D2,-0.455536482
CSF1,0.827398289
PLA2G6,0.928655584
MAML2,0.481102029
SS18L1,-0.785717608
KCND2,-0.556935559
TOP1MT,-0.423724617
COPB2,0.166449286
THAP7,0.460643928
KNTC1,-1.550913725
C1orf130,0.922564116
WDR27,0.518791896
TXNRD2,0.794136978
C1QTNF8,0.104499745
FOXO4,0.175129014
PTP4A3,0.239184594
PROS1,1.275943405
BEX5,0.018276053
ZFP1,-1.003823828
DUSP8,1.002357217
PIWIL3,0.437660764
LPAR5,1.242407953
XPOT,-1.170440214
TMEM173,1.145158969
PDE4B,-0.651382218
SNN,1.186278909
KCNH7,-0.542864405
NELL2,-0.716543261
KRBA2,0.398971493
MED12,0.365380286
ZNF93,-0.144180309
9-Sep,0.626141194
CDCA2,-1.258749017
OR7E14P,0.41026444
RALYL,-0.680993316
GSTT1,1.060556791
FAM123B,-0.458759593
ZBTB40,-0.147438555
HIST2H2BE,1.749268425
CLDN6,0.17070806
RNLS,-0.324714288
APOBR,1.937743921
FAM110C,0.580017945
ATL3,-0.309879051
MAGEA2,-0.016771156
NDUFA12,-0.153886772
RPS17,0.370652358
TCTE3,-0.93891212
UBE2G2,0.019990797
SATL1,-0.035453308
ZBTB7C,2.016180287
APOO,-0.289034307
PRR16,-2.822499578
TMED9,0.476921788
RBM33,-0.827681537
PIGW,-0.887240511
H1FX,-0.526450442
RBM43,-0.412649387
SUMO3,-0.273399181
IMMP2L,-0.009790589
JAG2,-0.671827029
PTRHD1,0.38128128
WT1,-0.814462641
ZFP90,0.023805387
MUC6,1.27757812
NOC4L,0.134638037
USP18,-0.130737861
SORCS2,0.578075352
SIVA1,-0.494211717
BRI3BP,-0.710376649
DGAT1,1.03184629
ROBO2,-0.399638496
AP3M1,-0.137733942
F8,0.724541382
CA13,-0.102570461
MAFF,0.162595488
BRF1,0.144222388
SEMA4B,0.907652925
HEATR7B1,1.657505615
CIB1,0.87514724
ANKS1B,-0.535701903
WHSC2,-0.340704183
SLC24A3,-1.007540358
SGCZ,-0.713276361
EFCAB10,-0.396157453
GTF2H5,0.274211953
INTS5,0.65184186
RPS27L,0.922864783
MANEAL,-0.902018691
ADSSL1,1.755897709
ANO9,1.217317336
FAF1,-0.446001276
FAM43A,-0.505452987
HSF1,0.332085944
C6orf120,-0.06834792
TBC1D3F,0.097816888
PURA,-0.571641061
INPP5J,0.099875087
LRRC37B,-0.37876299
DDX51,-0.31737595
NOMO2,0.693345432
SIGIRR,-0.140949612
NRBP2,1.200217811
IFITM2,0.984086333
TNFAIP2,2.36823256
ZNF445,-0.648737014
PGBD2,0.244120139
WBP5,0.404353983
RAB11B,0.381202181
PRMT3,-0.780589022
PRPF39,-1.144785041
PPIL6,0.116853171
ZNF74,-0.298475215
KIAA0825,-0.278740318
FAM100B,0.67436098
CDNF,3.219827672
WBSCR17,-0.309778064
ZBTB37,0.576708694
IL3RA,1.260705618
CCDC137,-0.207111104
RGPD2,-0.531292727
ARL15,0.230475765
CDK10,-0.187412077
TMEM105,1.258096119
GAS2L1,0.13692732
ATP6V0A2,-0.653962113
PARK2,-0.331841279
C14orf80,-0.256590919
HS6ST3,0.031508634
HGS,0.128312369
TNFAIP8L1,0.123336386
RAD51D,-0.384828828
MAPK11,1.006381977
SP140L,0.592205902
TARSL2,0.058698977
SMYD3,0.129751453
METTL7A,-0.243759967
IL28RA,-0.048888646
FAM174B,0.155417214
C19orf68,-0.042040043
GPRIN3,-1.293641703
KRT6B,1.942463111
PARPBP,-1.259418312
ROR1,-0.952387678
SDHAP1,-0.24447448
C17orf70,-0.005727781
IRF7,0.107746756
SV2B,-0.134058421
C11orf35,1.69471624
PRKG1,0.043266044
NR2F2,-0.454821462
LSAMP,-0.170661534
AHNAK2,2.354025746
SP1,-0.705662719
WASH3P,-0.12096992
PDIA2,3.155101563
PCGF3,0.184592672
LMLN,0.540559985
P4HB,0.472554221
PSMD13,0.22173205
PBX1,0.377275241
NDUFA4L2,2.880047625
SHC4,-0.839150593
ZFP36L1,0.453314568
UBE2L3,0.044626313
PMEL,1.004773611
SYN3,1.445628859
ZBTB3,-0.117631053
EP400NL,1.754694184
C6orf201,-0.300922222
MYBL1,-1.43089163
C16orf52,-0.076074474
DRG1,0.023189696
ANKFY1,-0.480209204
YTHDF3,-0.602000341
ZNF696,-0.34934176
ADARB2,-0.11566834
NRG3,-0.96779089
SRL,0.584310457
CXorf38,0.455640256
KCNQ5,-0.924554267
ADAMTSL5,1.917759618
KCNIP4,-0.461783338
MORF4L1,-0.402037576
WDR53,-0.4399821
DMWD,0.544858068
SLC52A2,0.378463564
PIGP,0.099960978
PCYT2,0.50223069
NAT8L,0.003860541
BCAP31,0.597957633
ARL17A,-0.356074744
RPL12P4,0.224078523
GNB1L,-0.2446982
THNSL1,0.052979799
TRIM69,1.059308716
LAMP1,0.538491129
KLHDC8B,0.618015478
SETD4,-0.241810848
PTCH1,-0.110813698
RTN4RL1,0.253799786
NKAIN3,-0.06743547
RNPC3,-0.537686797
ZNF267,-1.008177732
IRS2,-0.119918534
FAM186A,0.676636389
BICD2,0.450233587
SDHAP3,0.569823654
PLK5,0.090882037
RASA3,0.050566183
F8A3,1.520834396
LRCH3,-0.375127161
LEMD1,1.026520176
ZNF566,-0.317647881
ZNF224,0.405113354
ZNF529,-0.345481218
DLEU7,-0.25747685
AIDA,0.015101945
C15orf41,-0.654382461
PION,-0.031284775
AGBL4,-0.988571322
CYP2R1,0.287127197
ANKRD46,-0.035200894
PIP5K1C,0.663081671
CYP4F2,0.794417676
ZBTB6,-0.478517302
C2orf76,-0.108287676
POLR3C,-0.203128745
WWOX,-0.528580661
CIDECP,0.281661666
CCDC84,-0.026548748
BCL9L,0.446792442
POLR1D,-0.062441167
KIF18B,-1.232950896
ZNRF1,0.031914085
O3FAR1,0.09626965
BPIFB4,-1.15401855
SAPCD2,-0.673201293
EDARADD,-0.731019967
CYP4F12,2.336346729
1-Mar,-0.745556588
SOWAHB,-0.083399969
CNO,0.848114507
ZNF749,-0.224681889
KLHL32,-0.4262109
MKL2,-0.355995831
ZNF17,-1.06013607
NBPF12,-0.528732542
KDM4D,-0.28618844
GPAT2,1.178240767
PPP1CC,-0.722060321
ZNF555,-0.494693582
MST1P2,3.407093545
PRELID2,-0.767160625
BACE1,0.270896634
RXRA,0.205103371
ANKRD37,0.388169339
ZNF75D,0.082591123
CYP4X1,-0.013288137
KRT10,0.056435707
CCDC30,0.718503957
NKRF,-0.701059566
KPNA4,-0.699640567
TRDN,-0.863226241
RPS23,0.045364936
GNG2,1.301014393
BTN3A2,1.358968522
AKAP14,-0.690794235
PCLO,-0.902070929
INSIG1,-0.317810673
ANKRD20A5P,0.632745444
MYT1L,-0.417643498
TMEM222,0.113798869
OR9Q1,0.101950572
10-Sep,0.175718958
FAM86B1,0.670800071
CYP4F3,1.697560379
SMYD4,-0.567508691
FOXD2,0.167484765
GPATCH8,-0.340308367
NF2,0.072368796
C6orf1,1.401262189
UBE2H,0.812761822
MIR22HG,1.556825327
KTN1-AS1,0.052175627
KATNA1,-0.757855868
ARAP1,-0.0605258
KIF24,-0.393774924
LRRC16B,-0.23328256
LYRM7,-0.334100632
CCDC73,-1.547877067
MST1P9,2.415912691
BCR,0.378754415
FSCN2,1.727838854
SPIN4,-0.887747517
SPIN2B,0.217664962
HYAL3,1.751410928
VSIG10L,0.374098085
ZNF397,-0.263581152
ZSCAN30,0.479637317
TPCN1,0.801137897
HEXIM1,0.356041779
C2orf89,-0.199800052
PDZD7,1.947648696
POFUT2,-0.209087009
MAPT,0.202872481
ZDHHC17,-0.368368799
ZNF395,-0.662205679
CHCHD2P9,0.333373569
PPARA,-0.261429932
TMEM232,0.200163167
EFCAB6,-0.560548939
KANK3,0.197452104
ESPN,0.454813853
TMPRSS6,-0.007234962
TMEM216,-0.627272363
RPS19BP1,0.029209228
TEAD1,-0.449638439
PLCD1,0.789000217
ENTPD5,0.480084531
MITF,0.16134175
HEATR4,0.212722566
NAP1L1,-0.825911633
CMC1,-0.106882522
LYPD6,-1.221010012
AKR1C1,-0.67368883
MRPS21,0.657807845
RNF220,-1.113060192
KIAA1598,-0.651596383
BAGE2,0.013743604
ZNF546,-0.642996464
TSPYL4,0.667767624
GCNT1,-0.18696806
SESTD1,-0.662644093
FNBP1,0.4244904
DYNC2H1,-1.883264171
BCAM,1.698083653
RSBN1L,-0.502799653
EPOR,0.221474497
DCC,-1.303771019
TAF9B,-1.603648075
MAGI2,-0.282608647
LUZP2,-0.576309179
LHFPL3,-0.841823866
RDM1,-0.756541505
FPR3,0.468016463
KCNJ11,0.052129303
COL4A1,-0.368674248
PLEKHG7,0.218851205
PTMA,-0.895354872
HSPA14,-0.871252938
SIRT7,0.083781153
IFT140,0.442452244
AGMO,-0.745864874
TLR5,2.271975068
USP7,-0.5905095
PLEKHN1,1.552106097
TERF1P2,0.303843981
TET3,0.214381789
ISG15,2.05440769
EXD3,0.430535117
C17orf97,2.179418476
ZKSCAN4,0.223500952
RGPD1,0.133314446
DHRS4L2,0.520614385
VMAC,1.387200058
ERC2,-0.317233709
B3GALTL,-0.921252351
SPRY4,0.090991942
C2orf88,-0.524114832
TMEM203,0.341110598
THSD4,0.320991036
TCEA1,-1.036253571
FANCA,-1.38518697
SECISBP2,0.422917859
C9orf153,-1.155023524
SEMA4D,-0.250241632
LIN28B,-0.327797525
DNAH17,0.37359821
MCRS1,0.01179309
FANCM,-1.101756146
CARD9,1.331224935
PEAR1,0.670638698
ZNF643,-1.967825353
TMEM220,-0.441763843
HIST1H1C,1.507595452
EIF4EBP1,0.186834338
PALM3,0.638374875
ARHGAP11B,-1.108651565
HS6ST1P1,-0.526878367
PMS2CL,0.259570169
CYHR1,0.416010049
COL14A1,-0.831865699
DNER,0.653291036
KLHL17,-0.716723418
ANKRD19P,0.120222246
RINL,2.569818259
C17orf99,-0.05421499
TPRG1,0.022721799
MORN2,0.285795712
UBQLN2,-0.442058
RILPL1,0.245138019
ZNF490,0.118761187
NWD1,1.092282598
ARL4C,1.289072103
WNT7B,-0.559311084
C11orf95,0.038157568
GPR89B,-0.237849453
MESP2,-1.046601866
EYS,-0.823530983
C6orf132,1.251395847
MYO15B,-0.303378221
MAPK12,-0.164183672
COL4A5,-0.873478431
AGRN,0.25708715
NHS,-0.80989335
ZNF626,0.505365421
ZC3H6,0.43978448
LINC00265,-0.11263565
C7orf59,0.504251417
PRKAR1B,0.646022866
HNRNPU-AS1,-1.363896368
LIN37,0.036873937
TUBB4B,-0.281041548
AGAP4,0.203332594
COMMD6,0.53144836
PLA2G2A,0.880456217
AGPHD1,0.496844417
ZNF383,0.10927915
HES4,-0.489853924
ZNF669,-0.371934265
CENPP,-0.883657838
PLSCR1,-0.205839172
C3orf62,0.508976389
ENO4,-1.531894614
GTF2F2,-0.185361501
FAM92A1,-0.405590848
KIAA1797,-0.123922875
PRR19,0.056079525
ZP3,1.042348278
H3F3C,0.207275064
JAKMIP3,0.236358277
CHM,0.00660246
SRP72P2,-0.116039377
WASF4P,-0.280132961
ACTBP11,0.052127587
IER5L,-0.326682583
H2AFX,-0.296912665
INSC,-1.650473185
C19orf54,0.420874751
LCTL,-0.671755107
C22orf34,0.611659404
COL25A1,-0.509101055
C9orf171,-0.427542034
SRSF10,-1.149919485
HBA2,-1.041621707
C15orf52,2.427817546
NBR1,0.236223811
RALGAPA2,0.233963466
NDOR1,0.602462646
FBLL1,-0.258204129
NKAIN2,-0.734006125
C12orf55,-0.088305742
C12orf63,-0.088305742
C12orf55,-0.088305742
C12orf63,-0.088305742
C12orf55,-0.088305742
C12orf63,-0.088305742
C12orf55,-0.088305742
C12orf63,-0.088305742
FAM72B,-1.476611138
ASAH2,-0.714214536
SUMO2,-0.575420784
NANOS1,-0.710091663
ZNF177,-0.674073188
ZNF559-ZNF177,-0.674073188
ZNF177,-0.674073188
ZNF559-ZNF177,-0.674073188
ZNF177,-0.674073188
ZNF559-ZNF177,-0.674073188
ZNF177,-0.674073188
ZNF559-ZNF177,-0.674073188
LDOC1L,0.258017606
DPYD,-0.114884737
S100A16,1.296899098
PTAR1,-0.402744526
RHCE,-1.024236862
PARVB,0.23472296
DCDC1,-0.003835851
SLC4A5,-0.012381338
UROS,0.65291284
ZDHHC9,0.2944362
C5orf43,-0.467312932
C7orf46,-0.267450007
TMEM120B,0.144384622
RBM34,0.284593467
NOXA1,1.004365673
ZNF548,0.102534458
MTF1,-0.023257497
SHISA6,0.547491577
TMEM201,-0.654856884
NHLRC3,-0.236856071
ZDHHC11,1.09174678
CNR2,-0.051838816
SLX4,0.354148777
ENTPD8,1.015289622
RPL14,0.262969213
RPSAP47,0.069696152
FAM78B,-0.244801615
ZNF563,0.290359263
FBF1,0.789746447
MSL1,-0.663470295
TRMT2B,-0.436078614
C1orf192,0.132033509
FAM120AOS,0.735015294
UTS2D,-0.664229706
C9orf152,0.220919964
NOC2L,-0.035862879
COBRA1,-0.219807532
LRRC66,0.00206797
ZNF292,-0.420397233
KCTD21,0.118308744
ADAT2,0.040629841
FAM35B2,-0.901609649
ZNF567,-0.719786448
NDUFA4,0.222006793
ALKBH2,-0.053607061
