ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Category
GO:0044380,protein localization to cytoskeleton,7/302,56/12185,0.000438808,0.003899496,0.003330364,6491/9585/10615/81610/6790/7272/29887,7,Biological Process
GO:0010165,response to X-ray,5/302,27/12185,0.000466468,0.004127951,0.003525476,64710/675/641/4436/7516,5,Biological Process
GO:0001824,blastocyst development,9/302,94/12185,0.000526206,0.00463719,0.003960393,4678/4751/1111/675/5932/6241/9837/54892/84296,9,Biological Process
GO:0007096,regulation of exit from mitosis,4/302,16/12185,0.000531844,0.004667431,0.00398622,113130/9735/11065/54443,4,Biological Process
GO:1902806,regulation of cell cycle G1/S phase transition,12/302,160/12185,0.000632783,0.005530313,0.004723164,6491/1031/163786/9928/6240/55835/990/6241/5933/81610/11200/51512,12,Biological Process
GO:0009162,deoxyribonucleoside monophosphate metabolic process,4/302,17/12185,0.000682005,0.005935972,0.005069617,6470/7083/7298/1633,4,Biological Process
GO:0045859,regulation of protein kinase activity,21/302,389/12185,0.000697624,0.006047027,0.005164464,63967/1031/84722/9928/79866/1033/9133/641/899/9088/5347/9961/990/22974/55861/4485/1894/1062/890/891/995,21,Biological Process
GO:0006298,mismatch repair,5/302,30/12185,0.000774847,0.006661796,0.005689507,9156/10714/3146/10535/4436,5,Biological Process
GO:0010458,exit from mitosis,5/302,30/12185,0.000774847,0.006661796,0.005689507,113130/9735/27338/11065/54443,5,Biological Process
GO:2000045,regulation of G1/S transition of mitotic cell cycle,11/302,143/12185,0.00085712,0.007339305,0.006268133,6491/1031/163786/9928/6240/55835/990/6241/5933/11200/51512,11,Biological Process
GO:0040020,regulation of meiotic nuclear division,4/302,19/12185,0.001068097,0.009072393,0.007748278,991/10635/9319/26271,4,Biological Process
GO:0051443,positive regulation of ubiquitin-protein transferase activity,4/302,19/12185,0.001068097,0.009072393,0.007748278,991/5347/27338/11065,4,Biological Process
GO:0006334,nucleosome assembly,7/302,65/12185,0.001089739,0.009219188,0.007873648,4678/3014/10036/8208/4171/3148/10541,7,Biological Process
GO:2001252,positive regulation of chromosome organization,9/302,104/12185,0.00109603,0.009235472,0.007887555,4751/983/9918/9212/23397/699/10051/64151/54892,9,Biological Process
GO:0070601,centromeric sister chromatid cohesion,3/302,10/12185,0.001589376,0.013232563,0.011301271,701/699/151648,3,Biological Process
GO:0072697,protein localization to cell cortex,3/302,10/12185,0.001589376,0.013232563,0.011301271,29899/5347/89958,3,Biological Process
GO:0072711,cellular response to hydroxyurea,3/302,10/12185,0.001589376,0.013232563,0.011301271,8914/5888/641,3,Biological Process
GO:0072528,pyrimidine-containing compound biosynthetic process,5/302,35/12185,0.001595415,0.013232563,0.011301271,6470/7083/7298/1841/1633,5,Biological Process
GO:0045910,negative regulation of DNA recombination,5/302,36/12185,0.001815728,0.015001031,0.012811631,55010/641/116028/4436/10721,5,Biological Process
GO:0030010,establishment of cell polarity,10/302,134/12185,0.001832623,0.015081702,0.012880528,29899/9585/54820/5347/10615/10403/1058/4085/54908/89958,10,Biological Process
GO:0043549,regulation of kinase activity,22/302,450/12185,0.001891834,0.015508641,0.013245156,63967/1031/84722/9928/79866/1033/9133/641/899/9088/5347/9961/990/22974/5933/55861/4485/1894/1062/890/891/995,22,Biological Process
GO:0016446,somatic hypermutation of immunoglobulin genes,3/302,11/12185,0.002145501,0.017319597,0.014791803,9156/4436/10721,3,Biological Process
GO:0051177,meiotic sister chromatid cohesion,3/302,11/12185,0.002145501,0.017319597,0.014791803,701/699/151246,3,Biological Process
GO:0072710,response to hydroxyurea,3/302,11/12185,0.002145501,0.017319597,0.014791803,8914/5888/641,3,Biological Process
GO:0085020,protein K6-linked ubiquitination,3/302,11/12185,0.002145501,0.017319597,0.014791803,29089/672/27338,3,Biological Process
GO:2000001,regulation of DNA damage checkpoint,4/302,23/12185,0.00225701,0.018118363,0.015473988,675/5888/79968/672,4,Biological Process
GO:0071214,cellular response to abiotic stimulus,15/302,262/12185,0.00227015,0.018118363,0.015473988,64710/10276/10714/3014/1111/83695/10635/675/5888/641/9212/672/11200/1894/55872,15,Biological Process
GO:0104004,cellular response to environmental stimulus,15/302,262/12185,0.00227015,0.018118363,0.015473988,64710/10276/10714/3014/1111/83695/10635/675/5888/641/9212/672/11200/1894/55872,15,Biological Process
GO:0048232,male gamete generation,18/302,348/12185,0.002645738,0.021036604,0.017966312,51668/259266/81930/9633/3014/53340/29127/675/57082/55329/2175/83990/3148/9319/995/9232/4603/2189,18,Biological Process
GO:0002566,somatic diversification of immune receptors via somatic mutation,3/302,12/12185,0.002808515,0.022247228,0.019000245,9156/4436/10721,3,Biological Process
GO:0008584,male gonad development,8/302,98/12185,0.002962928,0.023382808,0.019970088,4678/259266/6240/81930/2175/83990/4436/3148,8,Biological Process
GO:1902115,regulation of organelle assembly,12/302,192/12185,0.003011141,0.023674955,0.020219596,6491/163786/29899/55835/55329/5347/10615/672/9662/10733/347240/11152,12,Biological Process
GO:0006760,folic acid-containing compound metabolic process,4/302,25/12185,0.003101257,0.024203535,0.020671029,6470/7298/1719/8836,4,Biological Process
GO:0019985,translesion synthesis,4/302,25/12185,0.003101257,0.024203535,0.020671029,51514/10714/5427/9768,4,Biological Process
GO:0046546,development of primary male sexual characteristics,8/302,99/12185,0.003155806,0.024538711,0.020957286,4678/259266/6240/81930/2175/83990/4436/3148,8,Biological Process
GO:0007019,microtubule depolymerization,5/302,41/12185,0.003263579,0.025283769,0.021593603,11004/81930/146909/22974/347240,5,Biological Process
GO:0009130,pyrimidine nucleoside monophosphate biosynthetic process,3/302,13/12185,0.00358459,0.027249377,0.023272331,6470/7298/1633,3,Biological Process
GO:0090435,protein localization to nuclear envelope,3/302,13/12185,0.00358459,0.027249377,0.023272331,5347/84823/4001,3,Biological Process
GO:2000105,positive regulation of DNA-templated DNA replication,3/302,13/12185,0.00358459,0.027249377,0.023272331,8317/81620/10926,3,Biological Process
GO:0006221,pyrimidine nucleotide biosynthetic process,4/302,26/12185,0.003594599,0.027249377,0.023272331,6470/7298/1841/1633,4,Biological Process
GO:0007129,homologous chromosome pairing at meiosis,4/302,26/12185,0.003594599,0.027249377,0.023272331,83990/2177/84057/9319,4,Biological Process
GO:1902410,mitotic cytokinetic process,4/302,26/12185,0.003594599,0.027249377,0.023272331,128239/9585/55165/10112,4,Biological Process
GO:0048599,oocyte development,5/302,42/12185,0.003630872,0.027328449,0.023339862,675/994/6790/9319/26271,5,Biological Process
GO:0071168,protein localization to chromatin,5/302,42/12185,0.003630872,0.027328449,0.023339862,5347/1058/4436/253714/157570,5,Biological Process
GO:0045814,"negative regulation of gene expression, epigenetic",8/302,103/12185,0.004026785,0.030095019,0.025702652,3070/1111/3146/672/84823/29128/4001/26147,8,Biological Process
GO:0009994,oocyte differentiation,5/302,43/12185,0.004026899,0.030095019,0.025702652,675/994/6790/9319/26271,5,Biological Process
GO:0006303,double-strand break repair via nonhomologous end joining,6/302,62/12185,0.004230747,0.031507151,0.026908683,79000/3146/10721/7468/3148/7913,6,Biological Process
GO:0034728,nucleosome organization,7/302,83/12185,0.004456397,0.033009029,0.028191361,4678/3014/10036/8208/4171/3148/10541,7,Biological Process
GO:0010457,centriole-centriole cohesion,3/302,14/12185,0.004479239,0.033009029,0.028191361,4751/151648/9662,3,Biological Process
GO:0051782,negative regulation of cell division,3/302,14/12185,0.004479239,0.033009029,0.028191361,259266/641/9212,3,Biological Process
GO:0002200,somatic diversification of immune receptors,6/302,63/12185,0.00458101,0.033641795,0.028731775,9156/3146/4436/10721/7468/3148,6,Biological Process
GO:0007281,germ cell development,12/302,203/12185,0.004713827,0.034497385,0.029462493,259266/675/57082/55329/83990/4436/994/6790/3148/9319/26271/2189,12,Biological Process
GO:0071900,regulation of protein serine/threonine kinase activity,13/302,230/12185,0.004857219,0.0354242,0.030254039,1031/84722/1033/9133/641/899/9088/5347/990/4485/890/891/995,13,Biological Process
GO:0048469,cell maturation,8/302,107/12185,0.005072557,0.036867556,0.031486737,9928/675/865/7298/994/6790/9319/26271,8,Biological Process
GO:0070979,protein K11-linked ubiquitination,4/302,29/12185,0.005387922,0.038975052,0.033286644,29089/996/27338/11065,4,Biological Process
GO:0010332,response to gamma radiation,5/302,46/12185,0.005399381,0.038975052,0.033286644,3014/675/11200/2177/7516,5,Biological Process
GO:0008406,gonad development,10/302,156/12185,0.005480343,0.039280089,0.03354716,4678/259266/6240/81930/675/2175/83990/4436/3148/2189,10,Biological Process
GO:0007141,male meiosis I,3/302,15/12185,0.005497355,0.039280089,0.03354716,675/9319/4603,3,Biological Process
GO:0046653,tetrahydrofolate metabolic process,3/302,15/12185,0.005497355,0.039280089,0.03354716,6470/7298/1719,3,Biological Process
GO:0042558,pteridine-containing compound metabolic process,4/302,30/12185,0.006097626,0.043422489,0.037084978,6470/7298/1719/8836,4,Biological Process
GO:0048144,fibroblast proliferation,7/302,88/12185,0.006138847,0.043569337,0.037210393,1163/983/10728/990/890/891/11285,7,Biological Process
GO:0048477,oogenesis,6/302,67/12185,0.006198287,0.043697921,0.03732021,259266/675/994/6790/9319/26271,6,Biological Process
GO:0072527,pyrimidine-containing compound metabolic process,6/302,67/12185,0.006198287,0.043697921,0.03732021,6240/6470/7083/7298/1841/1633,6,Biological Process
GO:0045137,development of primary sexual characteristics,10/302,159/12185,0.006251593,0.04392731,0.03751612,4678/259266/6240/81930/675/2175/83990/4436/3148/2189,10,Biological Process
GO:0006266,DNA ligation,3/302,16/12185,0.006643242,0.04621861,0.039473005,3146/5888/7153,3,Biological Process
GO:0009163,nucleoside biosynthetic process,3/302,16/12185,0.006643242,0.04621861,0.039473005,56952/7083/1841,3,Biological Process
GO:0034404,nucleobase-containing small molecule biosynthetic process,3/302,16/12185,0.006643242,0.04621861,0.039473005,56952/7083/1841,3,Biological Process
GO:0046661,male sex differentiation,8/302,113/12185,0.007016046,0.048652251,0.041551456,4678/259266/6240/81930/2175/83990/4436/3148,8,Biological Process
