ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Category
GO:0001824,blastocyst development,11/348,94/12185,7.30E-05,0.000771821,0.000661536,4678/4751/824/1111/675/5932/55723/6241/9837/54892/84296,11,Biological Process
GO:0009162,deoxyribonucleoside monophosphate metabolic process,5/348,17/12185,8.61E-05,0.000905615,0.000776212,1854/6470/7083/7298/1633,5,Biological Process
GO:0010569,regulation of double-strand break repair via homologous recombination,9/348,65/12185,8.89E-05,0.000926893,0.00079445,10459/1111/10635/8914/55010/5888/116028/10856/10721,9,Biological Process
GO:2000573,positive regulation of DNA biosynthetic process,9/348,65/12185,8.89E-05,0.000926893,0.00079445,4751/5985/5983/63922/9212/5984/890/5982/79075,9,Biological Process
GO:0007140,male meiotic nuclear division,6/348,27/12185,9.25E-05,0.000960768,0.000823484,81930/9633/675/2175/9319/4603,6,Biological Process
GO:0051347,positive regulation of transferase activity,22/348,314/12185,9.87E-05,0.001019858,0.000874131,63967/991/84722/9928/4751/5985/5983/79866/63922/5347/9212/27338/22974/11065/1894/5984/1062/1026/5558/5982/2146/79075,22,Biological Process
GO:0051785,positive regulation of nuclear division,7/348,39/12185,0.000102037,0.001045205,0.000895856,991/10635/9700/9787/51203/11065/6790,7,Biological Process
GO:1900087,positive regulation of G1/S transition of mitotic cell cycle,7/348,39/12185,0.000102037,0.001045205,0.000895856,6491/163786/6240/55835/990/6241/27085,7,Biological Process
GO:0042772,"DNA damage response, signal transduction resulting in transcription",5/348,18/12185,0.000116389,0.001186959,0.001017355,10459/2305/675/11200/1026,5,Biological Process
GO:0044837,actomyosin contractile ring organization,4/348,10/12185,0.000119819,0.001206001,0.001033676,128239/29127/1894/54443,4,Biological Process
GO:0051447,negative regulation of meiotic cell cycle,4/348,10/12185,0.000119819,0.001206001,0.001033676,9088/9319/7272/26271,4,Biological Process
GO:0072711,cellular response to hydroxyurea,4/348,10/12185,0.000119819,0.001206001,0.001033676,1663/8914/5888/641,4,Biological Process
GO:0034728,nucleosome organization,10/348,83/12185,0.000121028,0.001212903,0.001039592,4678/3014/1106/10036/55723/8208/4171/3148/3159/10541,10,Biological Process
GO:0070828,heterochromatin organization,10/348,84/12185,0.00013396,0.001336718,0.001145715,3070/1017/3146/201161/84823/29128/1786/4001/2146/6839,10,Biological Process
GO:0001832,blastocyst growth,5/348,19/12185,0.00015428,0.001532867,0.001313837,1111/675/9837/54892/84296,5,Biological Process
GO:0006298,mismatch repair,6/348,30/12185,0.000172694,0.001701216,0.00145813,9156/10714/3146/79621/10535/4436,6,Biological Process
GO:0045840,positive regulation of mitotic nuclear division,6/348,30/12185,0.000172694,0.001701216,0.00145813,991/9700/9787/51203/11065/6790,6,Biological Process
GO:0033262,regulation of nuclear cell cycle DNA replication,4/348,11/12185,0.000184056,0.001797845,0.001540951,8317/54962/81620/10926,4,Biological Process
GO:0072710,response to hydroxyurea,4/348,11/12185,0.000184056,0.001797845,0.001540951,1663/8914/5888/641,4,Biological Process
GO:0090169,regulation of spindle assembly,6/348,31/12185,0.000209044,0.002033351,0.001742806,6491/163786/29899/55835/5347/10615,6,Biological Process
GO:2000241,regulation of reproductive process,12/348,124/12185,0.0002198,0.00212903,0.001824814,991/259266/10635/9088/2175/994/6790/993/9319/995/7272/26271,12,Biological Process
GO:0010824,regulation of centrosome duplication,7/348,44/12185,0.000224909,0.002169432,0.001859442,6491/163786/55835/899/672/348654/10733,7,Biological Process
GO:0009411,response to UV,13/348,143/12185,0.000227022,0.002180731,0.001869127,51514/2237/10714/83695/675/9768/54962/9212/10856/4436/993/1026/55872,13,Biological Process
GO:0046599,regulation of centriole replication,5/348,21/12185,0.000257582,0.002464056,0.002111968,6491/163786/55835/672/10733,5,Biological Process
GO:0031145,anaphase-promoting complex-dependent catabolic process,5/348,22/12185,0.000325599,0.003101899,0.00265867,991/1017/5347/27338/11065,5,Biological Process
GO:0045859,regulation of protein kinase activity,24/348,389/12185,0.000333263,0.003161899,0.002710097,63967/1031/84722/55732/9928/79866/1033/9133/641/899/9088/5347/9961/990/5573/22974/993/1894/1062/890/891/995/1026/2146,24,Biological Process
GO:0045740,positive regulation of DNA replication,6/348,34/12185,0.000355254,0.003356791,0.00287714,8317/983/1763/1017/81620/10926,6,Biological Process
GO:0009130,pyrimidine nucleoside monophosphate biosynthetic process,4/348,13/12185,0.000381092,0.003557374,0.003049062,1854/6470/7298/1633,4,Biological Process
GO:0045842,positive regulation of mitotic metaphase/anaphase transition,4/348,13/12185,0.000381092,0.003557374,0.003049062,991/9700/9787/11065,4,Biological Process
GO:2000105,positive regulation of DNA-templated DNA replication,4/348,13/12185,0.000381092,0.003557374,0.003049062,8317/1017/81620/10926,4,Biological Process
GO:0001556,oocyte maturation,5/348,23/12185,0.000406387,0.003748148,0.003212576,675/994/6790/9319/26271,5,Biological Process
GO:0006312,mitotic recombination,5/348,23/12185,0.000406387,0.003748148,0.003212576,675/5888/348654/4436/25788,5,Biological Process
GO:2000001,regulation of DNA damage checkpoint,5/348,23/12185,0.000406387,0.003748148,0.003212576,675/79621/5888/79968/672,5,Biological Process
GO:0072528,pyrimidine-containing compound biosynthetic process,6/348,35/12185,0.000418573,0.003845227,0.003295784,1854/6470/7083/7298/1841/1633,6,Biological Process
GO:0045910,negative regulation of DNA recombination,6/348,36/12185,0.000490366,0.004486947,0.003845809,10459/55010/641/116028/4436/10721,6,Biological Process
GO:0006334,nucleosome assembly,8/348,65/12185,0.000498366,0.004542196,0.003893164,4678/3014/10036/55723/8208/4171/3148/10541,8,Biological Process
GO:1902101,positive regulation of metaphase/anaphase transition of cell cycle,4/348,14/12185,0.000521575,0.004735081,0.004058487,991/9700/9787/11065,4,Biological Process
GO:0032200,telomere organization,13/348,157/12185,0.00056292,0.005090469,0.004363094,10459/4751/9156/1763/2237/675/5888/80119/641/9212/10856/2146/9401,13,Biological Process
GO:0072331,signal transduction by p53 class mediator,13/348,158/12185,0.000597934,0.00538606,0.004616448,1870/1111/2305/675/9212/4436/1869/6790/11200/51512/3094/1026/60401,13,Biological Process
GO:0019985,translesion synthesis,5/348,25/12185,0.000612253,0.005493664,0.004708677,10459/51514/10714/5427/9768,5,Biological Process
GO:0006221,pyrimidine nucleotide biosynthetic process,5/348,26/12185,0.00074047,0.006593031,0.005650955,1854/6470/7298/1841/1633,5,Biological Process
GO:1902410,mitotic cytokinetic process,5/348,26/12185,0.00074047,0.006593031,0.005650955,128239/9585/55165/116840/10112,5,Biological Process
GO:0006305,DNA alkylation,6/348,39/12185,0.000764331,0.006753533,0.005788523,3070/25840/4152/1786/54069/2146,6,Biological Process
GO:0006306,DNA methylation,6/348,39/12185,0.000764331,0.006753533,0.005788523,3070/25840/4152/1786/54069/2146,6,Biological Process
GO:0010165,response to X-ray,5/348,27/12185,0.000887725,0.007814003,0.006697463,675/641/4436/1026/7516,5,Biological Process
GO:0007096,regulation of exit from mitosis,4/348,16/12185,0.000906356,0.007947784,0.006812128,113130/9735/11065/54443,4,Biological Process
GO:0000723,telomere maintenance,12/348,145/12185,0.000914143,0.007985816,0.006844725,10459/4751/9156/1763/2237/675/5888/80119/641/9212/10856/9401,12,Biological Process
GO:0071900,regulation of protein serine/threonine kinase activity,16/348,230/12185,0.000936762,0.008152645,0.006987717,1031/84722/1033/9133/641/899/9088/5347/990/5573/993/890/891/995/1026/2146,16,Biological Process
GO:0048146,positive regulation of fibroblast proliferation,6/348,41/12185,0.00100407,0.008705705,0.00746175,79621/990/1869/890/891/1026,6,Biological Process
GO:0048232,male gamete generation,21/348,348/12185,0.001031251,0.008908005,0.007635143,51668/259266/81930/9633/3014/29127/675/57082/2175/78995/83990/55723/10732/2119/116832/3148/9319/995/9232/4603/2189,21,Biological Process
GO:0006978,"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator",4/348,17/12185,0.001158754,0.00984858,0.00844132,2305/675/11200/1026,4,Biological Process
GO:0007063,regulation of sister chromatid cohesion,4/348,17/12185,0.001158754,0.00984858,0.00844132,2237/1663/9700/699,4,Biological Process
GO:0009129,pyrimidine nucleoside monophosphate metabolic process,4/348,17/12185,0.001158754,0.00984858,0.00844132,1854/6470/7298/1633,4,Biological Process
GO:0051446,positive regulation of meiotic cell cycle,4/348,17/12185,0.001158754,0.00984858,0.00844132,10635/994/993/995,4,Biological Process
GO:0043549,regulation of kinase activity,25/348,450/12185,0.001161409,0.00984858,0.00844132,63967/1031/84722/55732/9928/79866/1033/9133/641/899/9088/5347/9961/990/5573/22974/5933/993/1894/1062/890/891/995/1026/2146,25,Biological Process
GO:0072332,intrinsic apoptotic signaling pathway by p53 class mediator,8/348,75/12185,0.001301536,0.010996555,0.009425261,1870/675/4436/1869/11200/3094/1026/60401,8,Biological Process
GO:0000729,DNA double-strand break processing,4/348,18/12185,0.001456573,0.012165098,0.010426832,1763/641/83990/5932,4,Biological Process
GO:0010458,exit from mitosis,5/348,30/12185,0.001460863,0.012165098,0.010426832,113130/9735/27338/11065/54443,5,Biological Process
GO:0051642,centrosome localization,5/348,30/12185,0.001460863,0.012165098,0.010426832,29899/259266/9787/6790/4085,5,Biological Process
GO:0061842,microtubule organizing center localization,5/348,30/12185,0.001460863,0.012165098,0.010426832,29899/259266/9787/6790/4085,5,Biological Process
GO:0031100,animal organ regeneration,6/348,45/12185,0.001652858,0.013714577,0.011754906,983/7298/6790/890/1026/2146,6,Biological Process
GO:0009219,pyrimidine deoxyribonucleotide metabolic process,4/348,19/12185,0.001803851,0.014808212,0.012692272,1854/6470/7298/1841,4,Biological Process
GO:0040020,regulation of meiotic nuclear division,4/348,19/12185,0.001803851,0.014808212,0.012692272,991/10635/9319/26271,4,Biological Process
GO:0051443,positive regulation of ubiquitin-protein transferase activity,4/348,19/12185,0.001803851,0.014808212,0.012692272,991/5347/27338/11065,4,Biological Process
GO:0010332,response to gamma radiation,6/348,46/12185,0.001855916,0.015170048,0.013002405,3014/675/11200/2177/1026/7516,6,Biological Process
GO:0006303,double-strand break repair via nonhomologous end joining,7/348,62/12185,0.001861034,0.015170048,0.013002405,10459/79000/3146/10721/7468/3148/7913,7,Biological Process
GO:0008584,male gonad development,9/348,98/12185,0.001920556,0.015600309,0.013371187,4678/259266/6240/81930/2175/83990/4436/3148/4521,9,Biological Process
GO:2000780,negative regulation of double-strand break repair,5/348,32/12185,0.001970195,0.015947561,0.01366882,10459/79000/55010/116028/10721,5,Biological Process
GO:0002200,somatic diversification of immune receptors,7/348,63/12185,0.00204344,0.016482797,0.014127577,10459/9156/3146/4436/10721/7468/3148,7,Biological Process
GO:0046546,development of primary male sexual characteristics,9/348,99/12185,0.002060806,0.016565157,0.014198168,4678/259266/6240/81930/2175/83990/4436/3148/4521,9,Biological Process
GO:2000042,negative regulation of double-strand break repair via homologous recombination,4/348,20/12185,0.002204584,0.017659553,0.015136186,10459/55010/116028/10721,4,Biological Process
GO:0006544,glycine metabolic process,3/348,10/12185,0.002386737,0.018857669,0.016163104,26227/6470/1719,3,Biological Process
GO:0035561,regulation of chromatin binding,3/348,10/12185,0.002386737,0.018857669,0.016163104,1663/81620/51053,3,Biological Process
GO:0070601,centromeric sister chromatid cohesion,3/348,10/12185,0.002386737,0.018857669,0.016163104,701/699/151648,3,Biological Process
GO:0072697,protein localization to cell cortex,3/348,10/12185,0.002386737,0.018857669,0.016163104,29899/5347/89958,3,Biological Process
GO:0045738,negative regulation of DNA repair,5/348,34/12185,0.002598371,0.020459966,0.017536449,10459/79000/55010/116028/10721,5,Biological Process
GO:0072527,pyrimidine-containing compound metabolic process,7/348,67/12185,0.002914985,0.022875219,0.019606588,6240/1854/6470/7083/7298/1841/1633,7,Biological Process
GO:0001701,in utero embryonic development,19/348,330/12185,0.002995418,0.023427005,0.020079529,4678/6491/4751/824/1111/675/79621/9133/5932/55723/6241/4436/9837/788/10733/891/7516/54892/84296,19,Biological Process
GO:0040029,epigenetic regulation of gene expression,13/348,190/12185,0.00317806,0.024709302,0.021178599,3070/1111/1017/3146/201161/672/84823/29128/1786/4001/2146/26147/6839,13,Biological Process
GO:0016446,somatic hypermutation of immunoglobulin genes,3/348,11/12185,0.003212743,0.024709302,0.021178599,9156/4436/10721,3,Biological Process
GO:0042276,error-prone translesion synthesis,3/348,11/12185,0.003212743,0.024709302,0.021178599,10459/10714/5427,3,Biological Process
GO:0051177,meiotic sister chromatid cohesion,3/348,11/12185,0.003212743,0.024709302,0.021178599,701/699/151246,3,Biological Process
GO:0085020,protein K6-linked ubiquitination,3/348,11/12185,0.003212743,0.024709302,0.021178599,29089/672/27338,3,Biological Process
GO:0071214,cellular response to abiotic stimulus,16/348,262/12185,0.003539211,0.027040505,0.023176698,10714/3014/1111/83695/10635/675/5888/641/9212/672/10856/11200/993/1894/1026/55872,16,Biological Process
GO:0104004,cellular response to environmental stimulus,16/348,262/12185,0.003539211,0.027040505,0.023176698,10714/3014/1111/83695/10635/675/5888/641/9212/672/10856/11200/993/1894/1026/55872,16,Biological Process
GO:0048144,fibroblast proliferation,8/348,88/12185,0.003602764,0.027435524,0.023515272,1163/983/79621/990/1869/890/891/1026,8,Biological Process
GO:0009124,nucleoside monophosphate biosynthetic process,5/348,37/12185,0.003796031,0.028812496,0.02469549,1854/6470/7083/7298/1633,5,Biological Process
GO:0072698,protein localization to microtubule cytoskeleton,6/348,53/12185,0.003849731,0.029124598,0.024962995,6491/9585/10615/81610/6790/7272,6,Biological Process
GO:0002566,somatic diversification of immune receptors via somatic mutation,3/348,12/12185,0.004193695,0.031520793,0.027016799,9156/4436/10721,3,Biological Process
GO:0140719,constitutive heterochromatin formation,3/348,12/12185,0.004193695,0.031520793,0.027016799,3070/201161/2146,3,Biological Process
GO:0046661,male sex differentiation,9/348,113/12185,0.005024783,0.037645219,0.032266108,4678/259266/6240/81930/2175/83990/4436/3148/4521,9,Biological Process
GO:0044380,protein localization to cytoskeleton,6/348,56/12185,0.005069957,0.03786113,0.032451168,6491/9585/10615/81610/6790/7272,6,Biological Process
GO:0008406,gonad development,11/348,156/12185,0.005140144,0.038050159,0.032613186,4678/259266/6240/81930/675/2175/83990/4436/3148/4521/2189,11,Biological Process
GO:0006760,folic acid-containing compound metabolic process,4/348,25/12185,0.005144579,0.038050159,0.032613186,6470/7298/1719/8836,4,Biological Process
GO:2001032,regulation of double-strand break repair via nonhomologous end joining,4/348,25/12185,0.005144579,0.038050159,0.032613186,10459/79000/7468/7913,4,Biological Process
GO:0090435,protein localization to nuclear envelope,3/348,13/12185,0.005337476,0.039280356,0.033667601,5347/84823/4001,3,Biological Process
GO:0009116,nucleoside metabolic process,5/348,40/12185,0.005344843,0.039280356,0.033667601,56952/7083/1841/140733/4521,5,Biological Process
GO:0002562,somatic diversification of immune receptors via germline recombination within a single locus,6/348,57/12185,0.005533504,0.040283215,0.034527161,10459/9156/3146/4436/7468/3148,6,Biological Process
GO:0016444,somatic cell DNA recombination,6/348,57/12185,0.005533504,0.040283215,0.034527161,10459/9156/3146/4436/7468/3148,6,Biological Process
GO:0045911,positive regulation of DNA recombination,6/348,57/12185,0.005533504,0.040283215,0.034527161,10459/10635/8914/10856/4436/7468,6,Biological Process
GO:0045137,development of primary sexual characteristics,11/348,159/12185,0.005920288,0.042760842,0.036650761,4678/259266/6240/81930/675/2175/83990/4436/3148/4521/2189,11,Biological Process
GO:0007129,homologous chromosome pairing at meiosis,4/348,26/12185,0.005945326,0.042760842,0.036650761,83990/2177/84057/9319,4,Biological Process
GO:0071392,cellular response to estradiol stimulus,4/348,26/12185,0.005945326,0.042760842,0.036650761,81930/10856/3015/890,4,Biological Process
GO:0007019,microtubule depolymerization,5/348,41/12185,0.005947728,0.042760842,0.036650761,11004/81930/146909/22974/347240,5,Biological Process
GO:0048599,oocyte development,5/348,42/12185,0.006596921,0.046798912,0.040111833,675/994/6790/9319/26271,5,Biological Process
GO:0001325,formation of extrachromosomal circular DNA,3/348,14/12185,0.006650904,0.046798912,0.040111833,9156/1763/641,3,Biological Process
GO:0051444,negative regulation of ubiquitin-protein transferase activity,3/348,14/12185,0.006650904,0.046798912,0.040111833,10459/4085/26271,3,Biological Process
GO:0051782,negative regulation of cell division,3/348,14/12185,0.006650904,0.046798912,0.040111833,259266/641/9212,3,Biological Process
GO:0090399,replicative senescence,3/348,14/12185,0.006650904,0.046798912,0.040111833,1111/11200/1026,3,Biological Process
GO:0090656,t-circle formation,3/348,14/12185,0.006650904,0.046798912,0.040111833,9156/1763/641,3,Biological Process
GO:0090737,telomere maintenance via telomere trimming,3/348,14/12185,0.006650904,0.046798912,0.040111833,9156/1763/641,3,Biological Process
GO:0031571,mitotic G1 DNA damage checkpoint signaling,4/348,27/12185,0.006824909,0.047733122,0.040912554,1017/11200/51512/1026,4,Biological Process
GO:0044819,mitotic G1/S transition checkpoint signaling,4/348,27/12185,0.006824909,0.047733122,0.040912554,1017/11200/51512/1026,4,Biological Process
GO:0045739,positive regulation of DNA repair,9/348,119/12185,0.007020163,0.048950832,0.041956266,10459/3014/2305/10635/1663/8914/3146/672/10856,9,Biological Process
